bleached_44_01	bleached_44_02	bleached_44_03	non-bleached_44_01	non-bleached_44_02	non-bleached_44_03
TRINITY_GG_49124_c0_g1	-1.03074607237406	-1.03074607237406	-1.03074607237406	1.47132988367173	0.586082094230875	1.03482623921956
TRINITY_GG_53941_c3_g1	-0.899352775719535	-0.899352775719535	-0.899352775719535	1.44377074368232	0.319738282526661	0.934549300949628
TRINITY_GG_88477_c1_g1	-1.10128673627983	-1.10128673627983	-1.10128673627983	0.721647311748539	1.47716898549974	1.10504391159122
TRINITY_GG_101369_c0_g1	1.17551435479078	0.765199984840511	0.916632730367127	-0.952449023332805	-0.952449023332805	-0.952449023332805
TRINITY_GG_59578_c10_g1	-1.97583267571677	-1.81620348989554	-1.97583267571677	1.84271115720028	1.55573593309819	2.36942175103062
TRINITY_GG_81009_c0_g1	-1.0479419756983	-1.0479419756983	-1.0479419756983	1.15400548074286	0.758588313561271	1.23123213279075
TRINITY_GG_7113_c5_g1	-0.954476584079077	-0.954476584079077	-0.954476584079077	0.397151745023706	0.813601850937379	1.65267615627615
TRINITY_GG_12390_c1_g1	-1.26647965952373	-1.26647965952373	-1.26647965952373	0.253565364516086	1.10869882006588	2.43717479398923
TRINITY_GG_18465_c0_g1	-1.07600415905304	-1.07600415905304	-1.07600415905304	1.03802964149723	1.26995987128984	0.92002296437204
TRINITY_GG_60230_c6_g1	-1.14030033336125	-1.14030033336125	-1.14030033336125	0.426758292937949	1.38727050347157	1.60687220367422
TRINITY_GG_1480_c20_g4	-1.20802534945008	-1.20802534945008	-1.20802534945008	1.29634080116219	0.699634478403205	1.62810076878486
TRINITY_GG_14297_c1_g1	-0.923958632388754	-0.923958632388754	-0.923958632388754	1.13123702185337	0.319710448578109	1.32092842673478
TRINITY_GG_84497_c0_g1	-1.1098091922098	-1.1098091922098	-1.1098091922098	0.953003300195223	0.870581763851674	1.5058425125825
TRINITY_GG_5742_c87_g1	-1.39279924752098	-1.39279924752098	-1.39279924752098	1.87922394154007	0.768443510821534	1.53073029020133
TRINITY_GG_6446_c28_g1	0.143706323908719	2.24774450023951	1.47310124898416	-1.28818402437746	-1.28818402437746	-1.28818402437746
TRINITY_GG_95459_c1_g1	0.901157712123604	0.841384876252345	1.51812946770282	-1.08689068535959	-1.08689068535959	-1.08689068535959
TRINITY_GG_10586_c0_g2	-1.09638218527583	-1.09638218527583	-1.09638218527583	-0.252398341227505	2.97117049044603	0.570374406608971
TRINITY_GG_8709_c0_g1	1.39837895422661	1.15124959467046	0.747688482380702	-1.09910567709259	-1.09910567709259	-1.09910567709259
TRINITY_GG_52895_c0_g1	-2.06107021787028	-2.06107021787028	-2.06107021787028	1.70319100034684	1.83965170969384	2.64036794357015
TRINITY_GG_11651_c4_g1	-2.02952471345235	-2.02952471345235	-2.02952471345235	1.88005640252733	1.72108179138324	2.48743594644647
TRINITY_GG_64103_c9_g3	-1.14765161281242	-1.14765161281242	-1.14765161281242	1.76901610440763	-0.441894830762619	2.11583356479223
TRINITY_GG_95085_c0_g2	-0.935506296602418	-0.935506296602418	-0.935506296602418	1.53125131912375	0.389880118057355	0.885387452626147
TRINITY_GG_80021_c9_g1	1.20060574174133	0.389771258301646	1.93417538236303	-1.17485079413533	-1.17485079413533	-1.17485079413533
TRINITY_GG_51384_c0_g1	1.2586228367951	0.641223348116706	2.31909893702816	-1.40631504064665	-1.40631504064665	-1.40631504064665
TRINITY_GG_31059_c3_g1	-1.41566025307932	-1.41566025307932	-1.41566025307932	0.862027000654921	1.59225282856394	1.7927009300191
TRINITY_GG_100534_c0_g1	0.464451324490841	1.57500066157202	1.69638931872669	-1.24528043492985	-1.24528043492985	-1.24528043492985
TRINITY_GG_4797_c79_g1	-1.37093621423077	-1.37093621423077	-1.37093621423077	2.36415265624741	-0.30398597030614	2.05264195675103
TRINITY_GG_11150_c27_g1	0.865275469233475	1.94526243139755	0.965627302744277	-1.25872173445844	-1.25872173445844	-1.25872173445844
TRINITY_GG_73791_c0_g1	1.58743366401221	1.20137355745356	1.94107061862691	-1.70416989401836	-1.41374549015306	-1.61196245592127
TRINITY_GG_767_c0_g2	-1.65446891360634	-2.04208641103274	-1.60604222360384	1.35011069190601	2.0093344543762	1.94315240196071
TRINITY_GG_87153_c0_g1	-1.06911220790268	-1.06911220790268	-1.06911220790268	1.22925284715856	1.42145792254352	0.556625854005966
TRINITY_GG_80664_c0_g1	2.59093373816133	3.17575222225454	1.67997284559997	-3.93451003852888	-2.38749978084258	-1.12464898664439
TRINITY_GG_55795_c33_g1	0.870163044255025	3.25683785354025	3.09021297825826	-2.40573795868451	-2.40573795868451	-2.40573795868451
TRINITY_GG_2800_c10_g1	-1.78920103805017	-1.33736622918666	-2.08668595376074	2.47531218395238	1.24315522276988	1.49478581427531
TRINITY_GG_64314_c0_g2	-0.993509664133524	-0.993509664133524	-0.993509664133524	0.722383706414081	1.44265217518093	0.815493110805563
TRINITY_GG_35826_c0_g1	-1.52044412627215	-1.52044412627215	-1.52044412627215	1.74048481368473	2.46551162833536	0.355335936796342
TRINITY_GG_32757_c0_g1	-1.41082120782761	-1.41082120782761	-1.41082120782761	-0.534255149075892	2.5284994147519	2.23821935780683
TRINITY_GG_64607_c7_g3	-1.05761150382727	-1.05761150382727	-1.05761150382727	-0.21604086643175	1.95745781789038	1.43141756002317
TRINITY_GG_20963_c11_g1	-1.36360182457051	-1.36360182457051	-1.36360182457051	0.655388350814241	1.63133988560646	1.80407723729084
TRINITY_GG_16699_c1_g1	-1.60487410776154	-1.60487410776154	-1.60487410776154	1.89681979548397	1.20248081429606	1.71532171350459
TRINITY_GG_7612_c17_g2	-0.942965908799434	-0.942965908799434	-0.942965908799434	0.603496449367658	0.799040302067303	1.42636097496334
TRINITY_GG_62036_c26_g1	1.70073741624263	2.10923188065005	0.191902875872846	-1.41596002695839	-1.29295607290357	-1.29295607290357
TRINITY_GG_1415_c5_g1	-0.961754681603856	-0.961754681603856	-0.961754681603856	0.802506536613258	0.683024537659097	1.39973297053921
TRINITY_GG_16487_c0_g1	-1.63530641199913	-1.63530641199913	-1.63530641199913	2.00912674040711	2.48910444397101	0.40768805161928
TRINITY_GG_25454_c0_g1	-1.51470845123372	-1.51470845123372	-1.51470845123372	0.975091351682804	1.40634696998861	2.16268703202974
TRINITY_GG_60584_c0_g1	-1.21725891844513	-1.21725891844513	-1.21725891844513	1.2756197297606	0.927113815846845	1.44904320972796
TRINITY_GG_79588_c0_g1	-1.30022996702429	-1.30022996702429	-1.30022996702429	0.683812459072734	1.87209752463333	1.34477991736681
TRINITY_GG_58977_c4_g1	0.908174693587173	1.70697810237273	0.877669673487648	-1.16427415648252	-1.16427415648252	-1.16427415648252
TRINITY_GG_14481_c3_g1	0.432561665903581	1.02094530894618	1.71743683436692	-1.05698126973889	-1.05698126973889	-1.05698126973889
TRINITY_GG_2099_c39_g2	-1.02044615184686	-1.02044615184686	-1.02044615184686	0.897940082599492	1.24198700578449	0.921411367156584
TRINITY_GG_87093_c0_g5	-1.27634222167068	-1.27634222167068	-1.27634222167068	-0.754286472509718	2.13806396041707	2.4452491771047
TRINITY_GG_1798_c4_g1	2.36098839540269	0.902121204957279	-0.0228196762850565	-1.0800966413583	-1.0800966413583	-1.0800966413583
TRINITY_GG_45034_c0_g1	-1.19563771938966	-1.19563771938966	-1.19563771938966	1.00254208736053	1.61747647195663	0.966894598851802
TRINITY_GG_68204_c1_g1	0.370770249762732	0.664385256376009	2.0113111679731	-1.01548889137061	-1.01548889137061	-1.01548889137061
TRINITY_GG_9950_c0_g1	-1.29512248675118	-1.29512248675118	-1.29512248675118	0.864183767889988	1.2219011853134	1.79928250705015
TRINITY_GG_6198_c0_g3	-1.359125308032	-1.359125308032	-1.359125308032	1.11518093225641	0.801149523376598	2.16104546846298
TRINITY_GG_54549_c0_g1	-1.74795566045052	-1.74795566045052	-1.74795566045052	0.954701882940393	1.545267662532	2.74389743587916
TRINITY_GG_96034_c0_g1	-0.999951000708454	-0.999951000708454	-0.999951000708454	-0.0476174343387683	2.08172948794788	0.965740948516251
TRINITY_GG_10225_c4_g2	-1.19256081022149	-1.19256081022149	-1.19256081022149	1.48731333752514	1.68694892439519	0.403420168744135
TRINITY_GG_74051_c0_g2	-2.21048660871361	-2.21048660871361	-2.21048660871361	1.97363496464935	2.44446441560664	2.21336044588483
TRINITY_GG_61082_c3_g2	-1.77334417298878	-1.77334417298878	-1.77334417298878	-1.5248093368501	3.12674977125586	3.71809208456058
TRINITY_GG_53913_c34_g3	-0.935706556941116	-0.935706556941116	-0.935706556941116	1.11670933721002	0.836179021574249	0.854231312039078
TRINITY_GG_53899_c105_g2	-0.892201809230539	-0.892201809230539	-0.892201809230539	1.35024826444716	0.605027319557067	0.721329843687388
TRINITY_GG_27324_c0_g1	-1.3296738292041	-1.3296738292041	-1.3296738292041	-0.456254325769239	3.01494165575355	1.43033415762797
TRINITY_GG_34927_c0_g1	-0.943870226919192	-0.943870226919192	-0.943870226919192	0.817840557444152	0.682335256033846	1.33143486727958
TRINITY_GG_7805_c6_g1	-1.01165828377529	-1.01165828377529	-1.01165828377529	1.10736581936698	-0.108620013662377	2.03622904562126
TRINITY_GG_94453_c0_g1	1.48732131361218	2.8131178907648	0.608098847839363	-1.63617935073878	-1.63617935073878	-1.63617935073878
TRINITY_GG_59282_c10_g1	-0.210356424646617	1.36647280442747	2.50943981067249	-1.22185206348445	-1.22185206348445	-1.22185206348445
TRINITY_GG_36247_c0_g2	-1.00744509498305	-1.00744509498305	-1.00744509498305	1.13627483611187	0.546406873198074	1.33965357563922
TRINITY_GG_119_c184_g1	-0.970955418346259	-0.970955418346259	-0.970955418346259	0.230051047709834	1.78350455527922	0.899310652049724
TRINITY_GG_74097_c2_g1	-1.66834910158793	-1.66834910158793	-1.66834910158793	2.31778874251129	0.763808585722621	1.92344997652988
TRINITY_GG_33872_c0_g1	-1.28644164532976	-1.28644164532976	-1.28644164532976	0.612347151781799	1.75900132543141	1.48797645877606
TRINITY_GG_7233_c4_g1	-0.967823806704089	-0.967823806704089	-0.967823806704089	1.33989614259598	0.876963543374971	0.686611734141311
TRINITY_GG_93303_c0_g1	-1.39240952370457	-1.39240952370457	-1.39240952370457	1.1236056232991	1.60144595599753	1.45217699181707
TRINITY_GG_54697_c35_g1	-0.990720423743964	-0.990720423743964	-0.990720423743964	0.314374586922733	1.32542531854939	1.33236136575977
TRINITY_GG_6414_c24_g1	-1.73093329194776	-1.73093329194776	-1.73093329194776	0.113854058131297	2.20960935615075	2.86933646156124
TRINITY_GG_5491_c0_g3	-1.19741912661385	-1.35057591467527	-1.35057591467527	1.47846177399387	1.49240291711306	0.927706264857462
TRINITY_GG_104035_c0_g1	-2.38321306807325	-2.12994496908612	-2.5960839011256	-2.33325841499978	4.01761517295548	5.42488518032927
TRINITY_GG_64225_c5_g1	-1.12770930122784	-1.12770930122784	-1.12770930122784	0.808504599778564	1.07893392275555	1.49568938114942
TRINITY_GG_4901_c18_g1	-1.73332237052826	-1.55063007301207	-1.73332237052826	2.05692836830697	1.57381467167665	1.38653177408498
TRINITY_GG_29898_c2_g1	4.10026948278943	0.400811468144719	1.73305062493631	-2.39929682346364	-1.62818300688558	-2.20665174552124
TRINITY_GG_59522_c3_g1	-0.984973358267341	-0.984973358267341	-0.984973358267341	0.955757201917521	0.364958015092774	1.63420485779173
TRINITY_GG_85895_c0_g1	1.28078891636659	0.393061790829286	1.1317500061445	-0.935200237780127	-0.935200237780127	-0.935200237780127
TRINITY_GG_24991_c4_g2	1.86983013855635	0.409295260848545	1.02891076339488	-1.10267872093326	-1.10267872093326	-1.10267872093326
TRINITY_GG_66477_c1_g1	-1.00605001364106	-1.00605001364106	-1.00605001364106	0.360761759486068	1.35571834577809	1.30166993565901
TRINITY_GG_6595_c48_g2	-1.27146935191824	-1.27146935191824	-1.27146935191824	2.20257724740106	1.4503407529958	0.161490055357865
TRINITY_GG_62191_c22_g1	-1.02298492234613	-1.02298492234613	-1.02298492234613	1.27596659412192	1.46321457022197	0.329773602694505
TRINITY_GG_13695_c4_g1	-1.03851218193788	-1.03851218193788	-1.03851218193788	1.37562335104657	0.849013088803706	0.890900105963371
TRINITY_GG_96956_c0_g1	2.78237701713064	1.76033953674747	-0.409749360751918	-1.37765573104207	-1.37765573104207	-1.37765573104207
TRINITY_GG_104518_c0_g1	-2.55426664552799	-2.55426664552799	-2.55426664552799	2.65697922693234	3.05782041066752	1.9480002989841
TRINITY_GG_20543_c0_g1	-1.09929868950433	-1.09929868950433	-1.09929868950433	1.23784149045153	0.885837377863678	1.17421720019778
TRINITY_GG_61831_c2_g1	-0.917469625806331	-0.917469625806331	-0.917469625806331	1.24602910647655	1.08072587734692	0.425653893595521
TRINITY_GG_5343_c40_g1	-1.11864917814152	-1.11864917814152	-1.11864917814152	1.23664905520644	1.10569985906119	1.01359862015692
TRINITY_GG_102123_c0_g1	-1.06236538390605	-1.06236538390605	-1.06236538390605	1.50785464872041	0.308914670116606	1.37032683288112
TRINITY_GG_66678_c0_g1	-1.25776529067427	-1.25776529067427	-1.25776529067427	-0.618070057274692	2.65890242654578	1.73246350275174
TRINITY_GG_31065_c0_g1	-0.971632853886453	-0.971632853886453	-0.971632853886453	1.35835179587197	0.223084609007147	1.33346215678024
TRINITY_GG_1785_c138_g1	-1.45098076465453	-1.45098076465453	-1.45098076465453	0.291456680721737	2.32058793535001	1.74089767789183
TRINITY_GG_63983_c3_g3	-1.10699179116127	-1.10699179116127	-1.10699179116127	0.589447229494486	1.08898566748132	1.64254247650799
TRINITY_GG_69041_c2_g1	-1.55202499645196	-1.55202499645196	-1.55202499645196	1.08604884072876	2.05252081991676	1.51750532871035
TRINITY_GG_15204_c5_g1	1.68137546573704	0.661325545895719	1.31243964952695	-1.21838022038657	-1.21838022038657	-1.21838022038657
TRINITY_GG_41798_c155_g1	-0.934750977498395	-0.934750977498395	-0.934750977498395	1.81628419916947	0.585294046541423	0.402674686784293
TRINITY_GG_104230_c20_g1	-1.31238773059602	-1.31238773059602	-1.31238773059602	1.23061314680641	1.62552157510612	1.08102846987553
TRINITY_GG_83823_c4_g1	-1.3051346543349	-1.3051346543349	-1.3051346543349	1.55880379608907	0.40547894804778	1.95112121886784
TRINITY_GG_54908_c51_g2	-0.862537997605507	-0.862537997605507	-0.862537997605507	0.738683087979439	0.65800997050107	1.19092093433601
TRINITY_GG_67360_c0_g2	-0.92799851231638	-0.92799851231638	-0.92799851231638	0.671795339805862	0.534053806480053	1.57814639066322
TRINITY_GG_91742_c0_g1	-1.49078812796819	-1.49078812796819	-1.49078812796819	1.84806411117699	1.23930833762728	1.3849919351003
TRINITY_GG_10115_c7_g1	-0.959461417305112	-0.959461417305112	-0.959461417305112	1.69794993348574	0.857752506953214	0.322681811476386
TRINITY_GG_106459_c1_g2	-0.888419757971059	-0.888419757971059	-0.888419757971059	1.19019007672531	0.344854781019876	1.13021441616799
TRINITY_GG_64075_c2_g1	2.0678879553727	2.09463746190199	1.75596208532926	-1.97282916753465	-1.97282916753465	-1.97282916753465
TRINITY_GG_17712_c5_g1	1.75934255830125	0.658499108524611	0.78453871112787	-1.06746012598458	-1.06746012598458	-1.06746012598458
TRINITY_GG_99445_c39_g1	-1.54674964041179	-1.54674964041179	-1.54674964041179	1.5250130288883	1.40241173096644	1.71282416138063
TRINITY_GG_6042_c4_g1	-1.0484310771705	-1.0484310771705	-1.0484310771705	1.06959634542029	1.49605430906559	0.579642577025633
TRINITY_GG_3213_c1_g3	1.43836110596612	-0.660867142423089	2.68604946565186	-1.1545144763983	-1.1545144763983	-1.1545144763983
TRINITY_GG_87029_c0_g1	-1.15661277017388	-1.15661277017388	-1.15661277017388	0.204594120064852	0.594850950991682	2.6703932394651
TRINITY_GG_14381_c0_g1	-1.41333688663555	-1.46648083411108	-1.55868827220817	2.45110676117934	1.70854786960424	0.27885136217123
TRINITY_GG_6358_c0_g1	-1.01341490144826	-1.01341490144826	-1.01341490144826	0.317717020768939	1.04351538693441	1.67901229664144
TRINITY_GG_18808_c4_g1	0.493615576459486	2.09673172330532	1.72612353051715	-1.43882361009399	-1.43882361009399	-1.43882361009399
TRINITY_GG_54896_c40_g4	-0.905513997771479	-0.905513997771479	-0.905513997771479	0.795813259641461	1.04383416651708	0.876894567155894
TRINITY_GG_2033_c2_g2	1.9917451482736	1.68054087966264	0.468827481839467	-1.38037116992524	-1.38037116992524	-1.38037116992524
TRINITY_GG_59982_c2_g1	0.039241461237844	2.46778367934897	2.56717436570908	-1.92019088933495	-1.59956427856011	-1.55444433840084
TRINITY_GG_103275_c2_g2	-2.02599577029183	-2.02599577029183	-2.02599577029183	2.48408001152197	3.32947866578005	0.26442863357347
TRINITY_GG_24461_c0_g1	-1.32245992611799	-1.32245992611799	-1.32245992611799	1.29648345718384	1.02066359328386	1.65023272788627
TRINITY_GG_62221_c34_g1	-1.64879023674942	-1.64879023674942	-1.64879023674942	1.04497547546836	2.94019417631663	0.96120105846326
TRINITY_GG_18407_c0_g1	-0.916751493055476	-0.916751493055476	-0.916751493055476	0.729411164102418	1.53979184625699	0.481051468807014
TRINITY_GG_4893_c21_g1	1.08300675779467	1.45679828836792	0.918355859967572	-1.15272030204339	-1.15272030204339	-1.15272030204339
TRINITY_GG_99699_c2_g3	-1.12922830982785	-1.12922830982785	-1.12922830982785	0.62694101831145	2.14667269311169	0.614071218060408
TRINITY_GG_1394_c15_g2	-1.01952802579124	-1.01952802579124	-1.01952802579124	0.36396891836412	0.887747237208138	1.80686792180148
TRINITY_GG_80114_c0_g2	-1.02359883230967	-1.02359883230967	-1.02359883230967	0.645881539567761	1.41042884235393	1.0144861150073
TRINITY_GG_6169_c0_g1	-1.39722346064775	-1.5149185033175	-1.5149185033175	0.497650170185554	3.03752005193604	0.891890245161158
TRINITY_GG_81961_c0_g1	-0.0400875870062856	2.09003267945173	2.38040233123204	-1.47678247455916	-1.47678247455916	-1.47678247455916
TRINITY_GG_55559_c61_g1	-1.16319387229383	-1.16319387229383	-1.16319387229383	0.515779435560338	1.3242924770547	1.64950970426645
TRINITY_GG_54565_c37_g1	-1.12525727043308	-1.12525727043308	-1.12525727043308	0.507010945066435	1.90384218687567	0.964918679357129
TRINITY_GG_6798_c2_g1	-1.03712478822649	-1.03712478822649	-1.03712478822649	0.647245140786512	2.00709444840662	0.457034775486349
TRINITY_GG_18190_c3_g1	-1.4013596475956	-1.4013596475956	-1.4013596475956	1.18816416914364	1.86317678340342	1.15273799023974
TRINITY_GG_10978_c15_g1	-1.22702119654406	-1.22702119654406	-1.22702119654406	1.23476926635895	0.689455447893658	1.75683887537957
TRINITY_GG_54597_c5_g1	0.69662947906805	1.15277343438519	1.14200578599596	-0.997136233149733	-0.997136233149733	-0.997136233149733
TRINITY_GG_40529_c2_g1	-0.899515583421653	-0.899515583421653	-0.899515583421653	0.835139850057352	0.810216175999038	1.05319072420857
TRINITY_GG_103665_c3_g2	-0.931274395027422	-0.931274395027422	-0.931274395027422	0.926308560356726	0.833835966852163	1.03367865787338
TRINITY_GG_226_c3_g5	0.589183928019972	2.05271994499001	0.568948154184463	-1.07028400906481	-1.07028400906481	-1.07028400906481
TRINITY_GG_42478_c3_g1	-1.08312661628641	-1.08312661628641	-1.08312661628641	0.828756673119386	1.46777404836112	0.952849127378721
TRINITY_GG_62044_c4_g1	-1.18418163905592	-1.18418163905592	-1.18418163905592	0.839783351744122	0.621936156979705	2.09082540844395
TRINITY_GG_57403_c5_g1	-1.18494408360703	-1.18494408360703	-1.18494408360703	0.526110238205035	1.58419289943614	1.44452911317992
TRINITY_GG_4844_c18_g1	-1.18112134270888	-1.18112134270888	-1.18112134270888	1.16171781776017	1.48245099270864	0.899195217657833
TRINITY_GG_29703_c0_g1	2.23778331503333	1.92789400140583	0.154850308939601	-1.44017587512625	-1.44017587512625	-1.44017587512625
TRINITY_GG_18905_c3_g2	-0.947090674907143	-0.947090674907143	-0.947090674907143	0.632572222108864	1.19564949720894	1.01305030540363
TRINITY_GG_21985_c0_g2	2.24484271162286	0.590887389740742	0.57732853709227	-1.13768621281862	-1.13768621281862	-1.13768621281862
TRINITY_GG_67672_c0_g1	-1.11686397657557	-1.11686397657557	-1.11686397657557	0.80419144464676	2.70127078423527	-0.154870299155317
TRINITY_GG_47130_c0_g1	-1.25614321682042	-1.25614321682042	-1.25614321682042	1.18241579010325	0.578972398437796	2.00704146192022
TRINITY_GG_70595_c0_g1	-1.47381337356275	-1.47381337356275	-1.47381337356275	1.50584617815307	1.5448208005763	1.37077314195889
TRINITY_GG_55862_c58_g2	0.921349726615348	1.52638690590733	1.20170830282865	-1.21648164511711	-1.21648164511711	-1.21648164511711
TRINITY_GG_2470_c6_g2	-1.05685565368534	-1.05685565368534	-1.05685565368534	0.359984088227485	1.27456294414947	1.53601992867908
TRINITY_GG_103311_c0_g1	1.85241181129896	2.91635621619914	1.46786673874038	-1.86549447434426	-2.20383308395966	-2.16730720793455
TRINITY_GG_21537_c2_g1	-1.1759539594467	-1.1759539594467	-1.1759539594467	0.167169559955148	1.45701216546296	1.903680152922
TRINITY_GG_3063_c0_g1	2.27487529196714	3.5132683970353	2.88993718170107	-3.61267100005576	-1.39562189979362	-3.66978797085412
TRINITY_GG_6574_c0_g1	-1.27287249679339	-1.27287249679339	-1.27287249679339	1.86479496026061	0.620489713970477	1.3333328161491
TRINITY_GG_98058_c0_g2	-1.60317454927655	-1.60317454927655	-1.60317454927655	0.28357067546556	2.24932374951334	2.27662922285075
TRINITY_GG_28603_c0_g1	-1.15072071878082	-1.15072071878082	-1.15072071878082	0.39771590591522	2.29328367980228	0.761162570624972
TRINITY_GG_63325_c4_g1	1.28211719080193	1.22397559093046	0.710912127600488	-1.07233496977763	-1.07233496977763	-1.07233496977763
TRINITY_GG_2671_c55_g1	-1.01572624258874	-1.01572624258874	-1.01572624258874	0.401113499324091	1.43158845766444	1.21447677077768
TRINITY_GG_98646_c0_g1	2.30392521946138	1.12260676558121	0.979249737010917	-1.46859390735117	-1.46859390735117	-1.46859390735117
TRINITY_GG_56719_c135_g1	-1.01764820326389	-1.01764820326389	-1.01764820326389	0.0319825644607123	2.23043116482337	0.790530880507582
TRINITY_GG_8818_c44_g1	-0.13571649200056	1.81136160755053	1.72933977669933	-1.1349949640831	-1.1349949640831	-1.1349949640831
TRINITY_GG_98567_c0_g1	2.12468836613111	0.908067454093196	0.829084612462762	-1.28728014422902	-1.28728014422902	-1.28728014422902
TRINITY_GG_74638_c2_g2	-1.02876446444451	-1.02876446444451	-1.02876446444451	0.0715404413511731	1.33356514572706	1.68118780625531
TRINITY_GG_974_c208_g1	-0.941607717373896	-0.941607717373896	-0.941607717373896	1.51834842228023	0.53658754056527	0.769887189276192
TRINITY_GG_15717_c0_g2	0.267883781649059	1.83525222235548	2.47177870813575	-1.52497157071343	-1.52497157071343	-1.52497157071343
TRINITY_GG_55733_c1_g1	-0.954755004170543	-0.954755004170543	-0.954755004170543	1.06814539793954	1.76902196545289	0.0270976491191978
TRINITY_GG_148_c3_g1	-1.45764038650123	-1.45764038650123	-1.45764038650123	0.901318439331095	2.88519877396782	0.586403946204787
TRINITY_GG_2614_c57_g1	-1.14060733126294	-1.14060733126294	-1.14060733126294	0.410785636764515	0.522053924212154	2.48898243281215
TRINITY_GG_37381_c0_g1	-1.22271883992491	-1.22271883992491	-1.22271883992491	-0.624353634601261	2.42827542941315	1.86423472496283
TRINITY_GG_2522_c4_g4	-0.948563620269687	-0.948563620269687	-0.948563620269687	0.980848667631566	0.988027209554251	0.876814983623244
TRINITY_GG_46397_c3_g1	-1.15588094963176	-1.15588094963176	-1.15588094963176	0.896534944519379	0.0576218703521567	2.51348603402374
TRINITY_GG_40816_c0_g1	-1.16893116197525	-1.16893116197525	-1.16893116197525	1.06557015858696	1.27758975831794	1.16363356902085
TRINITY_GG_87332_c0_g2	2.02974675997137	1.96154441957103	1.44448234546008	-1.81192450833416	-1.81192450833416	-1.81192450833416
TRINITY_GG_55559_c3_g1	-2.95647167403547	-2.77233809594859	-3.33401374413383	2.72925179907428	4.11229305809	2.2212786569536
TRINITY_GG_22227_c11_g1	-1.36890528842763	-1.36890528842763	-1.36890528842763	0.654704926755011	1.09419397892047	2.35781695960742
TRINITY_GG_5505_c29_g1	-1.19981057076801	-1.19981057076801	-1.19981057076801	0.178146063042104	1.35821210275723	2.06307354650469
TRINITY_GG_25273_c0_g1	-1.27541278401038	-1.27541278401038	-1.27541278401038	0.41164790432951	2.14601251204717	1.26857793565447
TRINITY_GG_100561_c0_g1	4.82177196853872	5.19884320241633	-2.58189487639853	-2.412111865512	-2.52305230233516	-2.50355612670937
TRINITY_GG_3224_c99_g1	-0.987543751761912	-0.987543751761912	-0.987543751761912	1.2512431078252	1.13479765576421	0.576590491696325
TRINITY_GG_26274_c1_g1	-0.909674240088781	-0.909674240088781	-0.909674240088781	0.716531242864257	0.803141614348591	1.20934986305349
TRINITY_GG_7158_c27_g1	-1.0074689697597	-1.0074689697597	-1.0074689697597	0.150868057407402	1.41852735159138	1.45301150028031
TRINITY_GG_101138_c0_g1	-1.05103445596842	-1.05103445596842	-1.05103445596842	1.39151100013688	1.5216127223195	0.239979645448882
TRINITY_GG_77562_c34_g1	-1.64751924085881	-1.64751924085881	-1.64751924085881	1.65436101198022	2.91068715696351	0.37750955363271
TRINITY_GG_54223_c0_g1	1.91745280457817	2.16075128344908	1.48287575932003	-1.85369328244909	-1.85369328244909	-1.85369328244909
TRINITY_GG_57182_c0_g2	-0.971756024445979	-0.971756024445979	-0.971756024445979	0.663301805279235	1.02680055868435	1.22516570937435
TRINITY_GG_57822_c3_g2	-1.08533307121263	-1.08533307121263	-1.08533307121263	2.36581208733888	0.818476487366065	0.0717106389329478
TRINITY_GG_105900_c0_g1	-0.924375924255118	-0.924375924255118	-0.924375924255118	0.990188599238822	0.778281619135793	1.00465755439074
TRINITY_GG_56792_c13_g1	-0.974280351331624	-0.974280351331624	-0.974280351331624	0.244810706914573	1.5988517664704	1.0791785806099
TRINITY_GG_38201_c0_g1	-0.92894846391473	-0.92894846391473	-0.92894846391473	0.786944906632875	0.560080599935708	1.43981988517561
TRINITY_GG_47408_c0_g1	-0.948943619207101	-0.948943619207101	-0.948943619207101	0.897850540266192	0.430122780073804	1.51885753728131
TRINITY_GG_54395_c5_g1	3.15952319821729	-0.533470196191631	2.06495600841817	-1.55461412678757	-1.5588803547586	-1.57751452889765
TRINITY_GG_101424_c0_g1	-1.37640274904163	-1.37640274904163	-1.37640274904163	1.78193427812547	2.45344681080306	-0.106172841803634
TRINITY_GG_73570_c5_g1	-1.03082594490933	-1.03082594490933	-1.03082594490933	1.46972119251135	1.52793148546444	0.0948251567521929
TRINITY_GG_3476_c53_g1	2.17092242225952	1.28423581057927	1.2132218913987	-1.55612670807916	-1.55612670807916	-1.55612670807916
TRINITY_GG_15222_c0_g1	1.69941956717737	2.07937409898013	0.574705463591562	-1.54481211065446	-1.15058762211104	-1.65809939698357
TRINITY_GG_57461_c45_g1	-0.981108262653821	-0.981108262653821	-0.981108262653821	0.52122233906219	1.48329862287579	0.938803826023487
TRINITY_GG_72000_c1_g1	2.24987088873868	2.04800728076691	0.602785111999881	-1.63355442716849	-1.63355442716849	-1.63355442716849
TRINITY_GG_50266_c0_g1	-1.13287062215358	-1.13287062215358	-1.13287062215358	1.69576095953444	0.165787693410933	1.53706321351538
TRINITY_GG_9741_c1_g1	2.66741689703235	1.62338275194054	2.47140147223124	-2.25406704040138	-2.25406704040138	-2.25406704040138
TRINITY_GG_3114_c41_g1	-1.54658545905506	-1.54658545905506	-1.54658545905506	1.8089946883223	1.80955835117022	1.02120333767266
