bleached_44_01	bleached_44_02	bleached_44_03	non-bleached_44_01	non-bleached_44_02	non-bleached_44_03
TRINITY_GG_73885_c6_g1	-1.13974766066158	-1.13974766066158	-1.13974766066158	0.421456260108336	1.38607066137244	1.61171606050398
TRINITY_GG_25164_c0_g8	-1.03007213411364	-1.03007213411364	-1.03007213411364	0.170934331942452	1.72438783951184	1.19489423088663
TRINITY_GG_72682_c37_g1	-1.05381706938597	-1.05381706938597	-1.05381706938597	0.231881056572156	1.97439843774447	0.955171713841285
TRINITY_GG_67063_c0_g1	-1.28927960111714	-1.28927960111714	-1.28927960111714	0.618764689107744	1.88048509197	1.36858902227369
TRINITY_GG_89254_c70_g1	-1.01544417018464	-1.01544417018464	-1.01544417018464	1.23065983969928	1.130233285011	0.685439385843632
TRINITY_GG_45708_c0_g1	-1.51599818680081	-1.51599818680081	-1.51599818680081	0.97688046140492	1.40543814400549	2.16567595499202
TRINITY_GG_16650_c4_g1	0.391330502286394	2.32977639774548	1.23012554355973	-1.3170774811972	-1.3170774811972	-1.3170774811972
TRINITY_GG_10914_c222_g1	-1.21651484820797	-1.21651484820797	-1.21651484820797	1.02593522546973	-0.0123741314277441	2.63598345058192
TRINITY_GG_5711_c2_g1	-0.94642881214563	-0.94642881214563	-0.94642881214563	1.01482407191258	0.963536254612338	0.860926109911974
TRINITY_GG_102828_c33_g1	-1.24111281759072	-1.24111281759072	-1.24111281759072	1.52611821943316	1.36485554125074	0.832364692088251
TRINITY_GG_21095_c24_g1	-1.66940235225168	-1.66940235225168	-1.66940235225168	-0.157934312975816	2.26417028600934	2.90197108372152
TRINITY_GG_28145_c0_g1	-1.31549295566736	-1.31549295566736	-1.31549295566736	1.00730049666325	1.13631160005313	1.8028667702857
TRINITY_GG_82027_c0_g3	-1.05509523623777	-1.05509523623777	-1.05509523623777	1.51098925427769	1.11771227373766	0.536584180697964
TRINITY_GG_88648_c35_g1	-0.898359281704172	-0.898359281704172	-0.898359281704172	0.65007734299187	0.655001221631156	1.38999928048949
TRINITY_GG_374_c0_g1	1.39381527632561	1.78228384763216	2.39495170414403	-1.94987679285341	-1.94987679285341	-1.67129724239499
TRINITY_GG_19160_c3_g1	-1.15388853494623	-1.15388853494623	-1.15388853494623	-0.285992070953579	1.99715845629039	1.75049921950189
TRINITY_GG_102554_c0_g1	-0.982786712405855	-0.982786712405855	-0.982786712405855	1.28235009106995	1.54177850867135	0.124231537476266
TRINITY_GG_61572_c2_g1	-1.23609749914102	-1.23609749914102	-1.23609749914102	1.64556712017932	1.34090827775179	0.721817099491961
TRINITY_GG_26416_c2_g1	-0.987675839529083	-0.987675839529083	-0.987675839529083	1.04794807020164	0.79473272539829	1.12034672298732
TRINITY_GG_13440_c7_g1	-1.04064194473409	-1.04064194473409	-1.04064194473409	-0.00150355082712861	1.44401180299948	1.67941758202991
TRINITY_GG_18205_c20_g1	0.795992202091085	0.893061183079963	0.904113114282933	-0.864388833151327	-0.864388833151327	-0.864388833151327
TRINITY_GG_26171_c44_g1	-0.135499311522829	1.80651636602903	1.73331629630991	-1.13477778360537	-1.13477778360537	-1.13477778360537
TRINITY_GG_43322_c0_g1	-1.13325967695448	-1.13325967695448	-1.13325967695448	1.69394962938615	0.165984980841594	1.53984442063569
TRINITY_GG_88571_c0_g1	0.782810951848696	0.416874806912522	2.08864582494224	-1.09611052790115	-1.09611052790115	-1.09611052790115
TRINITY_GG_20698_c11_g1	-1.369619287754	-1.369619287754	-1.369619287754	0.651505052281603	1.09557160017198	2.36178121080843
TRINITY_GG_6359_c0_g1	-1.18128821143149	-1.18128821143149	-1.18128821143149	1.98606971630702	1.73117004777569	-0.173375129788229
TRINITY_GG_53952_c1_g1	-1.00665992102245	-1.00665992102245	-1.00665992102245	0.341572498216826	1.35623072164342	1.32217654320709
TRINITY_GG_73431_c0_g1	-1.1343469044204	-1.1343469044204	-1.1343469044204	1.02657328376071	0.856607955976595	1.51985947352389
TRINITY_GG_14497_c4_g4	-0.916144764467211	-0.916144764467211	-0.916144764467211	1.02458579571765	1.01893775885145	0.704910738832529
TRINITY_GG_51536_c0_g1	-1.43114573893941	-1.43114573893941	-1.43114573893941	2.11889299035313	1.43160318685412	0.742941039610988
TRINITY_GG_23598_c17_g2	-0.997102608355677	-0.997102608355677	-0.997102608355677	0.841647509977462	0.74404074659964	1.40561956848993
TRINITY_GG_57929_c3_g1	-0.958137177898085	-0.958137177898085	-0.958137177898085	1.53114884472779	0.944129391184986	0.399133297781475
TRINITY_GG_74707_c51_g2	-0.862764221363718	-0.862764221363718	-0.862764221363718	0.737505532145286	0.65627438823634	1.19451274370953
TRINITY_GG_21401_c11_g1	-1.1481079771307	-1.1481079771307	-1.1481079771307	0.65387838698392	1.97952530259518	0.810920241812996
TRINITY_GG_98789_c8_g1	1.68401414750387	0.851078049925075	1.82783437222889	-1.45430885655261	-1.45430885655261	-1.45430885655261
TRINITY_GG_95987_c0_g1	2.78080502202342	1.75717646190147	-0.406355130225862	-1.37720878456635	-1.37720878456635	-1.37720878456635
TRINITY_GG_35634_c0_g1	-0.954368661873985	-0.954368661873985	-0.954368661873985	0.704642509324165	1.15566043092538	1.00280304537241
TRINITY_GG_36163_c0_g1	-1.81916151141584	-1.81916151141584	-1.81916151141584	1.5496068376745	2.49008744940078	1.41779024717224
TRINITY_GG_42946_c2_g1	-1.21681252418931	-1.21681252418931	-1.21681252418931	0.846690418116848	1.28092756441978	1.5228195900313
TRINITY_GG_85721_c2_g1	-1.20239083739604	-1.20239083739604	-1.20239083739604	0.938387818386752	1.79598521704221	0.872799476759175
TRINITY_GG_63450_c0_g1	-0.851771699154091	-0.851771699154091	-0.851771699154091	1.03184911713158	0.848668018987001	0.674797961343692
TRINITY_GG_19209_c0_g2	-0.959415855210439	-0.959415855210439	-0.959415855210439	0.464431199387995	1.26153314925634	1.15228321698698
TRINITY_GG_8998_c0_g1	-1.05874123124946	-1.05874123124946	-1.05874123124946	0.994717700692062	0.393854203453411	1.7876517896029
TRINITY_GG_84837_c50_g1	-0.895155905210192	-0.895155905210192	-0.895155905210192	1.0125039226431	0.98219572123907	0.690768071748409
TRINITY_GG_78649_c4_g1	-1.17566677825916	-1.17566677825916	-1.17566677825916	0.838331367781838	0.605063258217215	2.08360570877843
TRINITY_GG_19439_c11_g1	-1.36315603838679	-1.36315603838679	-1.36315603838679	0.652626958854134	1.62943113790097	1.80741001840527
TRINITY_GG_60926_c0_g1	-1.62075416954756	-1.62075416954756	-1.62075416954756	0.992070106528106	2.28805873819199	1.58213366392258
TRINITY_GG_19570_c0_g3	-1.36352934766741	-1.36352934766741	-1.36352934766741	2.08642813596059	1.50811719789182	0.496042709149833
TRINITY_GG_36375_c4_g1	-1.11940790765938	-1.11940790765938	-1.11940790765938	0.906683906681949	1.29743183425345	1.15410798204274
TRINITY_GG_83675_c0_g1	-0.87170126920275	-0.87170126920275	-0.87170126920275	1.00289899684683	0.957336419466385	0.654868391295034
TRINITY_GG_10984_c468_g1	-0.960710129492845	-0.960710129492845	-0.960710129492845	0.533961482154705	1.42995755606682	0.918211350257006
TRINITY_GG_100719_c10_g1	-1.13640697001086	-1.13640697001086	-1.13640697001086	0.98062308299933	1.49049936068047	0.938098466352773
TRINITY_GG_73633_c24_g1	-0.913605868048112	-0.913605868048112	-0.913605868048112	0.698982538650606	1.32456955052926	0.717265514964464
TRINITY_GG_17255_c4_g1	0.438340282901497	2.05457704659663	1.8323550709633	-1.44175746682048	-1.44175746682048	-1.44175746682048
TRINITY_GG_14589_c57_g1	-1.14068540182582	-1.14068540182582	-1.14068540182582	0.435110973503262	0.421984424276882	2.56496080769732
TRINITY_GG_86952_c62_g1	-1.23486456806608	-1.23486456806608	-1.23486456806608	0.428252299300019	2.29894792876158	0.977393476136651
TRINITY_GG_70552_c12_g2	-1.47092302080113	-1.47092302080113	-1.47092302080113	0.945105990525101	2.38596310067013	1.08169997120815
TRINITY_GG_1663_c1_g1	-1.07736998607487	-1.07736998607487	-1.07736998607487	1.75450725511681	1.71340205178713	-0.235799348679348
TRINITY_GG_83421_c0_g2	-0.974631283851878	-0.974631283851878	-0.974631283851878	0.657636931647635	1.01777461517977	1.24848230472822
TRINITY_GG_74591_c0_g1	-1.31434745308897	-1.31434745308897	-1.31434745308897	0.897287800238181	1.93464270735234	1.11111185167639
TRINITY_GG_19292_c0_g3	-1.33125044733675	-1.33125044733675	-1.33125044733675	1.51814839800919	1.52174714027656	0.953855803724502
TRINITY_GG_70688_c0_g1	-0.936001300562663	-0.936001300562663	-0.936001300562663	0.905166742985987	1.06399869943734	0.838838459264664
TRINITY_GG_21698_c39_g1	-1.19793882777831	-1.19793882777831	-1.19793882777831	1.60756000720061	1.36984996894941	0.616406507184911
TRINITY_GG_41098_c0_g1	1.15867008474118	0.269747880199841	1.69859117900372	-1.04233638131491	-1.04233638131491	-1.04233638131491
TRINITY_GG_22806_c27_g1	-1.00830187444089	-1.00830187444089	-1.00830187444089	0.151327311380339	1.41930429834101	1.45427401360132
TRINITY_GG_15614_c0_g2	-0.911162882324613	-0.911162882324613	-0.911162882324613	0.398595389100023	0.977921216273537	1.35697204160028
TRINITY_GG_9266_c0_g1	1.29513688584141	1.21848919890432	0.538087498055503	-1.01723786093374	-1.01723786093374	-1.01723786093374
TRINITY_GG_89342_c31_g1	1.63969758608225	1.29487275788164	2.82738126068834	-1.92065053488407	-1.92065053488407	-1.92065053488407
TRINITY_GG_7105_c2_g4	-0.957988671123906	-0.957988671123906	-0.957988671123906	0.306847977343873	1.17885893306897	1.38825910295887
TRINITY_GG_36481_c0_g1	1.08355939220945	3.09073104761171	1.4798567142666	-1.88471571802925	-1.88471571802925	-1.88471571802925
TRINITY_GG_8699_c5_g3	-1.82795518562597	-1.82795518562597	-1.82795518562597	1.7533960615428	2.04240953395743	1.68805996137769
TRINITY_GG_50001_c0_g1	-2.04918074838791	-2.04918074838791	-2.04918074838791	1.62686093899183	1.88117812772452	2.63950317844738
TRINITY_GG_56942_c0_g1	-0.901168189957071	-0.901168189957071	-0.901168189957071	1.13093265320995	0.773744362950935	0.798827553710325
TRINITY_GG_46011_c0_g1	1.26682068790864	0.6546528274208	2.31025087073502	-1.41057479535482	-1.41057479535482	-1.41057479535482
TRINITY_GG_77526_c61_g1	-1.16506491604545	-1.16506491604545	-1.16506491604545	0.510751015126818	1.32087706736697	1.66356666564257
TRINITY_GG_30087_c0_g1	-1.41789412418525	-1.41789412418525	-1.41789412418525	-0.5389726444354	2.53518482842726	2.25747018856389
TRINITY_GG_34191_c2_g1	-0.981941846743977	-0.981941846743977	-0.981941846743977	1.04024839289009	0.147670891386492	1.75790625595535
TRINITY_GG_2400_c1_g1	-1.08376819247492	-1.08376819247492	-1.08376819247492	0.564236987335575	1.35372589833405	1.33334169175513
TRINITY_GG_70546_c105_g2	-0.888253290068231	-0.888253290068231	-0.888253290068231	1.35389187078135	0.607441872555838	0.703426126867506
TRINITY_GG_67589_c0_g2	-1.02409046379054	-1.02409046379054	-1.02409046379054	0.637203092064762	1.41127143370087	1.02379686560601
TRINITY_GG_91166_c4_g1	1.06284511094424	1.61290861956288	0.872197925119936	-1.18265055187568	-1.18265055187568	-1.18265055187568
TRINITY_GG_96091_c1_g1	2.10081497060176	1.28363608592605	0.768998059753321	-1.38448303876038	-1.38448303876038	-1.38448303876038
TRINITY_GG_72341_c0_g1	-1.16406779996024	-1.16406779996024	-1.16406779996024	1.48370719316593	0.12694630145706	1.88154990525773
TRINITY_GG_18473_c0_g1	-1.52262727585398	-1.52262727585398	-1.52262727585398	1.54930696923759	1.96009195895277	1.05848289937157
TRINITY_GG_21081_c143_g1	0.778244173066457	1.52874295980076	1.18272623954035	-1.16323779080252	-1.16323779080252	-1.16323779080252
TRINITY_GG_101724_c11_g1	-1.37243822098775	-1.37243822098775	-1.37243822098775	-0.451763809946127	2.40608577902583	2.16299269388353
TRINITY_GG_11970_c18_g1	1.64247486470053	1.01665694726907	1.47361655095257	-1.37758278764072	-1.37758278764072	-1.37758278764072
TRINITY_GG_71084_c0_g2	-2.33529150025627	-2.33529150025627	-2.33529150025627	1.53793111542108	3.04509163771467	2.42285174763306
TRINITY_GG_16529_c3_g1	-1.15104896586362	-1.15104896586362	-1.15104896586362	0.797178078015547	1.41113239060825	1.24483642896707
TRINITY_GG_17328_c106_g1	-2.2698463786551	-3.06145210335965	-1.77812293530801	2.99528314276939	1.42943887553464	2.68469939901874
TRINITY_GG_16567_c70_g1	-1.01840153329292	-1.01840153329292	-1.01840153329292	1.10161856232308	1.12760191784601	0.825984119709655
TRINITY_GG_40493_c0_g1	-1.03084248465684	-1.03084248465684	-1.03084248465684	1.47046926458682	0.584573812606031	1.03748437677767
TRINITY_GG_44117_c4_g1	-1.1419342305096	-1.1419342305096	-1.1419342305096	2.80769407780539	0.580531793961492	0.0375768197619117
TRINITY_GG_21221_c0_g1	-1.20549745630359	-1.20549745630359	-1.20549745630359	0.447562560800977	1.0769423487028	2.09198745940699
TRINITY_GG_21516_c3_g1	-2.52169811250512	-2.52169811250512	-2.52169811250512	2.59956600753986	3.07607140552286	1.88945692445264
TRINITY_GG_31243_c4_g1	-1.95334460497125	-1.95334460497125	-1.95334460497125	1.89284780473695	1.44007159550029	2.52711441467652
TRINITY_GG_81533_c1_g1	-1.21522079587562	-1.21522079587562	-1.21522079587562	0.649510126439131	1.45221722326308	1.54393503792465
TRINITY_GG_89665_c0_g1	1.56840331961947	3.87411755784942	1.55912904411942	-1.94197897441583	-2.42526477466695	-2.63440617250554
TRINITY_GG_100197_c9_g1	-1.26399597416254	-1.26399597416254	-1.26399597416254	2.54119328067694	0.49260037633917	0.758194265471521
TRINITY_GG_35532_c0_g2	0.29178481350814	1.81203411731524	2.47492405262648	-1.52624766114995	-1.52624766114995	-1.52624766114995
TRINITY_GG_28768_c4_g2	-1.19187769110511	-1.19187769110511	-1.19187769110511	1.48664498577838	1.68488479967644	0.404103287860509
TRINITY_GG_79247_c38_g2	-0.890527710431647	-0.890527710431647	-0.890527710431647	1.46843111540068	0.507275251430843	0.695876764463416
TRINITY_GG_77526_c3_g1	-2.96232250324236	-2.75684264720879	-3.33707757939296	2.72609693217992	4.10738865957019	2.22275713809399
TRINITY_GG_59475_c1_g1	2.24587461728379	2.03762414199744	0.60798618878576	-1.630494982689	-1.630494982689	-1.630494982689
TRINITY_GG_9684_c0_g1	-1.38322084853749	-1.38322084853749	-1.38322084853749	0.688541820762599	1.85066721163679	1.61045351321309
TRINITY_GG_71008_c0_g1	-1.4642237645456	-1.4642237645456	-1.4642237645456	1.50202210867934	0.594439074832958	2.29621011012451
TRINITY_GG_24918_c1_g1	-1.16365100110973	-1.16365100110973	-1.16365100110973	0.978108746204167	2.29078813357683	0.222056123548202
TRINITY_GG_46570_c0_g1	-1.03218651960986	-1.03218651960986	-1.03218651960986	0.909670999393577	1.75649919100367	0.430389368432341
TRINITY_GG_16773_c10_g1	-1.0473356984504	-1.0473356984504	-1.0473356984504	0.0175471531344518	1.11937974651602	2.00508019570074
TRINITY_GG_79496_c3_g1	0.760032224050848	0.526618731174433	1.60982150920926	-0.96549082147818	-0.96549082147818	-0.96549082147818
TRINITY_GG_93692_c1_g2	-1.46427602382474	-1.46427602382474	-1.46427602382474	1.33335956570527	2.7510142818265	0.308454223942445
TRINITY_GG_17384_c41_g3	-0.924310373936352	-0.924310373936352	-0.924310373936352	1.39877141556738	0.230143218743521	1.14401648749815
TRINITY_GG_26386_c0_g1	-1.57340007826422	-1.57340007826422	-1.57340007826422	1.22278233245578	1.100608530353	2.39680937198389
TRINITY_GG_18677_c15_g4	-1.03732122021982	-1.03732122021982	-1.03732122021982	0.510622091070529	1.44268533116617	1.15865623842277
TRINITY_GG_86291_c0_g1	-1.03167775156317	-1.03167775156317	-1.03167775156317	0.443407131385616	1.43325184956669	1.2183742737372
TRINITY_GG_9490_c2_g1	0.852125012191353	1.27792657970359	0.616537766243037	-0.915529786045994	-0.915529786045994	-0.915529786045994
TRINITY_GG_88140_c7_g3	-1.04565896055355	-1.04565896055355	-1.04565896055355	-0.208119326174143	1.96261277741	1.38248343042478
TRINITY_GG_21791_c22_g1	-0.889665653041957	-0.889665653041957	-0.889665653041957	0.587493558144684	1.18415458024971	0.897348820731472
TRINITY_GG_29873_c0_g1	-1.49707125895844	-1.49707125895844	-1.49707125895844	2.58196544648131	1.48678881296518	0.422459517428844
TRINITY_GG_62113_c2_g2	-1.0275240332319	-1.0275240332319	-1.0275240332319	0.0619741176072004	1.33508612045847	1.68551186163004
TRINITY_GG_47939_c2_g1	2.82190149208591	0.849949733143857	0.754458819317978	-1.47543668151592	-1.47543668151592	-1.47543668151592
TRINITY_GG_26875_c4_g2	-1.11099004819655	-1.11099004819655	-1.11099004819655	1.46165713009136	1.4907064682844	0.380606546213895
TRINITY_GG_11735_c0_g2	-1.72380893597105	-2.05723266969624	-2.05723266969624	1.52917180519882	2.18666486051354	2.12243760965118
TRINITY_GG_102421_c0_g1	-0.936054033039709	-0.936054033039709	-0.936054033039709	0.977362000245597	0.771912421736267	1.05888767713726
TRINITY_GG_76593_c0_g2	-0.933232234703388	-0.933232234703388	-0.933232234703388	0.729429020771706	0.236692766738924	1.83357491659953
TRINITY_GG_15670_c41_g1	-1.55300709257742	-1.55300709257742	-1.55300709257742	1.73180312995281	1.8193878726606	1.10783027511886
TRINITY_GG_103929_c0_g1	-1.11915509800497	-1.11915509800497	-1.11915509800497	1.55145866621678	1.04820282973354	0.757803798064598
TRINITY_GG_83275_c112_g2	-1.0255912295298	-1.0255912295298	-1.0255912295298	0.462409541304266	1.60644427445362	1.00791987283152
TRINITY_GG_77599_c25_g1	-1.1985287310825	-1.1985287310825	-1.1985287310825	1.53482560953133	1.06930666101511	0.991453922701065
TRINITY_GG_84265_c15_g1	0.595334196191791	1.59306798482294	0.584220944145211	-0.924207708386646	-0.924207708386646	-0.924207708386646
TRINITY_GG_98637_c88_g1	-0.920650371812462	-0.920650371812462	-0.920650371812462	0.310167470048621	1.43999483064775	1.01178881474101
TRINITY_GG_91538_c3_g1	-0.858099483437015	-0.858099483437015	-0.858099483437015	0.983471153958502	0.564133517246032	1.02669377910651
TRINITY_GG_80484_c0_g1	-1.12491185445597	-1.2933209420876	-1.37466056953954	1.1794370682958	2.05039584156505	0.563060456222255
TRINITY_GG_73718_c1_g1	-1.05498806832557	-1.05498806832557	-1.05498806832557	1.98239415367751	0.559486214512131	0.623083836787068
TRINITY_GG_27060_c0_g1	-0.881025996760483	-0.881025996760483	-0.881025996760483	0.647045167818252	1.09129904479667	0.904733777666528
TRINITY_GG_58070_c0_g1	-1.4527870904856	-1.4527870904856	-1.4527870904856	1.4396039354278	1.57931375268142	1.33944358334758
TRINITY_GG_96188_c20_g1	-1.31088023059435	-1.31088023059435	-1.31088023059435	1.23137781917257	1.61625770837415	1.08500516423634
TRINITY_GG_21127_c28_g1	0.0600358485791224	2.28831903048815	1.40081238946927	-1.24972242284551	-1.24972242284551	-1.24972242284551
TRINITY_GG_98348_c1_g1	-1.31209356113843	-1.31209356113843	-1.31209356113843	1.5092084787511	0.946726835737982	1.48034536892621
TRINITY_GG_46109_c1_g1	-1.15464039298445	-1.15464039298445	-1.15464039298445	1.1574438685303	1.2708189117809	1.03565839864214
TRINITY_GG_61266_c0_g1	1.60993467456008	1.20790857372617	1.92411560772558	-1.70780352642185	-1.41855924126521	-1.61559608832476
TRINITY_GG_92330_c0_g1	1.48765833614936	2.80889082905655	0.609984455813463	-1.63551120700646	-1.63551120700646	-1.63551120700646
TRINITY_GG_15064_c14_g1	-1.20046887217016	-1.20046887217016	-1.20046887217016	0.897141924456262	1.98063367858364	0.723631013470581
TRINITY_GG_22356_c41_g5	-1.14820195764212	-1.14820195764212	-1.14820195764212	0.852519209601538	1.6850929667248	0.906993696600009
TRINITY_GG_86295_c2_g1	-0.894223584442009	-0.894223584442009	-0.894223584442009	1.536329325127	0.729643277410689	0.416698150788335
TRINITY_GG_29698_c0_g1	-0.944212179740885	-0.944212179740885	-0.944212179740885	0.435408782314823	1.84676832500117	0.550459431906665
TRINITY_GG_55147_c0_g1	-1.11682550164156	-1.11682550164156	-1.11682550164156	0.803848909400054	2.69997897319131	-0.153351377666678
TRINITY_GG_11021_c3_g5	0.58917608244771	2.04769373523823	0.572635448565382	-1.06983508875044	-1.06983508875044	-1.06983508875044
TRINITY_GG_83433_c33_g2	-0.942895244424589	-0.942895244424589	-0.942895244424589	1.79197692383149	0.685645074838171	0.351063734604105
TRINITY_GG_90402_c0_g1	-1.38768649499328	-1.38768649499328	-1.38768649499328	1.12479325192635	1.60526316748757	1.43300306556593
TRINITY_GG_14251_c0_g1	-1.60332655853328	-1.60332655853328	-1.60332655853328	2.2169545379686	0.789815025959348	1.80321011167189
TRINITY_GG_50125_c1_g1	-0.908972659985859	-0.908972659985859	-0.908972659985859	1.36454322971626	0.364841584601177	0.997533165640144
TRINITY_GG_84219_c5_g1	-1.18424721637239	-1.18424721637239	-1.18424721637239	0.526366386010289	1.57788895352873	1.44848630957815
TRINITY_GG_54235_c3_g3	-1.19803925473324	-1.19803925473324	-1.19803925473324	0.715759710217452	1.65874729155484	1.21961076242744
TRINITY_GG_89272_c20_g1	-1.23692914387007	-1.23692914387007	-1.23692914387007	0.7752819400808	1.63017658563258	1.30532890589684
TRINITY_GG_103343_c4_g1	-1.05028577442247	-1.05028577442247	-1.05028577442247	1.64659831643298	-0.0596939018348878	1.56395290866932
TRINITY_GG_71241_c0_g1	-1.15179797680247	-1.15179797680247	-1.15179797680247	0.535710683918255	1.45606492602876	1.4636183204604
TRINITY_GG_28018_c13_g1	-1.02444828091308	-1.02444828091308	-1.02444828091308	1.19278243530759	1.04146863716514	0.839093770266502
TRINITY_GG_26865_c1_g1	-0.960030215996192	-0.960030215996192	-0.960030215996192	0.601662505402117	1.12709312765501	1.15133501493145
TRINITY_GG_48473_c0_g1	-1.17566039825543	-1.17566039825543	-1.17566039825543	0.372776226440612	2.41530084308717	0.73890412523851
TRINITY_GG_38662_c0_g1	-1.07466707033051	-1.07466707033051	-1.07466707033051	1.02765512086618	1.27101316045585	0.925332929669493
TRINITY_GG_13670_c67_g1	-1.37911397435337	-1.37911397435337	-1.37911397435337	-0.914445707349931	2.53008308863831	2.52170454177174
TRINITY_GG_10216_c0_g1	-1.19537470821271	-1.19537470821271	-1.19537470821271	0.999972890109512	1.61609632231713	0.970054912211479
TRINITY_GG_41528_c1_g1	-1.38502648833446	-1.38502648833446	-1.38502648833446	1.8065361623663	2.76861673807073	-0.420073435433658
TRINITY_GG_74463_c0_g1	-1.03090025156289	-1.03090025156289	-1.03090025156289	0.781803324997398	1.0308759460238	1.28002148366746
TRINITY_GG_34102_c0_g1	-1.41613243630832	-1.46927638378385	-1.56148382188094	2.46221509538547	1.70620178097905	0.278475765608592
TRINITY_GG_15780_c99_g1	-0.988575222753827	-0.988575222753827	-0.988575222753827	1.26087011833201	1.12978450319923	0.575071046730237
TRINITY_GG_70567_c53_g1	-0.913937316439609	-0.913937316439609	-0.913937316439609	1.00940205519254	0.705240899619461	1.02716899450682
TRINITY_GG_70592_c23_g1	-1.08600904427353	-1.08600904427353	-1.08600904427353	-0.178349216420239	1.69030554084269	1.74607080839813
TRINITY_GG_84075_c1_g1	-1.16220094330803	-1.16220094330803	-1.16220094330803	2.28021180847478	-0.693357000333396	1.89974802178271
TRINITY_GG_92051_c0_g1	1.85213675069957	2.91131448435531	1.47195566337424	-1.86508518507448	-2.20342379468988	-2.16689791866476
TRINITY_GG_12807_c53_g1	-1.31978659940918	-1.31978659940918	-1.31978659940918	2.05191164729457	0.949845051531264	0.957603099401689
TRINITY_GG_74727_c20_g1	-1.02120988028103	-1.02120988028103	-1.02120988028103	0.514345453118285	1.28184020440065	1.26744398332414
TRINITY_GG_13670_c2_g2	1.95690151541013	1.68263312916426	0.479714758470482	-1.37308313434829	-1.37308313434829	-1.37308313434829
TRINITY_GG_24991_c0_g1	-1.32585437605128	-1.32585437605128	-1.32585437605128	0.193184233548774	2.17609424030239	1.60828465430269
TRINITY_GG_26875_c33_g1	-1.00717240209392	-1.00717240209392	-1.00717240209392	0.152456783727304	2.40791018070052	0.461150241853944
TRINITY_GG_97226_c0_g1	-0.925266766485509	-0.925266766485509	-0.925266766485509	1.15026586468185	0.913886620904312	0.711647813870368
TRINITY_GG_85695_c3_g2	-1.10737391269309	-1.10737391269309	-1.10737391269309	2.34297957122311	0.916591078106953	0.0625510887492193
TRINITY_GG_84219_c5_g2	-1.5516059555457	-1.68217129382953	-2.24581756331359	0.834498997053123	2.00241364343517	2.64268217220053
TRINITY_GG_62216_c0_g1	-1.37333751493371	-1.37333751493371	-1.37333751493371	0.937002605678446	2.67664168777409	0.506368251348583
TRINITY_GG_28498_c0_g1	4.07427220348637	3.96644350467391	-1.84586063335542	-2.06495169160162	-2.06495169160162	-2.06495169160162
TRINITY_GG_88681_c54_g1	-1.24904754752949	-1.24904754752949	-1.24904754752949	0.430376250583108	1.40102766139151	1.91573873061385
TRINITY_GG_32392_c10_g1	-1.41827567918887	-1.41827567918887	-1.41827567918887	1.25369698156119	1.43372315792358	1.56740689808184
TRINITY_GG_85036_c15_g1	-0.978815685783385	-0.978815685783385	-0.978815685783385	0.373377851961647	1.30983817782178	1.25323102756672
TRINITY_GG_89441_c5_g1	0.833327737825429	1.31203155115603	0.625727237064633	-0.92369550868203	-0.92369550868203	-0.92369550868203
TRINITY_GG_302_c1_g1	-1.06591293161756	-1.06591293161756	-1.06591293161756	0.926492967414095	0.978481187740898	1.29276463969767
TRINITY_GG_97732_c21_g1	-1.10019071985228	-1.10019071985228	-1.10019071985228	0.338102131726865	1.79782409921448	1.1646459286155
TRINITY_GG_73780_c1_g2	-1.15020995109994	-1.15020995109994	-1.15020995109994	0.605532228245449	2.62346995882389	0.22162766623048
TRINITY_GG_50282_c0_g1	-1.92478834840488	-2.23621957879779	-2.72884190737223	1.07665692760669	4.06617170874892	1.74702119821929
TRINITY_GG_48585_c0_g1	-0.904800364368589	-0.904800364368589	-0.904800364368589	0.409606143186231	0.926266146236484	1.37852880368305
TRINITY_GG_53831_c1_g1	-0.270144491605002	3.18059990483827	0.44877509503609	-1.11974350275645	-1.11974350275645	-1.11974350275645
TRINITY_GG_50452_c2_g1	-0.974173178729579	-0.974173178729579	-0.974173178729579	1.24367791808155	1.10852941060067	0.570312207506512
TRINITY_GG_27588_c1_g1	2.60916475131638	1.51915784203546	2.54604113618641	-2.22478790984608	-2.22478790984608	-2.22478790984608
TRINITY_GG_74995_c0_g1	-1.73201451670805	-1.73201451670805	-1.73201451670805	0.378014576091318	2.39413238484639	2.42389658918643
TRINITY_GG_95117_c0_g1	-0.983142496465548	-0.983142496465548	-0.983142496465548	1.62755756566922	1.04860556639873	0.273264357328697
TRINITY_GG_56516_c2_g1	-1.55318465478911	-1.55318465478911	-1.55318465478911	1.09067153498561	2.03885371592187	1.53002871345987
TRINITY_GG_11675_c15_g4	-0.890426898460378	-0.890426898460378	-0.890426898460378	1.17342114492167	0.968747557406057	0.529111993053406
TRINITY_GG_78538_c14_g1	-1.1814622226199	-1.1814622226199	-1.1814622226199	0.87962269798141	2.17538585661662	0.489378113261663
TRINITY_GG_8659_c2_g3	0.973785014391466	0.927596041015632	0.892161057470583	-0.93118070429256	-0.93118070429256	-0.93118070429256
TRINITY_GG_13161_c0_g1	-1.01422610846986	-1.01422610846986	-1.01422610846986	0.898806891482278	1.81440547321816	0.329465960709156
TRINITY_GG_36321_c0_g1	-1.61625881866086	-1.61625881866086	-1.61625881866086	1.98282088690399	2.47789278178935	0.388062787289233
