bleached_k4_01	bleached_k4_02	bleached_k4_03	non-bleached_k4_01	non-bleached_k4_02	non-bleached_k4_03
TRINITY_GG_103920_c26_g1	0.405084352754772	1.03072111700181	1.28519425652336	-0.906999908759982	-0.906999908759982	-0.906999908759982
TRINITY_GG_6098_c18_g4	-0.834491092277271	-0.834491092277271	-0.834491092277271	1.58720348890302	0.107366426726169	0.808903361202622
TRINITY_GG_76853_c80_g1	-1.03738594738919	-1.03738594738919	-1.03738594738919	1.52942920662171	0.969809554015016	0.61291908153084
TRINITY_GG_6889_c8_g1	0.764482525416746	1.74207127799649	0.116305453587379	-0.874286419000204	-0.874286419000204	-0.874286419000204
TRINITY_GG_66677_c11_g1	0.112413121839936	1.11598680471975	1.46884762443399	-0.899082516997893	-0.899082516997893	-0.899082516997893
TRINITY_GG_92925_c1_g1	-1.31559081647159	-1.31559081647159	-1.31559081647159	1.03942544774796	1.2986478666202	1.60869913504662
TRINITY_GG_60103_c2_g1	1.94589304427514	2.30072590934807	-0.158079675414842	-1.36284642606946	-1.36284642606946	-1.36284642606946
TRINITY_GG_80813_c0_g1	1.08586065553829	1.20670669817211	2.32496061848005	-1.53917599073015	-1.53917599073015	-1.53917599073015
TRINITY_GG_276_c26_g1	-1.10211042803118	-1.10211042803118	-1.10211042803118	0.545894751779315	1.14885114550204	1.61158538681218
TRINITY_GG_61822_c32_g1	-0.983099743614159	-0.983099743614159	-0.983099743614159	0.533923928450421	2.16827203263979	0.247103269752262
TRINITY_GG_59534_c3_g1	-1.26946345837014	-1.26946345837014	-1.26946345837014	1.05477110390039	0.0866803518551305	2.66693891935492
TRINITY_GG_26171_c7_g1	-1.20294189825837	-1.20294189825837	-1.20294189825837	1.25517758291614	0.970185535222285	1.38346257663669
TRINITY_GG_81171_c0_g1	-0.743782091453893	-0.743782091453893	-0.743782091453893	0.395687403584903	0.630840114737314	1.20481875603946
TRINITY_GG_30188_c0_g2	-0.887612273065546	-0.887612273065546	-0.887612273065546	0.205271692612938	1.09058335661611	1.3669817699676
TRINITY_GG_79500_c1_g1	-0.731099718166772	-0.731099718166772	-0.731099718166772	0.559914383250531	1.02079242023754	0.612592351012247
TRINITY_GG_55696_c0_g1	-1.121848848787	-1.121848848787	-1.121848848787	2.45406851233115	0.112652471775214	0.798825562254622
TRINITY_GG_51619_c0_g2	0.947074903350065	0.595577457981155	1.58135900579295	-1.04133712237472	-1.04133712237472	-1.04133712237472
TRINITY_GG_3822_c2_g2	-1.0231477262847	-1.0231477262847	-1.0231477262847	1.90190223844266	1.04207989649092	0.12546104392052
TRINITY_GG_70180_c1_g1	-0.902033208608292	-0.902033208608292	-0.902033208608292	1.45439235047852	1.05141829275797	0.200288982588394
TRINITY_GG_91577_c0_g1	-1.22532595770994	-1.22532595770994	-1.22532595770994	0.0844323137146965	2.14218489719706	1.44936066221806
TRINITY_GG_54330_c81_g1	-0.733708265947162	-0.733708265947162	-0.733708265947162	0.869413603892834	0.508131917617508	0.823579276331145
TRINITY_GG_8652_c65_g2	-1.16062386270245	-1.16062386270245	-1.16062386270245	1.70944488907996	0.790963932112306	0.981462766915078
TRINITY_GG_27840_c0_g1	4.94442767056354	0.200188968830205	-0.915918659367029	-1.40956599334224	-1.40956599334224	-1.40956599334224
TRINITY_GG_33444_c0_g1	-0.880527806077257	-0.880527806077257	-0.880527806077257	0.279747025331337	0.801146335715577	1.56069005718486
TRINITY_GG_41880_c2_g1	1.26321778791738	1.50357798188656	1.07032501574468	-1.27904026184954	-1.27904026184954	-1.27904026184954
TRINITY_GG_61831_c33_g1	1.10649021216909	1.20587948610133	0.972120258375865	-1.09482998554876	-1.09482998554876	-1.09482998554876
TRINITY_GG_610_c121_g1	-0.951830374308215	-0.951830374308215	-0.951830374308215	0.62879753614905	0.779352867263985	1.44734071951161
TRINITY_GG_54744_c104_g1	-0.854106422776106	-0.854106422776106	-0.854106422776106	1.21146588881752	0.228596166554144	1.12225721295666
TRINITY_GG_61781_c15_g1	-2.8152354806367	-2.29117180485948	-2.31545336048938	3.66443162640259	4.02793184428704	-0.270502824704072
TRINITY_GG_84132_c0_g1	-0.750507268978065	-0.750507268978065	-0.750507268978065	0.968457066781474	1.07974805518962	0.203316684963102
TRINITY_GG_57874_c2_g1	0.521150541361207	0.831194417311346	1.58354977768576	-0.978631578786105	-0.978631578786105	-0.978631578786105
TRINITY_GG_30791_c0_g1	-1.11209686309414	-1.11209686309414	-1.11209686309414	1.96856080025109	-0.106337593805452	1.47406738283677
TRINITY_GG_29326_c0_g1	-0.771154872609676	-0.771154872609676	-0.771154872609676	0.924838940500224	0.510395020756966	0.87823065657184
TRINITY_GG_9268_c12_g1	0.953445725924346	0.503336796172534	0.744062365149761	-0.733614962415547	-0.733614962415547	-0.733614962415547
TRINITY_GG_24234_c8_g1	0.570625908779491	0.667944996176123	1.60666719750609	-0.948412700820568	-0.948412700820568	-0.948412700820568
TRINITY_GG_27930_c0_g2	1.24083769082469	0.581845726165265	1.63834593640387	-1.15367645113127	-1.15367645113127	-1.15367645113127
TRINITY_GG_6870_c22_g1	1.51549459478739	2.21396413021516	2.64071177984287	-2.12339016828181	-2.12339016828181	-2.12339016828181
TRINITY_GG_27412_c1_g1	2.19388613889968	1.30425139238596	0.54140196890719	-1.34651316673094	-1.34651316673094	-1.34651316673094
TRINITY_GG_91024_c0_g1	0.995759054257297	0.867131151218337	1.00295968616508	-0.923039732391144	-0.906241481228011	-1.03656867802156
TRINITY_GG_82605_c1_g2	0.657710700365954	1.30811804019369	0.563445317513968	-0.843091352691204	-0.843091352691204	-0.843091352691204
TRINITY_GG_76212_c0_g1	-1.07723127679529	-1.07723127679529	-1.07723127679529	1.50122444498428	0.885502813800513	0.844966571601077
TRINITY_GG_79125_c1_g1	-0.826048442178539	-0.826048442178539	-0.826048442178539	0.758914058542617	1.45104364032577	0.268187627667226
TRINITY_GG_835_c52_g1	0.479731417797475	2.21000654969323	1.3214812036155	-1.3370730570354	-1.3370730570354	-1.3370730570354
TRINITY_GG_65839_c9_g1	0.574994547286682	1.1201993387701	0.653322907971641	-0.782838931342809	-0.782838931342809	-0.782838931342809
TRINITY_GG_64163_c0_g1	1.47490511449931	1.70458135287211	0.528961154566832	-1.23614920731275	-1.23614920731275	-1.23614920731275
TRINITY_GG_2400_c0_g1	-1.44733116254557	-1.44733116254557	-1.44733116254557	1.61858575553265	1.40626534365695	1.3171423884471
TRINITY_GG_54448_c79_g1	0.874624407352502	0.648463926307237	0.703522944097553	-0.742203759252431	-0.742203759252431	-0.742203759252431
TRINITY_GG_57889_c5_g1	-0.773749264490382	-0.773749264490382	-0.773749264490382	1.53455335648195	0.326555641305304	0.460138795683896
TRINITY_GG_54623_c11_g1	0.518975749757639	0.74002048763234	1.56866219175574	-0.942552809715238	-0.942552809715238	-0.942552809715238
TRINITY_GG_55681_c1_g1	-0.783458599182708	-0.783458599182708	-0.783458599182708	1.33921411964143	0.64146348902798	0.369698188878713
TRINITY_GG_19407_c13_g1	-1.19353347244166	-1.19353347244166	-1.19353347244166	1.17997554307635	1.92831082543472	0.472314048813895
TRINITY_GG_96433_c0_g1	1.2619353671328	1.44110237821465	1.07430836395703	-1.25911536976816	-1.25911536976816	-1.25911536976816
TRINITY_GG_28941_c1_g2	-0.98324111120136	-0.98324111120136	-0.98324111120136	0.368952426543672	1.09126432516227	1.48950658189814
TRINITY_GG_79206_c7_g1	-0.228760364314977	2.68942740467164	1.54666880223463	-1.3357786141971	-1.3357786141971	-1.3357786141971
TRINITY_GG_4683_c0_g1	-1.30089777651108	-1.30089777651108	-1.30089777651108	1.39152942157863	2.74855874215952	-0.237394834204919
TRINITY_GG_1328_c2_g1	2.77787534899874	1.27980859412808	2.21045208558507	-2.0893786762373	-2.0893786762373	-2.0893786762373
TRINITY_GG_54552_c38_g1	1.68540142145271	0.480171884431836	0.721547409135857	-0.962373571673468	-0.962373571673468	-0.962373571673468
TRINITY_GG_53873_c65_g1	-0.990663014691895	-0.990663014691895	-0.990663014691895	0.73921599743404	1.34647716526397	0.886295881377675
TRINITY_GG_1068_c0_g3	2.02597171738741	0.913619304383728	1.29657376743845	-1.41205492973653	-1.41205492973653	-1.41205492973653
TRINITY_GG_59579_c4_g1	-2.11607290103155	-1.21358940694581	-1.28070360280435	1.73293861658094	2.17992856099742	0.697498733203362
TRINITY_GG_55842_c5_g1	-0.762077519087038	-0.762077519087038	-0.762077519087038	1.30899864292392	0.711449658069721	0.265784256267471
TRINITY_GG_275_c2_g1	-1.48327521304307	-1.235730413587	-1.08232817342941	1.88595859662265	1.53555683584335	0.379818367593487
TRINITY_GG_59467_c20_g1	1.04912451824662	1.19111818044563	0.10558327838313	-0.781941992358457	-0.781941992358457	-0.781941992358457
TRINITY_GG_60089_c16_g1	0.68162797021315	0.979250158584379	0.951369173847626	-0.870749100881719	-0.870749100881719	-0.870749100881719
TRINITY_GG_29299_c0_g1	-1.51400718279649	-1.20556874959112	-1.5641929399647	1.47878190230842	1.71745790182427	1.08752906821962
TRINITY_GG_49807_c0_g1	1.82680743549379	1.08792069275366	0.74641765640854	-1.22038192821866	-1.22038192821866	-1.22038192821866
TRINITY_GG_3484_c10_g1	1.16055044194899	0.52894316859175	0.628439823493569	-0.772644478011437	-0.772644478011437	-0.772644478011437
TRINITY_GG_83820_c4_g1	-1.15182996546884	-1.15182996546884	-1.15182996546884	0.827463744976885	1.88765940643301	0.740366744996641
TRINITY_GG_10029_c15_g1	0.374018324372193	1.09695435863434	0.881983425378187	-0.784318702794907	-0.784318702794907	-0.784318702794907
TRINITY_GG_88766_c0_g1	0.600181137406667	1.70019843174019	2.10302550918605	-1.46780169277764	-1.46780169277764	-1.46780169277764
TRINITY_GG_1340_c0_g1	1.44880515299824	1.64003970197791	0.235131425807351	-1.1079920935945	-1.1079920935945	-1.1079920935945
TRINITY_GG_58977_c4_g1	-1.59734668346768	-1.59734668346768	-1.59734668346768	1.95613670177572	0.747197790487028	2.0887055581403
TRINITY_GG_54305_c74_g1	-1.17784711998322	-1.17784711998322	-1.17784711998322	2.02832721443181	0.865847341242755	0.639366804275104
TRINITY_GG_68320_c1_g1	1.26013729675621	1.64266431758477	1.95421629300235	-1.40592734631434	-1.7255452805145	-1.7255452805145
TRINITY_GG_21388_c1_g3	-0.877628959936134	-0.877628959936134	-0.877628959936134	1.16221130459566	0.795927464054011	0.674748111158735
TRINITY_GG_34915_c0_g1	2.26232530114487	2.79336740094288	1.75588457298452	-2.18158020056513	-2.4313289156487	-2.19866815885843
TRINITY_GG_64832_c0_g2	0.806694163989753	0.284544155673619	1.24356669053084	-0.778268336731403	-0.778268336731403	-0.778268336731403
TRINITY_GG_38000_c0_g2	-0.909899696828736	-0.909899696828736	-0.909899696828736	0.635574514011444	1.81562334870029	0.278501227774474
TRINITY_GG_79422_c2_g1	0.452970921338597	0.856671681724151	1.55105464353698	-0.953565748866575	-0.953565748866575	-0.953565748866575
TRINITY_GG_57931_c0_g1	0.350367294459324	1.76810694930363	0.738697019773181	-0.952390421178713	-0.952390421178713	-0.952390421178713
TRINITY_GG_56646_c13_g1	-0.836113581192749	-0.836113581192749	-0.836113581192749	1.73191852357853	0.15520417570745	0.621218044292265
TRINITY_GG_72353_c0_g2	-0.96638080479127	-0.96638080479127	-0.96638080479127	1.13762030552994	1.15695430846181	0.604567800382057
TRINITY_GG_5455_c5_g3	0.386775760793126	1.89346927651781	0.706599428930097	-0.995614822080343	-0.995614822080343	-0.995614822080343
TRINITY_GG_1402_c0_g1	2.09476408619776	1.09068728385656	0.614298205414656	-1.266583191823	-1.266583191823	-1.266583191823
TRINITY_GG_49647_c0_g1	2.23223262974761	0.550891338662718	1.84691022513882	-1.54334473118305	-1.54334473118305	-1.54334473118305
TRINITY_GG_1373_c55_g1	-0.883146679255384	-0.883146679255384	-0.883146679255384	1.13013690756304	-0.00109060828675744	1.52039373848987
TRINITY_GG_25127_c3_g1	-0.89359905998414	-0.89359905998414	-0.89359905998414	0.616350086320171	1.21776617094351	0.846680922688743
TRINITY_GG_70104_c1_g3	0.63673401008417	0.721081904979931	0.852509101237412	-0.736775005433838	-0.736775005433838	-0.736775005433838
TRINITY_GG_56253_c51_g1	-1.10821709879302	-1.10821709879302	-1.10821709879302	2.01908600698911	0.758888630709637	0.546676658680305
TRINITY_GG_11082_c19_g1	1.08840796904197	0.757780782160011	0.45416456554959	-0.766784438917189	-0.766784438917189	-0.766784438917189
TRINITY_GG_61836_c2_g1	1.93705361591725	1.24702131236146	1.38227208376642	-1.52211567068171	-1.52211567068171	-1.52211567068171
TRINITY_GG_6042_c38_g1	0.664067502658424	1.05795848862633	0.662492221292572	-0.794839404192442	-0.794839404192442	-0.794839404192442
TRINITY_GG_54262_c0_g1	-0.876780918083855	-0.876780918083855	-0.876780918083855	1.40150126144888	0.657778766524461	0.57106272627823
TRINITY_GG_58409_c1_g1	1.49882033564464	1.99123267885269	0.137385342896682	-1.20914611913134	-1.20914611913134	-1.20914611913134
TRINITY_GG_100509_c2_g1	-2.80704566162631	-2.80704566162631	-2.80704566162631	3.19516177551698	2.8148596838931	2.41111552546885
TRINITY_GG_52910_c0_g2	0.840933276376898	0.694915676831595	1.12707202533891	-0.887640326182466	-0.887640326182466	-0.887640326182466
TRINITY_GG_28308_c0_g2	-0.849957988409629	-0.849957988409629	-0.849957988409629	1.34286741514276	0.928671137485938	0.278335412600188
TRINITY_GG_37334_c0_g1	1.52166793720428	0.689830329947331	0.849528987845382	-1.02034241833233	-1.02034241833233	-1.02034241833233
TRINITY_GG_78866_c1_g1	-0.831836030299864	-0.831836030299864	-0.831836030299864	0.970564009814975	1.02335637765929	0.501587703425328
TRINITY_GG_54137_c245_g1	0.813424745781493	0.795384888633129	0.788681348337053	-0.799163660917225	-0.799163660917225	-0.799163660917225
TRINITY_GG_83500_c0_g1	-1.1468019152806	-1.1468019152806	-1.1468019152806	-0.0178486948945902	1.36795158315916	2.09030285757722
TRINITY_GG_20420_c1_g1	-0.931428081040824	-0.931428081040824	-0.931428081040824	0.998741527109258	1.37308296076913	0.422459755244084
TRINITY_GG_46307_c0_g1	-0.606484827869479	1.66303964648876	2.0295986670383	-1.02871782855253	-1.02871782855253	-1.02871782855253
TRINITY_GG_74502_c0_g1	0.356002604997756	1.21071738523291	1.03183111674241	-0.866183702324356	-0.866183702324356	-0.866183702324356
TRINITY_GG_97826_c0_g1	-1.48399846894358	-2.33287466550953	-2.64052584600601	4.55733747659849	1.74676740593214	0.153294097928486
TRINITY_GG_3189_c0_g3	1.04911725295948	1.81374127425011	0.383570357894576	-1.08214296170139	-1.08214296170139	-1.08214296170139
TRINITY_GG_87399_c0_g1	-0.13028272324623	2.05485150170091	2.10305352389222	-1.34254076744897	-1.34254076744897	-1.34254076744897
TRINITY_GG_19358_c51_g1	-0.778670653936362	-0.778670653936362	-0.778670653936362	0.191446743669138	1.53863341442555	0.605931803714393
TRINITY_GG_92459_c0_g1	-1.05448919321385	-1.05448919321385	-1.05448919321385	0.365049698299938	1.52493234954967	1.27348553179193
TRINITY_GG_54330_c81_g2	-1.26288964157036	-1.26288964157036	-1.26288964157036	1.06852895626445	1.46197887311603	1.2581610953306
TRINITY_GG_56402_c0_g3	1.06306930991278	0.289840171759806	0.852656386522561	-0.735188622731717	-0.735188622731717	-0.735188622731717
TRINITY_GG_75158_c0_g1	0.568433294663848	0.673412173248294	1.37730508684425	-0.873050184918797	-0.873050184918797	-0.873050184918797
TRINITY_GG_18869_c0_g1	-2.54127806443144	-2.54127806443144	-2.22166013023128	1.70048586473743	1.51842330771486	4.08530708664188
TRINITY_GG_57429_c30_g1	1.84135472382258	0.457498879792014	0.684854447680799	-0.994569350431797	-0.994569350431797	-0.994569350431797
TRINITY_GG_81837_c0_g1	0.481592583184662	1.85880805540126	1.65170014647991	-1.33070026168861	-1.33070026168861	-1.33070026168861
TRINITY_GG_22619_c1_g1	-0.849872966401751	-0.849872966401751	-0.849872966401751	1.10618368601065	0.442908782826095	1.0005264303685
TRINITY_GG_57259_c55_g1	-0.828564556834124	-0.828564556834124	-0.828564556834124	0.686441359599606	1.13416953376168	0.665082777141086
TRINITY_GG_17976_c7_g1	-0.807632732400879	-0.807632732400879	-0.807632732400879	0.86094028407501	0.666933102137596	0.895024810990032
TRINITY_GG_12141_c3_g1	-1.43340674811038	-1.80867067286106	-1.5110732417007	1.80749956114229	0.870565412552035	2.07508568897781
TRINITY_GG_42400_c0_g1	0.933402891693144	0.372343577498475	1.12911130284074	-0.81161925734412	-0.81161925734412	-0.81161925734412
TRINITY_GG_80426_c0_g1	2.43024427041055	2.1295008728347	1.77109193483777	-2.11027902602767	-2.11027902602767	-2.11027902602767
TRINITY_GG_6923_c10_g2	0.753199423849961	0.333798763043433	1.21655575225961	-0.767851313051002	-0.767851313051002	-0.767851313051002
TRINITY_GG_58754_c44_g1	-1.3568224921698	-1.3568224921698	-1.3568224921698	2.37088018066743	1.02501459173624	0.674572704105731
TRINITY_GG_16200_c1_g1	-0.788960195813406	-0.788960195813406	-0.788960195813406	0.904359482998168	0.46321321738862	0.999307887053431
TRINITY_GG_10626_c1_g2	2.45700030050428	1.84785450061559	0.987223398341636	-1.76402606648717	-1.76402606648717	-1.76402606648717
TRINITY_GG_75806_c0_g1	0.651570686450607	1.12682570856356	0.637309993325437	-0.805235462779867	-0.805235462779867	-0.805235462779867
TRINITY_GG_106822_c0_g1	1.3481021778757	0.87684404673369	2.25310068083517	-1.57390532880381	-1.33023624783694	-1.57390532880381
TRINITY_GG_37794_c0_g1	-1.75106520651552	-1.75106520651552	-1.75106520651552	2.00851676671803	2.00787751035684	1.2368013424717
TRINITY_GG_26042_c0_g1	0.822278613476883	0.782288179195371	0.735112739157234	-0.779893177276496	-0.779893177276496	-0.779893177276496
TRINITY_GG_66062_c0_g1	-0.76983666786813	-0.76983666786813	-0.76983666786813	0.733003090387802	0.673239483494543	0.903267429722044
TRINITY_GG_99788_c0_g2	-0.90798441277442	-0.90798441277442	-0.90798441277442	0.473298959729363	0.891102893299583	1.35955138529431
TRINITY_GG_104844_c2_g1	-1.25437601004455	-1.25437601004455	-1.25437601004455	1.72491770040118	1.49515825762471	0.543052072107763
TRINITY_GG_66495_c3_g1	1.14959829976813	0.357241851528109	0.7162886812897	-0.741042944195313	-0.741042944195313	-0.741042944195313
TRINITY_GG_62529_c0_g3	1.35251273888406	0.872708231812909	1.50375179415906	-1.24299092161868	-1.24299092161868	-1.24299092161868
TRINITY_GG_10659_c17_g1	1.3581943336677	1.04666298394235	0.219462722981813	-0.874773346863952	-0.874773346863952	-0.874773346863952
TRINITY_GG_27103_c0_g1	-0.812011568720341	-0.812011568720341	-0.812011568720341	0.764752408952784	0.737411177026322	0.933871120181918
TRINITY_GG_24335_c0_g2	-0.731088170489574	-0.731088170489574	-0.731088170489574	0.559336233375725	0.77429467857273	0.859633599520267
TRINITY_GG_24428_c6_g1	-0.839565314026928	-0.839565314026928	-0.839565314026928	1.79874026278016	0.0259576451130358	0.693998034187584
TRINITY_GG_5048_c9_g1	-1.3182122021358	-1.3182122021358	-1.3182122021358	0.806446788283717	1.81288334950589	1.3353064686178
TRINITY_GG_77936_c2_g3	-0.79343636566895	-0.79343636566895	-0.79343636566895	0.182560591947494	1.49344478211921	0.704303722940144
TRINITY_GG_2149_c69_g1	-1.20677453303647	-1.28966754138481	-1.44800456855191	1.00432728799349	1.2365897821837	1.703529572796
TRINITY_GG_100058_c1_g1	0.870659242448436	0.892381997470625	1.50317873705199	-1.08873999232369	-1.08873999232369	-1.08873999232369
TRINITY_GG_2783_c132_g2	-1.01551007415259	-1.01551007415259	-1.01551007415259	1.36715717859245	0.929348371654946	0.750024672210384
TRINITY_GG_66235_c1_g1	-1.21131660245048	-1.21131660245048	-1.21131660245048	0.394177731402024	1.29939219022902	1.94037988572041
TRINITY_GG_610_c30_g2	-1.49089376481185	-1.49089376481185	-1.49089376481185	1.43946511130057	1.07006569352575	1.96315048960924
TRINITY_GG_6655_c7_g1	0.716172616187832	0.771717655760721	0.703948565917317	-0.73061294595529	-0.73061294595529	-0.73061294595529
TRINITY_GG_59880_c11_g1	-1.29274526971904	-1.29274526971904	-1.29274526971904	0.386678528393557	1.74621760316563	1.74533967759793
TRINITY_GG_36378_c1_g1	-0.802777394074265	-0.802777394074265	-0.802777394074265	0.369069919499076	0.933611006629196	1.10565125609452
TRINITY_GG_79785_c0_g1	-0.954973258287197	-0.954973258287197	-0.954973258287197	0.81522149666412	0.368685032739047	1.68101324545843
TRINITY_GG_54350_c0_g2	-1.27725222204551	-1.27725222204551	-1.27725222204551	1.67991948520088	1.00874175032827	1.14309543060739
TRINITY_GG_42926_c0_g1	0.693011932630369	0.315799449528262	1.4993667194376	-0.836059367198743	-0.836059367198743	-0.836059367198743
TRINITY_GG_15245_c0_g1	-1.25561185295225	-1.25561185295225	-1.25561185295225	1.43122479702382	1.59158333363714	0.74402742819579
TRINITY_GG_69557_c0_g1	-0.865573343010373	-0.865573343010373	-0.865573343010373	1.98422580617856	0.188233100685421	0.424261122167136
TRINITY_GG_42699_c1_g1	-0.964941487592428	-0.964941487592428	-0.964941487592428	0.184317877907195	1.35351997757515	1.35698660729493
TRINITY_GG_1062_c37_g1	-0.947325504478777	-0.947325504478777	-0.947325504478777	0.763288097903899	1.8350830604486	0.243605355083837
TRINITY_GG_59231_c20_g1	-0.755256031580213	-0.755256031580213	-0.755256031580213	1.33491991820999	0.493278804558466	0.437569371972178
TRINITY_GG_10814_c4_g1	-1.07580572605306	-1.07580572605306	-1.07580572605306	0.88359350871906	1.05281762236606	1.29100604707407
TRINITY_GG_86526_c0_g1	-0.820149906318844	-0.820149906318844	-0.820149906318844	1.51813187214635	0.471453651711721	0.470864195098459
TRINITY_GG_54330_c56_g3	-0.97606507264652	-0.97606507264652	-0.97606507264652	1.12356677736794	0.881517882737628	0.923110557833993
TRINITY_GG_506_c31_g1	-1.13113894989914	-1.21781890301164	-1.44740999372907	1.30764258596085	1.28936986563921	1.19935539503979
TRINITY_GG_95746_c0_g1	0.905896039640637	0.559656161196506	4.14633513450668	-1.87062911178128	-1.87062911178128	-1.87062911178128
TRINITY_GG_59898_c7_g1	-0.891079184109326	-0.855216848982049	-0.937919438312298	0.69899514204358	1.03990997863966	0.945310350720434
TRINITY_GG_6549_c3_g1	1.95969883975284	1.83348199440657	1.06580827559079	-1.81012471644298	-1.45368860299256	-1.59517579031467
TRINITY_GG_59522_c0_g3	-1.04969390088502	-1.04969390088502	-1.04969390088502	2.40171505270122	1.19488876008549	-0.447522110131643
TRINITY_GG_64053_c7_g1	1.23721535458096	1.43470734693696	0.0121872713269093	-0.894703324281609	-0.894703324281609	-0.894703324281609
TRINITY_GG_14977_c0_g1	-1.17693974730118	-1.17693974730118	-1.17693974730118	1.78782852237286	1.16162728969997	0.581363429830718
TRINITY_GG_48295_c1_g1	-1.097529863137	-1.097529863137	-1.097529863137	1.47414694683393	0.989593480514197	0.828849162062877
TRINITY_GG_29503_c0_g1	1.8256843930488	0.242459032863697	0.648353119657721	-0.905498848523405	-0.905498848523405	-0.905498848523405
TRINITY_GG_11849_c0_g1	-0.90220321134992	-0.90220321134992	-0.90220321134992	1.09959903128407	1.60926482792595	-0.00225422516024865
TRINITY_GG_25936_c1_g4	1.33070638063271	1.61341113899417	1.3130096750685	-1.41904239823179	-1.41904239823179	-1.41904239823179
TRINITY_GG_92998_c1_g1	0.687243417500962	1.03812193208795	2.21939166136006	-1.31491900364966	-1.31491900364966	-1.31491900364966
TRINITY_GG_12947_c0_g1	0.587147255176308	1.49952159238763	0.972637212382754	-1.0197686866489	-1.0197686866489	-1.0197686866489
TRINITY_GG_54503_c9_g1	0.920941102445569	0.734025384570556	0.706109569975098	-0.787025352330407	-0.787025352330407	-0.787025352330407
TRINITY_GG_11365_c1_g2	1.57957228171218	2.06566551151836	0.467450604083288	-1.37089613243794	-1.37089613243794	-1.37089613243794
TRINITY_GG_63860_c22_g1	-0.756214180778806	-0.756214180778806	-0.756214180778806	1.0428731252952	0.184140530754487	1.04162888628673
TRINITY_GG_66624_c1_g1	-0.80946745321195	-0.80946745321195	-0.80946745321195	1.04851354191562	0.486255571328018	0.89363324639221
TRINITY_GG_7089_c7_g1	-2.31891646763865	-2.01017605099827	-1.69301433541251	1.94038749672505	2.51352696084202	1.56819239648236
TRINITY_GG_54339_c36_g1	0.793159929934014	0.760174642539591	1.02085746669399	-0.858064013055864	-0.858064013055864	-0.858064013055864
TRINITY_GG_23364_c8_g1	1.44016728329609	0.184644485923501	0.936563317978234	-0.853791695732607	-0.853791695732607	-0.853791695732607
TRINITY_GG_104619_c0_g2	-0.897634941767657	-0.897634941767657	-0.897634941767657	1.15651892999505	0.705011966737715	0.831373928570206
TRINITY_GG_104748_c6_g1	-1.08788755108553	-1.08788755108553	-1.08788755108553	1.75589534651204	0.755292339171644	0.752474967572907
TRINITY_GG_65499_c0_g1	-0.764059082929165	-0.764059082929165	-0.764059082929165	1.26274097641455	0.621648041728769	0.407788230644176
TRINITY_GG_55838_c34_g1	-1.30077790655355	-1.30077790655355	-1.30077790655355	0.750942209893777	1.3961061843019	1.75528532546497
TRINITY_GG_16742_c0_g1	0.723388760878186	0.460982062129922	1.70261070232929	-0.962327175112465	-0.962327175112465	-0.962327175112465
TRINITY_GG_47694_c1_g1	2.63679514248464	2.61148483851941	-1.08544039544545	-1.3876131951862	-1.3876131951862	-1.3876131951862
TRINITY_GG_104260_c1_g1	-1.33244736409799	-1.33244736409799	-1.33244736409799	1.45832467376401	1.48189797086523	1.05711944766473
TRINITY_GG_44634_c0_g1	-0.95722603224874	-0.95722603224874	-0.95722603224874	0.230541714797285	1.20659469424168	1.43454168770726
TRINITY_GG_61538_c8_g1	-1.45711289959284	-1.45711289959284	-1.45711289959284	0.865103705452644	1.27819264056223	2.22804235276365
TRINITY_GG_95257_c0_g1	1.66111831689607	1.4646929349828	2.54980918183184	-1.89187347790357	-1.89187347790357	-1.89187347790357
TRINITY_GG_9345_c16_g1	1.99737366229328	-0.992908417759432	2.95090086742298	-1.31975572762991	-1.33489143674736	-1.30071894757957
TRINITY_GG_56253_c24_g3	-0.992853824377528	-0.992853824377528	-0.992853824377528	0.555582800318514	1.15249756119509	1.27048111161898
TRINITY_GG_61781_c10_g1	-2.89329058683522	-2.59815533783441	-2.89329058683522	3.21485746561654	2.76088714318681	2.40899190270151
TRINITY_GG_55002_c71_g1	1.76625969240349	-0.372218954763692	1.41648228396222	-0.936841007200673	-0.936841007200673	-0.936841007200673
TRINITY_GG_89631_c1_g2	1.36767934512201	2.28753595008241	1.4585786758441	-1.70459799034951	-1.70459799034951	-1.70459799034951
TRINITY_GG_57748_c13_g1	-0.818062780981055	-0.818062780981055	-0.818062780981055	1.17289207941594	0.00242256200532409	1.2788737015219
TRINITY_GG_9504_c0_g1	-0.781120288996277	-0.781120288996277	-0.781120288996277	0.708936335468035	0.431137755206458	1.20328677631434
TRINITY_GG_1597_c4_g3	-2.81037450735302	-2.64208059148964	-2.49727626346841	2.26459238664492	2.92118615126	2.76395282440615
TRINITY_GG_78812_c1_g2	-1.40273507557993	-1.40273507557993	-1.40273507557993	2.52705592213867	-0.842020121105448	2.52316942570656
TRINITY_GG_104923_c3_g1	-1.23052467835699	-1.23052467835699	-1.23052467835699	1.33067924241293	0.823976537825568	1.53691825483248
TRINITY_GG_45068_c1_g1	-0.916732193514616	-0.916732193514616	-0.916732193514616	1.48544423146487	1.464274243574	-0.19952189449502
TRINITY_GG_55412_c11_g1	-1.17048368937567	-1.17048368937567	-1.17048368937567	1.53924807004502	-0.409198416014053	2.38140141409605
