bleached_44_01	bleached_44_02	bleached_44_03	bleached_k4_01	bleached_k4_02	bleached_k4_03
TRINITY_GG_104753_c0_g1	1.23432057779348	0.128855163501606	1.60134892723066	-0.988174889508581	-0.988174889508581	-0.988174889508581
TRINITY_GG_41249_c0_g1	-0.930712269217365	-0.930712269217365	-0.930712269217365	-0.0667738187933941	1.10772391243874	1.75118671400675
TRINITY_GG_11032_c0_g2	0.484267715475105	1.57452824622749	0.926092575491101	-0.994962845731231	-0.994962845731231	-0.994962845731231
TRINITY_GG_79348_c0_g1	-0.843905959451945	-0.843905959451945	-0.843905959451945	0.370840563230451	1.47571197474822	0.685165340377167
TRINITY_GG_61586_c0_g1	0.897076195889213	0.850248547282325	0.753692557409461	-0.833672433527	-0.833672433527	-0.833672433527
TRINITY_GG_23791_c6_g1	-1.20937211925259	-1.20937211925259	-1.20937211925259	1.00288592495015	1.19143902215677	1.43379141065084
TRINITY_GG_79146_c4_g1	2.24951487091118	2.58859097426177	4.70125235766001	-1.77004151610591	-3.93575777720714	-3.83355890951991
TRINITY_GG_64751_c3_g1	-1.29015050387682	-1.29015050387682	-1.29015050387682	2.31913167603974	0.841109710784039	0.71021012480669
TRINITY_GG_83702_c0_g1	-0.837330984126717	-0.837330984126717	-0.837330984126717	1.39225693861394	0.695235339140796	0.42450067462542
TRINITY_GG_3076_c0_g1	-0.840812414891784	-0.840812414891784	-0.840812414891784	1.09427010842688	0.650271038826472	0.777896097422003
TRINITY_GG_57346_c0_g1	-1.18348652591693	-1.18348652591693	-1.18348652591693	3.10420738701781	1.02471856358751	-0.578466372854523
TRINITY_GG_50000_c0_g1	-1.64142063482574	-1.64142063482574	-1.64142063482574	1.6217640439149	1.26258168145795	2.03991617910439
TRINITY_GG_79205_c115_g1	0.771401929104566	1.06026612074639	0.698962263645957	-0.843543437832305	-0.843543437832305	-0.843543437832305
TRINITY_GG_64268_c15_g1	1.21930391529565	-0.0232541840369702	2.10749255690743	-1.10118076272204	-1.10118076272204	-1.10118076272204
TRINITY_GG_95814_c0_g1	2.54615774695406	2.79160405094985	4.24638578108085	-3.19471585966158	-3.19471585966158	-3.19471585966158
TRINITY_GG_25459_c0_g1	0.533048714167652	0.667100521964519	1.50118554090551	-0.900444925679228	-0.900444925679228	-0.900444925679228
TRINITY_GG_31006_c0_g1	-0.824369576621693	-0.824369576621693	-0.824369576621693	1.02722956661345	0.987512419596975	0.458366743654649
TRINITY_GG_15405_c0_g1	2.4152174889365	1.83326091120496	4.41437153271103	-3.08144617367085	-1.79806351968925	-3.7833402394924
TRINITY_GG_96086_c0_g1	-1.15464592007044	-1.15464592007044	-1.15464592007044	0.696953223164708	1.86470016873437	0.902284368312234
TRINITY_GG_81706_c61_g1	-0.908455678291179	-0.908455678291179	-0.908455678291179	1.05501844568371	1.70696061897169	-0.0366120297818612
TRINITY_GG_81458_c4_g1	-0.95928431186762	-0.95928431186762	-0.95928431186762	0.00714615543867814	1.23448743152906	1.63621934863512
TRINITY_GG_85767_c0_g1	1.23340197400428	2.67341037253571	3.39516946175129	-2.46216004876436	-2.96092151443621	-1.87890024509071
TRINITY_GG_71135_c155_g1	0.0866652313067759	0.730834449334468	2.35855878215629	-1.05868615426584	-1.05868615426584	-1.05868615426584
TRINITY_GG_21506_c1_g1	-1.59887991374072	-1.59887991374072	-1.59887991374072	0.947335471038647	1.76415095296577	2.08515331721773
TRINITY_GG_10990_c9_g1	-1.6137120321219	-1.6137120321219	-1.38350901875548	1.77723074068064	1.26599373416039	1.56770860815824
TRINITY_GG_5744_c0_g1	-1.36462917319543	-1.36462917319543	-1.36462917319543	3.16556645066062	-0.097992530681442	1.02631359960711
TRINITY_GG_71145_c0_g1	1.25354744951699	1.07518290904771	1.98111348924296	-1.35353207690544	-1.27267861268658	-1.68363315821564
TRINITY_GG_101546_c2_g1	2.39003085499546	3.65003873321516	-0.209676270583768	-1.94346443920895	-1.94346443920895	-1.94346443920895
TRINITY_GG_84269_c7_g2	-0.9947359134987	-0.9947359134987	-0.9947359134987	1.14145547278844	0.983093503453256	0.8596587642544
TRINITY_GG_73142_c1_g3	-1.36781111203931	-1.36781111203931	-1.36781111203931	4.68510466515212	-0.966180645454565	0.384509316420365
TRINITY_GG_82626_c0_g1	2.24685945327135	0.995326402194164	0.778970668913378	-1.3403855081263	-1.3403855081263	-1.3403855081263
TRINITY_GG_32563_c10_g1	0.45569150528683	1.29092669565996	1.9096892378735	-1.21876914627343	-1.21876914627343	-1.21876914627343
TRINITY_GG_98150_c0_g1	-0.966152521823408	-0.966152521823408	-0.966152521823408	0.784025183769649	1.27446710748835	0.839965274212221
TRINITY_GG_19991_c0_g1	-1.79722602551529	-2.52340162106825	-2.35997311969454	4.00005346050887	-1.62453003535275	4.30507734112196
TRINITY_GG_90058_c2_g1	1.96486308558681	1.61848730152148	0.702856170812676	-1.25448861317636	-1.11903639169977	-1.91268155304484
TRINITY_GG_71193_c15_g2	0.286640437496953	1.73907185418052	0.910677083978964	-0.978796458552145	-0.978796458552145	-0.978796458552145
TRINITY_GG_31277_c0_g1	-1.38796999094264	-1.38796999094264	-1.38796999094264	1.0193827601974	1.98776454764052	1.15676266498999
TRINITY_GG_80102_c0_g1	1.98876502091586	1.66127361740036	-0.187133203929583	-1.15430181146221	-1.15430181146221	-1.15430181146221
TRINITY_GG_93077_c0_g1	-1.18022045717085	-1.18022045717085	-1.18022045717085	0.88982533100208	1.76445061347688	0.886385427033586
TRINITY_GG_30644_c1_g1	-0.959128884454763	-0.959128884454763	-0.959128884454763	1.70989788105487	0.190780783080161	0.976707989229262
TRINITY_GG_11021_c50_g1	0.57927245623647	1.4255874543343	1.21925425662883	-1.07470472239987	-1.07470472239987	-1.07470472239987
TRINITY_GG_21867_c71_g1	1.13219358470553	1.55030762179116	1.20936423491776	-1.29728848047148	-1.29728848047148	-1.29728848047148
TRINITY_GG_99160_c2_g1	-2.18035836097229	-2.18035836097229	-2.18035836097229	1.30145721264557	2.52346217727474	2.71615569299655
TRINITY_GG_34639_c0_g1	0.89693143530171	2.03160842061507	1.51786503602081	-1.48213496397919	-1.48213496397919	-1.48213496397919
TRINITY_GG_55823_c2_g1	-0.938932706356316	-0.938932706356316	-0.938932706356316	0.560849413790996	2.06592819124826	0.19002051402969
TRINITY_GG_67063_c0_g1	-1.2213040967874	-1.2213040967874	-1.2213040967874	0.708486900931194	0.986588754853929	1.96883663457709
TRINITY_GG_24206_c46_g1	1.88206494568756	0.611579323940858	0.576791247724648	-1.02347850578436	-1.02347850578436	-1.02347850578436
TRINITY_GG_100724_c0_g1	1.37314271046606	1.3198243823612	0.488085695315218	-1.06035092938082	-1.06035092938082	-1.06035092938082
TRINITY_GG_27415_c4_g1	-1.0314573085855	-1.0314573085855	-1.0314573085855	-0.0547270879083509	2.28758250697703	0.86151650668783
TRINITY_GG_21875_c26_g1	0.639365047811351	0.841205910206823	1.39928727964245	-0.959952745886876	-0.959952745886876	-0.959952745886876
TRINITY_GG_88844_c22_g2	-1.0907279432761	-1.0907279432761	-1.0907279432761	1.39418354363473	0.954015877948298	0.923984408245273
TRINITY_GG_17746_c4_g1	-0.993864806204671	-0.993864806204671	-0.993864806204671	0.628128425461453	0.497731788205778	1.85573420494678
TRINITY_GG_100900_c0_g1	1.17687821244103	1.51015088653142	1.69589050457769	-1.09667745476412	-1.56511440383436	-1.72112774495165
TRINITY_GG_29046_c0_g1	-1.91658232925147	-1.91658232925147	-1.91658232925147	1.58039125174681	1.27734707711908	2.89200865888851
TRINITY_GG_98051_c0_g1	2.57081879498299	1.13891941455068	2.32042526126077	-2.22967832442397	-2.54143694598602	-1.25904820038444
TRINITY_GG_68538_c0_g1	0.592673645694757	1.52272082149053	1.17045407786389	-1.09528284834972	-1.09528284834972	-1.09528284834972
TRINITY_GG_106239_c1_g2	0.213744654702208	1.060121465589	1.45391177776663	-0.909259299352612	-0.909259299352612	-0.909259299352612
TRINITY_GG_51602_c0_g1	2.72004842358954	1.93264783500249	0.519021181667032	-2.13730829983293	-1.92516443882206	-1.10924470160407
TRINITY_GG_83624_c0_g1	-0.825151739545645	-0.825151739545645	-0.825151739545645	0.365147052080949	0.770351920957096	1.33995624559889
TRINITY_GG_374_c0_g1	1.41702817307484	1.81419959091207	2.45437625115679	-1.89520133838123	-1.89520133838123	-1.89520133838123
TRINITY_GG_69260_c0_g1	-1.75341770939761	-1.3120381362587	-1.36886263590354	1.69228497113101	1.75598276405059	0.986050746378245
TRINITY_GG_105370_c0_g1	-1.56045251514924	-1.56045251514924	-1.56045251514924	2.72465373591202	0.960849540459948	0.995854269075741
TRINITY_GG_11737_c18_g1	0.381752514648771	1.0202212871033	1.38204346857552	-0.928005756775864	-0.928005756775864	-0.928005756775864
TRINITY_GG_26408_c0_g2	-1.0556693982274	-1.09971373093342	-1.09971373093342	0.83348118902701	1.42810729146162	0.993508379605607
TRINITY_GG_50226_c0_g1	0.0893275687222983	1.18022367407157	1.91804250122025	-1.06253124800471	-1.06253124800471	-1.06253124800471
TRINITY_GG_16126_c0_g1	0.545950575609087	1.0946762709529	2.31843246789661	-1.23987390830357	-1.29281094020696	-1.42637446594806
TRINITY_GG_19079_c61_g1	-0.86923810551432	-0.86923810551432	-0.86923810551432	0.595952782411662	0.991526097114508	1.02023543701679
TRINITY_GG_19160_c3_g1	-1.15633624454979	-1.15633624454979	-1.15633624454979	2.33551685177989	-0.195083360491577	1.32857524236104
TRINITY_GG_35927_c0_g2	-1.4284922190937	-1.4284922190937	-1.4284922190937	2.78842820676318	-0.259850183534861	1.75689863405278
TRINITY_GG_45398_c0_g1	-0.929453689173508	-0.929453689173508	-0.929453689173508	0.0633147415954157	1.53547591195634	1.18957041396877
TRINITY_GG_87480_c7_g1	-0.879579138265105	-0.879579138265105	-0.879579138265105	1.09715108241205	0.395427909234765	1.1461584231485
TRINITY_GG_73516_c4_g1	-0.780615750952097	-0.780615750952097	-0.780615750952097	0.876566909176326	0.656611987960813	0.808668355719153
TRINITY_GG_105426_c0_g1	-0.683202470675884	2.02654711794685	2.48704118235047	-1.27679527654048	-1.27679527654048	-1.27679527654048
TRINITY_GG_98388_c0_g1	-1.84191676344958	-1.84191676344958	-1.84191676344958	1.90568546682536	1.37996031762745	2.24010450589592
TRINITY_GG_46460_c0_g1	-0.87640031873726	-0.87640031873726	-0.87640031873726	1.35993922043111	0.745124124934198	0.524137610846469
TRINITY_GG_20273_c0_g1	1.04243458862749	1.48366247761391	1.75942790245749	-2.12417632359421	-0.84726486139993	-1.31408378370476
TRINITY_GG_19256_c14_g1	2.16572870679281	-0.545937730769402	2.06574210832753	-1.22851102811698	-1.22851102811698	-1.22851102811698
TRINITY_GG_48_c1_g1	-1.07180921782286	-1.07180921782286	-1.07180921782286	0.619724947096344	0.338531886791231	2.257170819581
TRINITY_GG_51536_c0_g1	-1.42941616857808	-1.42941616857808	-1.42941616857808	1.3108638140948	1.86454281045061	1.11284188118884
TRINITY_GG_72997_c1_g1	-0.904889384095469	-0.904889384095469	-0.904889384095469	1.48522796957086	0.142649004667891	1.08679117804766
TRINITY_GG_85181_c4_g1	-1.44163291945888	-1.69542743993446	-1.03524988549057	1.22060529473892	1.60398586061508	1.34771908952992
TRINITY_GG_19989_c7_g1	-1.02071489668792	-1.02071489668792	-1.02071489668792	0.356131117328404	1.89404095298373	0.811972619751615
TRINITY_GG_24239_c40_g1	-1.13398105288119	-1.13398105288119	-1.13398105288119	0.337466563496204	1.51678350623571	1.54769308891165
TRINITY_GG_11803_c7_g1	-1.80212813445909	-2.08189655605268	-1.78676130705186	2.19794613746767	1.43007742572912	2.04276243436684
TRINITY_GG_12723_c0_g1	-1.12639900943707	-1.05454330114939	-1.16440258140401	1.67308856630681	1.99878298939433	-0.326526663710671
TRINITY_GG_31743_c0_g2	-0.968185778100766	-0.968185778100766	-0.968185778100766	1.06849337612968	1.93793517489633	-0.101871216723719
TRINITY_GG_90565_c7_g1	-0.945779242163152	-0.945779242163152	-0.945779242163152	1.72664609980834	0.924881384516129	0.185810242164983
TRINITY_GG_35287_c2_g1	1.31367041220241	1.63603481332701	0.828679891269407	-1.25946170559961	-1.25946170559961	-1.25946170559961
TRINITY_GG_35287_c2_g2	3.5858809633684	0.755783146203355	2.33818767632373	-2.22661726196516	-2.22661726196516	-2.22661726196516
TRINITY_GG_54515_c0_g1	-1.24397635965672	-1.24397635965672	-1.24397635965672	0.986226653709702	1.07072016599957	1.67498225926089
TRINITY_GG_39594_c0_g1	0.312713353698133	1.38261727978798	1.41462513820212	-1.03665192389608	-1.03665192389608	-1.03665192389608
TRINITY_GG_42946_c2_g1	-1.78932725384449	-1.78932725384449	-1.78932725384449	1.93215477942723	1.185752600543	2.25007438156323
TRINITY_GG_85721_c2_g1	-1.31112055414614	-1.31112055414614	-1.31112055414614	0.481734798216346	1.86376519160687	1.58786167261521
TRINITY_GG_15148_c2_g1	1.88921721177626	-0.000852214882476776	1.91940219080697	-1.22049925948011	-1.29363396411032	-1.29363396411032
TRINITY_GG_85768_c15_g1	-0.976377547913966	-0.976377547913966	-0.976377547913966	1.01494020898623	0.839197880948606	1.07499455380706
TRINITY_GG_6880_c0_g1	2.59349297422335	-1.05844822622655	2.46532107318248	-1.33345527372642	-1.33345527372642	-1.33345527372642
TRINITY_GG_85385_c2_g1	2.0097650366022	0.394340023219611	0.536741489092984	-0.980282182971597	-0.980282182971597	-0.980282182971597
TRINITY_GG_19589_c16_g1	1.23367040248776	1.11893631218189	1.27572851436085	-1.17221354353012	-1.49062016434579	-0.965501521154593
TRINITY_GG_89325_c7_g2	0.972550005247043	1.17506065768548	0.782783814192034	-0.97679815904152	-0.97679815904152	-0.97679815904152
TRINITY_GG_79138_c75_g1	1.65004017446685	0.446791441431451	0.69999325765006	-0.932274957849453	-0.932274957849453	-0.932274957849453
TRINITY_GG_59511_c4_g2	-1.28076146871322	-2.25394253765963	-1.27523507107751	2.44949030072447	0.641671735566481	1.71877704115941
TRINITY_GG_82628_c0_g1	2.67846353183022	0.453053647318063	0.990339907814456	-1.37395236232091	-1.37395236232091	-1.37395236232091
TRINITY_GG_72751_c20_g1	-3.05307058892721	-3.05307058892721	-3.05307058892721	3.40112175825967	3.00236370121766	2.7557263073043
TRINITY_GG_66445_c0_g1	-0.97275240780941	-0.97275240780941	-0.97275240780941	1.38704985273907	1.40298213077375	0.128225239915411
TRINITY_GG_79837_c0_g2	-0.876473785015961	-0.876473785015961	-0.876473785015961	1.35280649404277	0.675411318455764	0.601203542549346
TRINITY_GG_39773_c1_g1	-1.18951554586248	-1.18951554586248	-1.18951554586248	0.136446450309373	1.45618611271636	1.97591407456171
TRINITY_GG_17971_c3_g1	1.62026598154829	0.901955133203408	2.40234327336874	-0.791646388557852	-2.56404526402188	-1.5688727355407
TRINITY_GG_26100_c5_g1	1.96509079211681	0.65012688339393	1.32926083300987	-1.31482616950687	-1.31482616950687	-1.31482616950687
TRINITY_GG_30489_c0_g1	-1.07176772087118	-1.07176772087118	-1.07176772087118	1.17007246269349	2.14173509911274	-0.0965043991926867
TRINITY_GG_31274_c0_g1	-0.888395424810317	-0.888395424810317	-0.888395424810317	1.11088304727222	0.0100064351818758	1.54429679197685
TRINITY_GG_1663_c1_g1	-0.950666627383267	-0.950666627383267	-0.950666627383267	0.0636886655938028	1.86162621749	0.926684999065995
TRINITY_GG_77597_c28_g1	-0.809273922983212	-0.809273922983212	-0.809273922983212	1.22881102433376	0.516688073188641	0.682322671427237
TRINITY_GG_48396_c0_g1	-0.837815544470605	-0.837815544470605	-0.837815544470605	0.782301620558079	0.689254791042055	1.04189022181168
TRINITY_GG_36023_c3_g1	-1.00162071832554	-1.00162071832554	-1.00162071832554	2.35747871420647	0.6325078391995	0.0148756015706553
TRINITY_GG_11817_c0_g1	-1.3128749187627	-1.80679957261719	-2.16580992419252	1.18912693279638	1.33844882828803	2.757908654488
TRINITY_GG_41689_c2_g1	1.66288146681516	2.76603824690751	2.28431188344006	-2.23774386572091	-2.23774386572091	-2.23774386572091
TRINITY_GG_17108_c18_g1	1.11278914017811	0.548470949372978	1.93226536160635	-1.19784181705248	-1.19784181705248	-1.19784181705248
TRINITY_GG_13913_c35_g3	-1.24704368357996	-1.24704368357996	-1.24704368357996	1.51381595324195	1.53137518289078	0.695939914607143
TRINITY_GG_32107_c0_g1	-1.93914691921628	-1.93914691921628	-1.93914691921628	0.982479828674814	2.08313210984704	2.75182881912699
TRINITY_GG_88018_c3_g1	-1.96634302856897	-1.17754916093372	-2.10906508217979	2.01769157328012	3.01857391913205	0.216691779270311
TRINITY_GG_21476_c2_g2	-1.37042256076576	-1.37042256076576	-1.37042256076576	2.62912652657519	-0.393692340088608	1.8758334958107
TRINITY_GG_6496_c0_g1	-0.789450612103825	-0.789450612103825	-0.789450612103825	0.650970108652942	0.697006343664906	1.02037538399363
TRINITY_GG_50001_c0_g1	-2.20130755811388	-2.20130755811388	-2.20130755811388	2.12738531865191	1.78637711945289	2.69016023623683
TRINITY_GG_14332_c18_g1	0.519409429755141	1.67708728750748	2.65012911577788	-1.474981565433	-1.15022346675567	-2.22142080085183
TRINITY_GG_70574_c68_g3	-1.10592189484982	-1.17637609358099	-1.19006400499606	0.635060005288432	1.62493305467228	1.21236893346615
TRINITY_GG_38011_c33_g1	-0.863897194980833	-0.863897194980833	-0.863897194980833	0.965952364863857	0.486034178379281	1.13970504169936
TRINITY_GG_88099_c19_g1	-1.82289793118987	-1.06301053176858	-1.18347925690413	0.844923082294928	2.31789151113823	0.906573126429416
TRINITY_GG_12544_c46_g1	-1.28804169432507	-1.27554821490739	-1.98921681851452	1.05212172575453	1.30295330770001	2.19773169429244
TRINITY_GG_8754_c0_g2	1.25892688178639	1.11048307067518	0.694896872100599	-1.02143560818739	-1.02143560818739	-1.02143560818739
TRINITY_GG_46011_c0_g1	1.24402843426904	0.643435281834118	2.32170361897659	-1.40305577835992	-1.40305577835992	-1.40305577835992
TRINITY_GG_22273_c8_g1	-0.884305540859448	-0.884305540859448	-0.884305540859448	0.786081616114386	1.74609993062288	0.120735075841082
TRINITY_GG_25325_c0_g1	0.143869297076898	2.06718119883509	2.57299667241802	-1.59468238944333	-1.59468238944333	-1.59468238944333
TRINITY_GG_53482_c0_g1	2.57838863489657	1.31819392044647	0.460054332214078	-1.45221229585237	-1.45221229585237	-1.45221229585237
TRINITY_GG_94175_c1_g1	-1.14457313271373	-1.14457313271373	-1.14457313271373	0.0374834762965197	1.59332990859173	1.80290601325294
TRINITY_GG_106382_c0_g1	1.84418566717478	1.26217217179822	1.28347774130561	-1.35944570497424	-1.51519493765219	-1.51519493765219
TRINITY_GG_77526_c61_g1	-0.963010587025932	-0.963010587025932	-0.963010587025932	0.103250855242789	1.01261959925489	1.77316130658012
TRINITY_GG_100425_c76_g1	-1.03427337523396	-1.03427337523396	-1.03427337523396	1.54659568775891	0.331978888465609	1.22424554947735
TRINITY_GG_56609_c0_g1	0.496620698463099	1.2832310835076	1.45912689550407	-1.07965955915826	-1.07965955915826	-1.07965955915826
TRINITY_GG_50016_c0_g2	-0.933841468106747	-0.933841468106747	-0.933841468106747	0.962236587290317	0.588214281054217	1.25107353597571
TRINITY_GG_93193_c15_g1	-1.26709048548408	-1.26709048548408	-1.26709048548408	1.65282160319323	1.05714407678645	1.09130577647257
TRINITY_GG_2400_c1_g1	-1.11193322052855	-1.11193322052855	-1.11193322052855	1.8748417558662	1.71690142893951	-0.255943523220067
TRINITY_GG_52893_c0_g1	-1.15764023046346	-1.15764023046346	-1.15764023046346	1.0829793988483	1.61930596139362	0.770635331148471
TRINITY_GG_54074_c0_g2	-0.841649123949554	-0.841649123949554	-0.841649123949554	0.699370029184005	1.23319879195061	0.592378550714043
TRINITY_GG_91629_c0_g1	-1.2125193288352	-1.2125193288352	-1.2125193288352	0.760173325169067	1.26696994214335	1.61041471919317
TRINITY_GG_65116_c3_g1	-0.978667274784527	-0.978667274784527	-0.978667274784527	1.17189240179085	0.258896443533149	1.50521297902958
TRINITY_GG_19727_c44_g1	-1.63074159090809	-1.63074159090809	-1.63074159090809	1.62687253914145	1.27152497817498	1.99382725540784
TRINITY_GG_28636_c0_g1	1.96678296222501	1.42962155867137	1.8542192756434	-1.75020793217993	-1.75020793217993	-1.75020793217993
TRINITY_GG_39859_c0_g3	1.26871733979931	1.23910968941137	1.30089044096686	-1.26957249005918	-1.26957249005918	-1.26957249005918
TRINITY_GG_79294_c32_g1	0.68051050477475	1.8822805720473	2.23891376683619	-2.05802238453842	-1.57035708517218	-1.17332537394765
TRINITY_GG_96993_c0_g1	-2.57851107982381	-2.57667558970232	-2.73245417184682	3.09796003600687	2.20729983035305	2.58238097501303
TRINITY_GG_101724_c11_g1	-1.53804319358669	-1.53804319358669	-1.53804319358669	2.27147414962153	1.39552944467433	0.947125986464213
TRINITY_GG_11970_c18_g1	1.61933434516833	1.00416444259302	1.48537006562741	-1.36962295112959	-1.36962295112959	-1.36962295112959
TRINITY_GG_39123_c1_g1	-1.03299444560104	-1.03299444560104	-1.03299444560104	0.568702070879914	1.8924353756427	0.637845890280518
TRINITY_GG_99737_c0_g1	1.1333476425216	1.85702688542114	1.62236019901798	-1.49061974812759	-1.94292812476021	-1.17918685407292
TRINITY_GG_10952_c99_g3	0.658920016113424	0.685573368166785	1.28093137464287	-0.875141586307694	-0.875141586307694	-0.875141586307694
TRINITY_GG_12716_c0_g1	-1.22757929287356	-1.22757929287356	-1.22757929287356	0.502734593420216	1.64544640817291	1.53455687702755
TRINITY_GG_5977_c0_g1	-1.37364119308108	-1.37364119308108	-1.37364119308108	1.28651162179529	1.81079780493462	1.02361415251334
TRINITY_GG_8720_c0_g1	1.23428322287781	1.51747892327646	1.32903383386335	-1.36026532667254	-1.36026532667254	-1.36026532667254
TRINITY_GG_95244_c0_g1	-0.894824957161794	-0.894824957161794	-0.894824957161794	1.36399543971462	1.06864916681309	0.251830264957671
TRINITY_GG_101152_c0_g1	-1.42105345380639	-1.42105345380639	-1.42105345380639	1.03785345304448	2.00319683227766	1.22211007609704
TRINITY_GG_27075_c0_g1	-0.892117175867097	-0.892117175867097	-0.892117175867097	1.06913570819111	1.07172682249538	0.535488996914802
TRINITY_GG_26849_c0_g1	-1.17094291042697	2.6201001121827	2.79012486092279	-1.43284800501649	-1.36407224964638	-1.44236180801566
TRINITY_GG_77405_c0_g1	1.09438298760069	0.820478384887948	1.15806552308469	-1.02430896519111	-1.02430896519111	-1.02430896519111
TRINITY_GG_37734_c6_g2	1.07078870598624	0.136850919542073	1.57024509306054	-0.925961572862948	-0.925961572862948	-0.925961572862948
TRINITY_GG_49007_c0_g3	-1.15110545746425	-1.15110545746425	-1.15110545746425	1.60314070437264	1.01432416295994	0.835851505060156
TRINITY_GG_81920_c32_g1	2.84936644238187	1.61697298999101	1.37551023115474	-1.94728322117587	-1.94728322117587	-1.94728322117587
TRINITY_GG_11399_c0_g2	1.29222664254069	1.13906760597561	0.723196419854212	-1.01933943235494	-1.06757561800779	-1.06757561800779
TRINITY_GG_74631_c42_g1	0.731719368507002	1.4712700647358	0.970414272037126	-1.05780123509331	-1.05780123509331	-1.05780123509331
TRINITY_GG_98125_c12_g2	-1.05309999706748	-1.05309999706748	-1.05309999706748	1.28860116685991	0.620456426922667	1.25024239741985
TRINITY_GG_103576_c0_g1	2.2990272174665	0.197421467658765	0.468886547832445	-0.988445077652569	-0.988445077652569	-0.988445077652569
TRINITY_GG_94583_c0_g1	-0.86128328825532	-0.86128328825532	-0.86128328825532	1.36152127278994	0.473856918058894	0.748471673917124
TRINITY_GG_80395_c0_g2	0.738751204174028	1.32529426831703	0.945719547587063	-1.00325500669271	-1.00325500669271	-1.00325500669271
TRINITY_GG_69279_c0_g1	-1.40148559278505	-1.40148559278505	-1.40148559278505	0.690045000335565	2.13916168380543	1.37525009421416
TRINITY_GG_81533_c1_g1	-1.24765610096824	-1.24765610096824	-1.24765610096824	0.47830313354095	1.09575172132958	2.16891344803419
TRINITY_GG_41376_c0_g1	-1.54949374307883	-1.54949374307883	-1.54949374307883	2.23207580173714	0.549464737009336	1.86694069049002
TRINITY_GG_99514_c0_g1	-1.23106722913282	-1.23106722913282	-1.23106722913282	1.33501726138265	1.20935349162395	1.14883093439187
TRINITY_GG_73925_c73_g1	-1.37189013475617	-1.37189013475617	-1.37189013475617	0.123805027867901	2.18392602030547	1.80793935609513
TRINITY_GG_14928_c0_g1	-0.937329419698298	-0.937329419698298	-0.937329419698298	0.525246468343906	0.520527490715471	1.76621430003552
TRINITY_GG_24949_c0_g2	-0.957031959762572	-0.957031959762572	-0.957031959762572	1.24491549667859	1.54758843264098	0.0785919499681492
TRINITY_GG_20541_c8_g1	-0.863945316331984	-0.863945316331984	-0.863945316331984	1.10322329120064	0.936799307604794	0.551813350190514
TRINITY_GG_16597_c25_g1	-1.01510968116434	-1.01510968116434	-1.01510968116434	0.94057509470498	1.23585189236888	0.868902056419178
TRINITY_GG_58362_c0_g2	1.3710808760845	1.32524537576544	0.83722042832575	-1.1778488933919	-1.1778488933919	-1.1778488933919
TRINITY_GG_29990_c0_g1	-1.29211475191998	-1.29211475191998	-1.29211475191998	-0.572274196855712	1.35151058817974	3.09710786443592
TRINITY_GG_6245_c0_g1	-1.36770395771731	-1.36770395771731	-1.36770395771731	1.17430639781929	1.1259433762579	1.80286209907475
TRINITY_GG_57362_c0_g1	-1.38681015342056	-1.38681015342056	-1.38681015342056	2.23248546468446	1.84539009529295	0.0825549002842798
TRINITY_GG_99990_c5_g1	-0.910083952941452	-0.910083952941452	-0.910083952941452	1.12060525112969	0.158242908493053	1.45140369920162
TRINITY_GG_17377_c6_g1	1.36563715585261	0.719625095030461	0.465793743999249	-0.850351998294108	-0.850351998294108	-0.850351998294108
TRINITY_GG_11070_c2_g1	2.07360314318618	0.369841081232591	2.12793684216281	-1.73698224239928	-1.49589498918845	-1.33850383499385
TRINITY_GG_105771_c34_g2	0.590830005595908	0.969100530048271	1.06471940635599	-0.874883314000056	-0.874883314000056	-0.874883314000056
TRINITY_GG_92586_c8_g1	-0.284084522689166	1.89289244028249	1.48367379780738	-1.0308272384669	-1.0308272384669	-1.0308272384669
TRINITY_GG_19915_c4_g1	-0.904299065724107	-0.904299065724107	-0.904299065724107	1.43055520360753	0.537715499835781	0.744626493729014
TRINITY_GG_27751_c0_g1	-1.12554900323233	-1.12554900323233	-1.12554900323233	1.86631292732399	1.06979859508988	0.440535487283132
TRINITY_GG_67600_c1_g1	-1.03214641993261	-1.03214641993261	-1.03214641993261	0.879353428928501	2.18849309294425	0.0285927379250714
TRINITY_GG_91946_c1_g1	-0.802836939111006	-0.802836939111006	-0.802836939111006	1.07921913185762	0.997907684825771	0.331384000649628
TRINITY_GG_94188_c29_g1	-0.876141007626257	-0.876141007626257	-0.876141007626257	1.26267346127602	0.835353899023831	0.530395662578915
TRINITY_GG_81099_c1_g1	0.644938306890241	1.14011096330666	2.04576931367081	-1.21006959075878	-1.31037449655446	-1.31037449655446
TRINITY_GG_31381_c2_g1	-1.2052490146326	-1.2052490146326	-1.2052490146326	1.80964183302768	1.03902918394555	0.767076026924556
TRINITY_GG_101689_c9_g1	0.759697333430628	0.342512737914892	1.56823398528063	-0.890148018875383	-0.890148018875383	-0.890148018875383
TRINITY_GG_53188_c0_g1	-1.20147846417085	-1.20147846417085	-1.20147846417085	2.39986149382721	-0.221087508109375	1.4256614067947
TRINITY_GG_36885_c4_g1	-1.15499537096456	-1.15499537096456	-1.15499537096456	1.54122106309183	-0.533002139298442	2.45676718910031
TRINITY_GG_39859_c0_g2	1.96164905144922	1.54652489601269	1.84440518661191	-1.40061158414124	-2.62687062680708	-1.32509692312551
