non-bleached_44_01	non-bleached_44_02	non-bleached_44_03	non-bleached_k4_01	non-bleached_k4_02	non-bleached_k4_03
TRINITY_GG_103963_c0_g1	-0.994626892738522	-0.994626892738522	-0.994626892738522	1.10197231447572	1.02293875027585	0.858969613463991
TRINITY_GG_60784_c38_g1	-0.235315409946237	1.50213100243501	1.98312135701479	-1.08331231650119	-1.08331231650119	-1.08331231650119
TRINITY_GG_80813_c0_g1	1.58405033638233	1.72598125352816	2.60968002777745	-1.97323720589598	-1.97323720589598	-1.97323720589598
TRINITY_GG_55904_c28_g1	0.654033642684005	0.689286299545982	1.0712998502706	-0.804873264166862	-0.804873264166862	-0.804873264166862
TRINITY_GG_6979_c12_g1	2.01291796094761	-0.432119742130965	1.83017690094531	-1.13699170658732	-1.13699170658732	-1.13699170658732
TRINITY_GG_77012_c72_g1	1.84900532373381	0.178625060313955	0.655898548901019	-0.894509644316261	-0.894509644316261	-0.894509644316261
TRINITY_GG_65787_c0_g1	1.40370287312102	2.12227882638599	1.08754124123282	-0.895296384883992	-2.15343416003902	-1.56479239581682
TRINITY_GG_92777_c0_g2	-0.87159933821073	-0.87159933821073	-0.87159933821073	0.47209273096829	1.26885213874293	0.873853144920968
TRINITY_GG_106249_c0_g1	0.197087969353214	1.41465128144139	0.908089033980658	-0.839942761591753	-0.839942761591753	-0.839942761591753
TRINITY_GG_56134_c7_g2	1.61012530756819	0.654633010493853	1.03472257133283	-1.09982696313163	-1.09982696313163	-1.09982696313163
TRINITY_GG_2876_c8_g1	-0.891314721479007	-0.891314721479007	-0.891314721479007	0.695570091373177	1.34011768696896	0.638256386094887
TRINITY_GG_91577_c0_g1	-1.23470343156979	-1.23470343156979	-1.23470343156979	0.0906829830899796	2.15458803043718	1.45883928118222
TRINITY_GG_11768_c17_g2	0.873898219759942	0.563168630182922	0.854764671749625	-0.763943840564163	-0.763943840564163	-0.763943840564163
TRINITY_GG_1541_c101_g1	-0.932570510221909	-0.932570510221909	-0.932570510221909	0.951050306063762	1.964476252014	-0.117815027412035
TRINITY_GG_41880_c2_g1	0.836484677391759	2.01157138394985	1.81036429250403	-1.55280678461521	-1.55280678461521	-1.55280678461521
TRINITY_GG_1928_c11_g1	0.175002433042345	1.19878081864215	1.26262878027585	-0.878804010653448	-0.878804010653448	-0.878804010653448
TRINITY_GG_67198_c0_g1	0.945876566643869	2.58957192003586	-0.430808628918286	-1.03487995258715	-1.03487995258715	-1.03487995258715
TRINITY_GG_7113_c5_g1	0.38824589265448	0.800984275843735	1.63254154622697	-0.94059057157506	-0.94059057157506	-0.94059057157506
TRINITY_GG_88854_c0_g1	1.87682601613264	2.0078452829957	0.695471905709499	-1.52671440161261	-1.52671440161261	-1.52671440161261
TRINITY_GG_105106_c0_g1	0.106040431910599	3.3524531013305	4.6702831544594	-2.93226195627042	-2.74081962540968	-2.4556951060204
TRINITY_GG_994_c200_g1	-1.40830297654479	-1.40830297654479	-1.40830297654479	1.73018386773002	0.744529428144631	1.75019563375972
TRINITY_GG_18465_c0_g1	1.02421426495755	1.25493535099823	0.904481557929582	-1.06121039129512	-1.06121039129512	-1.06121039129512
TRINITY_GG_54744_c104_g1	-0.862398486537124	-0.862398486537124	-0.862398486537124	1.22064464216468	0.231837583308642	1.13471323413805
TRINITY_GG_58677_c4_g2	-0.791663039708358	-0.791663039708358	-0.791663039708358	0.794741435186705	1.17845435789714	0.401793326041228
TRINITY_GG_104405_c0_g1	1.69876192987457	1.86417219391315	0.398818353003015	-1.32058415893025	-1.32058415893025	-1.32058415893025
TRINITY_GG_13491_c41_g1	0.533486692950425	1.8560501963664	0.347183141881856	-0.912240010399559	-0.912240010399559	-0.912240010399559
TRINITY_GG_226_c78_g1	-0.840435287200437	-0.840435287200437	-0.840435287200437	1.23132738209965	0.848863873335454	0.441114606166204
TRINITY_GG_29326_c0_g1	-0.778589763600273	-0.778589763600273	-0.778589763600273	0.9337859092804	0.516545485400545	0.885437896119874
TRINITY_GG_85473_c0_g3	1.26638634131225	1.03778543254233	0.256729489056669	-0.853633754303749	-0.853633754303749	-0.853633754303749
TRINITY_GG_14297_c1_g1	1.11664386155489	0.311411590749588	1.30241314106198	-0.910156197788822	-0.910156197788822	-0.910156197788822
TRINITY_GG_31861_c1_g1	2.29511510506924	2.61014376165601	2.4531700528453	-2.48624460845542	-2.48624460845542	-2.38593970265973
TRINITY_GG_18201_c15_g1	1.11038054833437	-0.0441876311735565	1.46860384817019	-0.844932255110334	-0.844932255110334	-0.844932255110334
TRINITY_GG_74975_c3_g1	-1.27765946561792	-1.27765946561792	-1.27765946561792	1.16435509994197	1.1691260965252	1.49949720038658
TRINITY_GG_78694_c2_g1	-1.01286526408077	-1.01286526408077	-1.01286526408077	1.65047935528532	1.30877426294067	0.0793421740163203
TRINITY_GG_28306_c0_g2	-1.03761413406095	-1.03761413406095	-1.03761413406095	1.35799711444285	2.01340986896351	-0.258564581223496
TRINITY_GG_53863_c85_g1	0.879962977999352	1.12791127730961	0.959482071792777	-0.989118775700579	-0.989118775700579	-0.989118775700579
TRINITY_GG_94466_c0_g1	2.6954789784738	1.06348143625769	1.60779053735511	-1.78891698402887	-1.78891698402887	-1.78891698402887
TRINITY_GG_24219_c0_g1	-0.935616196697285	-0.935616196697285	-0.935616196697285	-0.297774136373181	1.81434706147198	1.29027566499306
TRINITY_GG_95659_c0_g1	1.23577608595586	2.87397847496351	0.307478889275195	-1.47241115006485	-1.47241115006485	-1.47241115006485
TRINITY_GG_7334_c27_g1	1.03501518841264	0.546774111852337	1.73844437643881	-1.10674455890126	-1.10674455890126	-1.10674455890126
TRINITY_GG_8826_c0_g1	-1.42066464875652	-1.72022493061543	-0.863326395743716	1.29045045137804	1.38027986760828	1.33348565612934
TRINITY_GG_53871_c45_g1	-1.69889971335866	-1.69889971335866	-1.69889971335866	1.48315689565159	1.70967629428389	1.90386595014048
TRINITY_GG_79125_c1_g1	-0.833657891834197	-0.833657891834197	-0.833657891834197	0.766135960288045	1.46147735716662	0.273360358047924
TRINITY_GG_57257_c11_g1	0.201253709874481	2.5034611581664	0.0941868216175743	-0.932967229886153	-0.932967229886153	-0.932967229886153
TRINITY_GG_45765_c0_g1	-0.811264811726808	-0.811264811726808	-0.811264811726808	1.25154768067821	0.889174906414284	0.293071848087927
TRINITY_GG_11150_c27_g1	-1.01875399127007	-1.01875399127007	-1.01875399127007	-0.0347115651730419	1.25952818826267	1.83144535072057
TRINITY_GG_5151_c20_g2	1.65951363064711	1.1189005013729	-0.102776119878965	-0.891879337380346	-0.891879337380346	-0.891879337380346
TRINITY_GG_63973_c75_g1	-1.06068671789894	-1.06068671789894	-1.06068671789894	2.19088090270931	0.467384446679796	0.523794804307714
TRINITY_GG_62816_c51_g1	0.645572518012398	0.464674325528609	1.18080104247631	-0.76368262867244	-0.76368262867244	-0.76368262867244
TRINITY_GG_39897_c0_g1	-2.18977520734195	-1.7536133680275	-1.52893783964566	1.24811831913222	1.79727273963939	2.42693535624349
TRINITY_GG_19407_c13_g1	-1.20321753932769	-1.20321753932769	-1.20321753932769	1.18909988345107	1.93984929305037	0.480703441481633
TRINITY_GG_55795_c33_g1	-1.78841725476502	-1.78841725476502	-1.78841725476502	3.27836081957399	2.68374554878534	-0.596854604064268
TRINITY_GG_9863_c0_g1	-0.906098029511456	-0.906098029511456	-0.906098029511456	1.27500452124234	0.0684312829724257	1.3748582843196
TRINITY_GG_64314_c0_g2	0.71072653550458	1.42588321915615	0.800449954306193	-0.979019902988976	-0.979019902988976	-0.979019902988976
TRINITY_GG_32757_c0_g1	-0.535855699586262	2.50798431077141	2.21534713223672	-1.39582524780729	-1.39582524780729	-1.39582524780729
TRINITY_GG_64607_c7_g3	-0.218860671649837	1.93733163549135	1.41180368737748	-1.04342488373966	-1.04342488373966	-1.04342488373966
TRINITY_GG_60382_c11_g2	0.713163840627976	0.889694879734352	0.837358739247095	-0.813405819869808	-0.813405819869808	-0.813405819869808
TRINITY_GG_58886_c15_g1	1.43655212596069	1.28125162928105	0.646607887451905	-1.12147054756455	-1.12147054756455	-1.12147054756455
TRINITY_GG_3089_c34_g1	0.730687423251404	0.545985949408601	1.39864995973397	-0.891774444131326	-0.891774444131326	-0.891774444131326
TRINITY_GG_19181_c1_g1	1.28585836306263	1.22849898362035	0.770255909639776	-1.09487108544092	-1.09487108544092	-1.09487108544092
TRINITY_GG_1068_c0_g3	2.25867727847837	1.49649588304185	0.402094460263421	-1.38575587392788	-1.38575587392788	-1.38575587392788
TRINITY_GG_5455_c5_g4	1.94149523411306	1.00694957525767	0.78086254075735	-1.2431024500427	-1.2431024500427	-1.2431024500427
TRINITY_GG_6728_c31_g1	1.52160298500387	0.299475497106944	0.948908709704141	-0.923329063938317	-0.923329063938317	-0.923329063938317
TRINITY_GG_92_c32_g1	0.908438969413169	0.488835975688533	1.14335285879408	-0.846875934631929	-0.846875934631929	-0.846875934631929
TRINITY_GG_260_c20_g1	-0.753670537644482	-0.753670537644482	-0.753670537644482	0.896174814661529	0.794272773645868	0.570564024626049
TRINITY_GG_54727_c1_g2	-1.20409573509149	-1.20409573509149	-1.20409573509149	1.52164542141246	0.588759617270995	1.50188216659103
TRINITY_GG_47815_c0_g1	-1.24384712980683	-1.24384712980683	-1.24384712980683	0.885106090579173	1.31270490644438	1.53373039239694
TRINITY_GG_63700_c15_g1	0.917100791426233	0.826640523151747	0.528338265824099	-0.757359860134026	-0.757359860134026	-0.757359860134026
TRINITY_GG_58683_c27_g1	-1.08827287405721	-1.08827287405721	-1.08827287405721	-0.48515100421721	2.04726199570398	1.70270763068485
TRINITY_GG_59537_c0_g1	1.38343440406353	1.7674948101816	1.74479366085019	-1.67730475379415	-1.54111336750701	-1.67730475379415
TRINITY_GG_64044_c8_g1	1.60112098218767	1.05761057576078	0.0798934335895809	-0.912874997179343	-0.912874997179343	-0.912874997179343
TRINITY_GG_58977_c4_g1	-1.60712732067324	-1.60712732067324	-1.60712732067324	1.9673375409103	0.75155025064199	2.10249417046743
TRINITY_GG_93938_c0_g1	-1.05884201530032	-1.05884201530032	-1.05884201530032	1.32686510935761	0.254984281090076	1.59467665545328
TRINITY_GG_60038_c3_g1	0.897099138774596	0.382719715978599	1.05090955477469	-0.776909469842629	-0.776909469842629	-0.776909469842629
TRINITY_GG_51510_c0_g1	1.24881989181709	1.3099557946313	2.00090560919179	-1.51989376521339	-1.51989376521339	-1.51989376521339
TRINITY_GG_66741_c1_g1	-1.41489050239762	-1.41489050239762	-1.41489050239762	1.88332790005451	1.08514666858407	1.27619693855428
TRINITY_GG_2742_c5_g1	-0.990017861010781	-0.990017861010781	-0.990017861010781	-0.0526734688605488	0.980467711929341	2.04225933996355
TRINITY_GG_86142_c0_g1	0.362640372027801	0.742605104393019	1.39287620246244	-0.832707226294418	-0.832707226294418	-0.832707226294418
TRINITY_GG_58739_c3_g3	1.16929033287698	1.21358382132541	0.879381149919804	-1.0874184347074	-1.0874184347074	-1.0874184347074
TRINITY_GG_54231_c15_g1	1.73110062905506	1.0345936464332	0.0826520635032026	-0.949448779663821	-0.949448779663821	-0.949448779663821
TRINITY_GG_68278_c6_g1	1.34567824046892	1.07119949070907	0.388956488908399	-0.935278073362132	-0.935278073362132	-0.935278073362132
TRINITY_GG_809_c0_g1	0.576563116352718	3.76304190995182	-0.653417008560557	-1.22872933924799	-1.22872933924799	-1.22872933924799
TRINITY_GG_79422_c2_g1	0.814281198663545	1.87064674316889	1.33850475741852	-1.34114423308365	-1.34114423308365	-1.34114423308365
TRINITY_GG_5455_c5_g3	2.09270972925878	1.69066139161776	0.0250676452025016	-1.26947958869301	-1.26947958869301	-1.26947958869301
TRINITY_GG_59381_c75_g1	-1.79932439504644	-1.79932439504644	-1.79932439504644	1.67809389758849	1.63763694278717	2.08224234476365
TRINITY_GG_59266_c1_g2	1.87727542224721	0.2334876352813	1.20789655897338	-1.1062198721673	-1.1062198721673	-1.1062198721673
TRINITY_GG_19483_c13_g1	0.126883505417991	0.833971071372728	1.50878018947637	-0.823211588755695	-0.823211588755695	-0.823211588755695
TRINITY_GG_87988_c0_g2	-0.80777620452462	-0.80777620452462	-0.80777620452462	1.32874332802594	0.756358038933617	0.338227246614304
TRINITY_GG_76694_c70_g1	-1.18962921745203	-1.18962921745203	-1.18962921745203	1.07730720585076	1.31803858683812	1.17354185966721
TRINITY_GG_6058_c22_g1	-0.822899561935036	-0.822899561935036	-0.822899561935036	0.941786290587097	0.173489184512585	1.35342321070543
TRINITY_GG_34927_c0_g1	0.80612534907934	0.67043974857608	1.31292491714335	-0.929830004932924	-0.929830004932924	-0.929830004932924
TRINITY_GG_12079_c0_g2	0.713437779221851	1.20942901087748	0.847563613302751	-0.923476801134027	-0.923476801134027	-0.923476801134027
TRINITY_GG_43382_c0_g1	0.529956880392874	0.907088181789576	1.06512045731477	-0.834055173165741	-0.834055173165741	-0.834055173165741
TRINITY_GG_59282_c10_g1	-1.09450339382799	-1.09450339382799	-1.09450339382799	2.03246946242978	0.104619248185613	1.14642147086857
TRINITY_GG_74097_c2_g1	2.29915507842723	0.751868287569274	1.90235669743343	-1.65112668780998	-1.65112668780998	-1.65112668780998
TRINITY_GG_64044_c8_g2	1.13851207260029	0.653584361519058	0.841856307768364	-0.877984247295904	-0.877984247295904	-0.877984247295904
TRINITY_GG_5643_c16_g4	-1.13721584797016	-1.13721584797016	-1.13721584797016	1.69931427335924	1.50756337129279	0.204769899258454
TRINITY_GG_7803_c1_g1	-1.37696683337572	-1.37696683337572	-1.37696683337572	1.31412060757617	2.43203594156337	0.384743950987623
TRINITY_GG_58409_c1_g1	1.35681223706332	0.366985536448415	0.736648491566623	-0.82014875502612	-0.82014875502612	-0.82014875502612
TRINITY_GG_17727_c58_g1	-1.04098241930429	-1.04098241930429	-1.04098241930429	3.21731035993419	0.130224408113851	-0.22458751013517
TRINITY_GG_28308_c0_g2	-0.858292829557543	-0.858292829557543	-0.858292829557543	1.35271936392797	0.937058535609016	0.285100589135645
TRINITY_GG_6414_c24_g1	0.0987039209173524	2.19390486682317	2.84692543816342	-1.71317807530132	-1.71317807530132	-1.71317807530132
TRINITY_GG_37334_c0_g1	1.7529861190865	0.749083528482545	0.200215823901355	-0.900761823823466	-0.900761823823466	-0.900761823823466
TRINITY_GG_20420_c1_g1	-0.939703380112745	-0.939703380112745	-0.939703380112745	1.00777576585393	1.38366668894852	0.427667685535784
TRINITY_GG_106415_c1_g1	1.91323639383728	0.358903447141651	1.40459438421607	-1.225578075065	-1.225578075065	-1.225578075065
TRINITY_GG_35755_c0_g1	0.493221638919166	1.71184320259028	1.08456070268799	-1.09654184806581	-1.09654184806581	-1.09654184806581
TRINITY_GG_33682_c1_g1	0.22070657472906	1.47786441422619	0.91593160114884	-0.871500863368028	-0.871500863368028	-0.871500863368028
TRINITY_GG_59522_c3_g1	0.939441706286878	0.358503462124517	1.61477645887076	-0.970907209094051	-0.970907209094051	-0.970907209094051
TRINITY_GG_84808_c0_g1	0.934809022470505	0.941300349691363	1.76626587400564	-1.21412508205583	-1.21412508205583	-1.21412508205583
TRINITY_GG_4281_c0_g1	-0.974445531402212	-0.974445531402212	-0.974445531402212	1.3621235103669	1.01360286608098	0.547610217758752
TRINITY_GG_102243_c1_g1	1.12843677403634	0.692708865983517	0.668401740640906	-0.82984912688692	-0.82984912688692	-0.82984912688692
TRINITY_GG_64803_c1_g1	-1.03991789547722	-1.03991789547722	-1.03991789547722	1.08275482334692	0.704243200093192	1.33275566299154
TRINITY_GG_76952_c23_g1	0.740508252664794	0.59987003753652	1.3807312609312	-0.907036517044173	-0.907036517044173	-0.907036517044173
TRINITY_GG_48048_c0_g1	0.890242763158868	1.56044050525427	0.798871236123184	-1.08318483484544	-1.08318483484544	-1.08318483484544
TRINITY_GG_48297_c0_g1	3.09332498667751	3.008590417997	-1.13167890710997	-1.65674549918818	-1.65674549918818	-1.65674549918818
TRINITY_GG_1292_c0_g1	-1.48917218885184	-1.48917218885184	-1.48917218885184	1.84539608681429	1.74364203797112	0.87847844177012
TRINITY_GG_66477_c1_g1	0.352053562696337	1.33949341573452	1.28336854101719	-0.991638506482682	-0.991638506482682	-0.991638506482682
TRINITY_GG_54967_c39_g1	-0.917544144682119	-0.917544144682119	-0.917544144682119	1.21008913504375	0.893515803057961	0.649027495944641
TRINITY_GG_75555_c0_g2	1.54144750303203	1.91934613332583	3.26271858575435	-2.24117074070407	-2.24117074070407	-2.24117074070407
TRINITY_GG_13695_c4_g1	1.35893201007309	0.836113484016869	0.875330224311176	-1.02345857280038	-1.02345857280038	-1.02345857280038
TRINITY_GG_96956_c0_g1	-1.117654623023	-1.117654623023	-1.117654623023	1.46730787769815	1.06408403666565	0.821571954705205
TRINITY_GG_104518_c0_g1	2.59994025568399	3.00085612239866	1.88954136644399	-2.57342707387696	-2.47177699778253	-2.44513367286715
TRINITY_GG_18195_c22_g2	0.766137970293265	0.96812949923773	0.694707745576455	-0.809658405035817	-0.809658405035817	-0.809658405035817
TRINITY_GG_100588_c4_g1	0.475273001070888	1.08214624386658	0.798645476229962	-0.785354907055811	-0.785354907055811	-0.785354907055811
TRINITY_GG_16200_c1_g1	-0.796637035397227	-0.796637035397227	-0.796637035397227	0.913094724023464	0.469399858598091	1.00741652357013
TRINITY_GG_30585_c6_g1	0.207704831159229	2.6849766343544	0.160028830617393	-1.01757009871034	-1.01757009871034	-1.01757009871034
TRINITY_GG_20867_c2_g1	0.965420413396669	1.34628582572248	0.137999868284959	-0.816568702468035	-0.816568702468035	-0.816568702468035
TRINITY_GG_77802_c3_g1	0.20901253705148	1.47268199543559	0.865178062270483	-0.84895753158585	-0.84895753158585	-0.84895753158585
TRINITY_GG_61831_c2_g1	1.23042097267168	1.06631743051655	0.41466149807863	-0.903799967088953	-0.903799967088953	-0.903799967088953
TRINITY_GG_18422_c2_g2	-1.66822535234095	-1.66822535234095	-1.66822535234095	2.1711296273137	1.83002551518688	1.00352091452227
TRINITY_GG_54070_c80_g1	0.428111160842022	1.11836672049824	1.48726017155645	-1.01124601763223	-1.01124601763223	-1.01124601763223
TRINITY_GG_106262_c1_g1	-1.02941387183729	-1.02941387183729	-1.02941387183729	1.5608288362253	0.0375363720873363	1.48987640719924
TRINITY_GG_104844_c2_g1	-1.26385268006586	-1.26385268006586	-1.26385268006586	1.73596697178204	1.50591905918359	0.549672009231952
TRINITY_GG_27103_c0_g1	-0.819890247435205	-0.819890247435205	-0.819890247435205	0.772267754690155	0.744731805001776	0.942671182613684
TRINITY_GG_64505_c27_g1	0.71299345885537	0.482096705283758	1.08962696291019	-0.761572375683105	-0.761572375683105	-0.761572375683105
TRINITY_GG_48596_c0_g1	0.783636602165185	2.20294578345782	2.6154906158956	-1.86735766717287	-1.86735766717287	-1.86735766717287
TRINITY_GG_41798_c155_g1	1.79765830655264	0.574900636716581	0.391359144351491	-0.921306029206903	-0.921306029206903	-0.921306029206903
TRINITY_GG_1514_c9_g1	-0.87282953968672	-0.87282953968672	-0.87282953968672	1.38809940027016	0.538596706039745	0.69179251275026
TRINITY_GG_75640_c0_g1	-0.915141684375787	-0.915141684375787	-0.915141684375787	1.35867256021125	-0.160681710750308	1.54743420366642
TRINITY_GG_32984_c0_g1	-1.3195534609162	-1.3195534609162	-1.3195534609162	1.40705980989019	0.534442186260189	2.01715838659823
TRINITY_GG_54908_c51_g2	0.726678941512694	0.64760055411879	1.17307280581768	-0.849117433816387	-0.849117433816387	-0.849117433816387
TRINITY_GG_1427_c9_g1	-1.27447070484754	-1.32189920740765	-1.41086960857941	0.38156308787173	3.59775029970584	0.0279261332570295
TRINITY_GG_53014_c0_g2	-1.12207576611629	-1.12207576611629	-1.12207576611629	1.27161499807116	1.12888580741693	0.965726492860794
TRINITY_GG_59381_c5_g3	-1.02625845977738	-1.02625845977738	-1.02625845977738	1.03205803581344	1.0296312984189	1.01708604509979
TRINITY_GG_13027_c0_g1	0.103357466103547	1.3802439799634	1.15845343391348	-0.880684959993476	-0.880684959993476	-0.880684959993476
TRINITY_GG_66235_c1_g1	-1.2205886928399	-1.2205886928399	-1.2205886928399	0.400935750831563	1.30973180183814	1.95109852584998
TRINITY_GG_87029_c0_g1	0.196978287550341	0.583766310025011	2.64059753262169	-1.14044737673235	-1.14044737673235	-1.14044737673235
TRINITY_GG_14381_c0_g1	2.47392392460701	1.72770121496011	0.305419011433031	-1.50234805033339	-1.50234805033339	-1.50234805033339
TRINITY_GG_31381_c2_g1	-1.01757208967656	-1.01757208967656	-1.01757208967656	-0.14651701458993	1.14367066866595	2.05556261495366
TRINITY_GG_18808_c4_g1	-1.55331325898958	-1.55331325898958	-1.55331325898958	1.1802580119368	1.59350485987718	1.88617690515476
TRINITY_GG_2033_c2_g2	-1.21689443865213	-1.21689443865213	-1.21689443865213	0.878692469345595	1.23015571680506	1.54183512980573
TRINITY_GG_79785_c0_g1	-0.963310744812881	-0.963310744812881	-0.963310744812881	0.824121719703987	0.374685718702135	1.69112479603252
TRINITY_GG_54350_c0_g2	-1.28675119885524	-1.28675119885524	-1.28675119885524	1.69071191238423	1.01746776986112	1.15207391432038
TRINITY_GG_5275_c126_g1	-0.812968984529675	-0.812968984529675	-0.812968984529675	1.375748424673	0.237358569028749	0.825799959887274
TRINITY_GG_24461_c0_g1	1.28036094518865	1.00933214774043	1.62987851006153	-1.30652386766354	-1.30652386766354	-1.30652386766354
TRINITY_GG_9707_c18_g1	1.02466571781648	0.480508135134083	1.79843905141607	-1.09168078940358	-1.1216636556193	-1.09026845934376
TRINITY_GG_42699_c1_g1	-0.973236197082168	-0.973236197082168	-0.973236197082168	0.189618331108342	1.3639039828737	1.36618627726447
TRINITY_GG_1062_c37_g1	-0.955485591470283	-0.955485591470283	-0.955485591470283	0.770473643038904	1.847328006062	0.248655125309942
TRINITY_GG_8126_c0_g1	1.11178690372608	1.16559995016028	0.152703854475261	-0.810030236120541	-0.810030236120541	-0.810030236120541
TRINITY_GG_99855_c0_g2	-0.958383693837578	-1.00801446156218	-1.00801446156218	1.50041419096968	0.564390185828153	0.909608240164104
TRINITY_GG_26681_c0_g1	1.4439600420486	1.2465174976796	0.32830682181755	-1.00626145384858	-1.00626145384858	-1.00626145384858
TRINITY_GG_86526_c0_g1	-0.827718884235339	-0.827718884235339	-0.827718884235339	1.52898836870004	0.477376126431359	0.476792157574614
TRINITY_GG_64053_c7_g1	1.21096921350608	0.774593986847611	0.377198908519083	-0.787587369624256	-0.787587369624256	-0.787587369624256
TRINITY_GG_82407_c4_g1	-0.851959323957599	-0.851959323957599	-0.851959323957599	1.46852535406009	0.858654278425077	0.228698339387626
TRINITY_GG_6852_c2_g5	1.42971393333039	1.54511043828054	0.114328684309799	-1.02971768530691	-1.02971768530691	-1.02971768530691
TRINITY_GG_14340_c3_g1	2.21338349978448	2.34135890562365	-0.99123031828092	-1.18783736237574	-1.18783736237574	-1.18783736237574
TRINITY_GG_2124_c64_g1	-0.810759475674047	-0.810759475674047	-0.810759475674047	1.05674167524835	1.08531857972302	0.290218172050774
TRINITY_GG_6798_c2_g1	0.635078964386263	1.98919284298577	0.444782915523298	-1.02301824096511	-1.02301824096511	-1.02301824096511
TRINITY_GG_79004_c8_g1	-0.967838479804558	-0.967838479804558	-0.967838479804558	1.85346356008497	0.518618475964173	0.53143340336453
TRINITY_GG_63599_c89_g1	-0.9074797750036	-0.9074797750036	-0.9074797750036	1.05080612591966	1.07984109092565	0.591792108165488
TRINITY_GG_97865_c0_g1	-0.877882975140663	-0.877882975140663	-0.877882975140663	0.968911184332629	0.935231216205626	0.729506524883735
TRINITY_GG_103665_c3_g2	0.91374218136496	0.82122735728012	1.01700344907526	-0.917324329240112	-0.917324329240112	-0.917324329240112
TRINITY_GG_20129_c0_g1	1.70954183698063	0.663133221015187	0.255029387870881	-0.875901481955567	-0.875901481955567	-0.875901481955567
TRINITY_GG_15279_c0_g1	-0.874921898795923	-0.874921898795923	-0.874921898795923	1.69675491117501	0.395308008442075	0.532702776770686
TRINITY_GG_10784_c4_g1	0.516603060151084	0.697913068550424	1.80636055901628	-1.00695889590593	-1.00695889590593	-1.00695889590593
TRINITY_GG_57403_c5_g1	0.515554786964652	1.56647483132378	1.42576223347728	-1.16926395058857	-1.16926395058857	-1.16926395058857
TRINITY_GG_70531_c2_g1	-0.976878729636447	-0.976878729636447	-0.976878729636447	1.36823373449918	1.67296662266956	-0.1105641682594
TRINITY_GG_890_c13_g2	0.431934172432534	2.43848067238472	1.34519037965469	-1.40520174149065	-1.40520174149065	-1.40520174149065
TRINITY_GG_99855_c3_g1	-1.15337300816389	-1.15337300816389	-1.15337300816389	0.904597060473438	1.07128472595685	1.48423723806139
TRINITY_GG_105602_c0_g1	-1.11872189979239	-1.11872189979239	-1.11872189979239	1.53273168029163	1.63531041856365	0.188123600521893
TRINITY_GG_2725_c55_g1	-1.26584233731046	-1.26584233731046	-1.26584233731046	1.3424938130372	1.54870808615135	0.906325112742815
TRINITY_GG_24405_c7_g1	0.595002369287987	1.04281778728409	0.872843780422498	-0.836887978998193	-0.836887978998193	-0.836887978998193
TRINITY_GG_1514_c12_g1	0.219888695273385	2.55089517899288	1.60376575525149	-1.45818320983925	-1.45818320983925	-1.45818320983925
TRINITY_GG_18183_c13_g1	1.33962851163263	1.10240092958047	0.672122200906472	-1.03805054737319	-1.03805054737319	-1.03805054737319
TRINITY_GG_4588_c0_g1	1.42545576801665	1.99727567207007	0.699793557978369	-1.13245100317096	-1.54232095883899	-1.44775303605514
TRINITY_GG_65499_c0_g1	-0.771694050528724	-0.771694050528724	-0.771694050528724	1.27270006882973	0.628843879055005	0.413538203701437
TRINITY_GG_8804_c0_g1	-1.16977856155712	-1.16977856155712	-1.16977856155712	1.28334388503869	0.950573378808098	1.27541842082459
TRINITY_GG_104260_c1_g1	-1.34153982926978	-1.34153982926978	-1.34153982926978	1.46787461496612	1.49256457473173	1.06418029811147
TRINITY_GG_23884_c1_g1	-0.950841044776837	-0.950841044776837	-0.950841044776837	0.563154934590176	1.03356602053378	1.25580217920656
TRINITY_GG_11350_c0_g2	-0.82806228255547	-0.82806228255547	-0.82806228255547	1.15816659767193	0.668655705379707	0.657364544614772
TRINITY_GG_22750_c6_g1	0.934753316858343	0.879028512331608	1.0386813133493	-0.950821047513083	-0.950821047513083	-0.950821047513083
TRINITY_GG_63864_c27_g1	-0.784932772216816	-0.784932772216816	-0.784932772216816	0.673449231939197	1.35191483197607	0.329434252735184
TRINITY_GG_29077_c7_g1	-1.04711169834159	-1.04711169834159	-1.04711169834159	1.09432109258771	0.782331983025002	1.26468201941206
TRINITY_GG_32087_c1_g1	0.524520619715855	0.63673012330188	1.37400560793021	-0.845085450315983	-0.845085450315983	-0.845085450315983
TRINITY_GG_12122_c16_g1	0.837180218796599	1.27672713105573	1.29262995577066	-1.13551243520767	-1.13551243520767	-1.13551243520767
TRINITY_GG_47822_c0_g1	3.50829529048031	1.32208587668274	1.71531337086043	-2.09373298047553	-2.22598077877397	-2.22598077877397
TRINITY_GG_15717_c0_g2	-0.975774186800009	-0.975774186800009	-0.975774186800009	1.36848620818541	1.35764954692518	0.201186805289433
TRINITY_GG_11768_c20_g1	0.187371347121182	1.12394193662667	1.1503119198184	-0.820541734522083	-0.820541734522083	-0.820541734522083
TRINITY_GG_74742_c0_g1	1.51221226451511	1.07432589001637	0.446758144177459	-1.01109876623631	-1.01109876623631	-1.01109876623631
TRINITY_GG_148_c3_g1	0.887020288145824	2.86502049926426	0.571684433980681	-1.44124174046359	-1.44124174046359	-1.44124174046359
TRINITY_GG_2522_c4_g4	0.967658895283944	0.97458938919256	0.861574736920877	-0.934607673799127	-0.934607673799127	-0.934607673799127
