non-bleached_44_01	non-bleached_44_02	non-bleached_44_03	non-bleached_k4_01	non-bleached_k4_02	non-bleached_k4_03
TRINITY_GG_66897_c2_g1	0.813290966149364	1.8751506195059	1.33407401826719	-1.34083853464082	-1.34083853464082	-1.34083853464082
TRINITY_GG_40769_c0_g1	1.78373353435311	1.26445025431565	2.22855230467032	-1.75483521912479	-2.42166908651463	-1.10023178769966
TRINITY_GG_43991_c0_g1	4.50629946721722	3.28421435826195	0.892867527268183	-2.89446045091579	-2.89446045091579	-2.89446045091579
TRINITY_GG_75475_c39_g1	-0.926459928239894	-0.926459928239894	-0.926459928239894	1.24730713949681	0.884188819542752	0.647883825680118
TRINITY_GG_31936_c0_g2	0.303823341947818	1.22592793027998	1.05892503682802	-0.862892103018605	-0.862892103018605	-0.862892103018605
TRINITY_GG_17498_c55_g1	1.34059792650706	0.884294814308398	1.01597320458994	-1.08028864846847	-1.08028864846847	-1.08028864846847
TRINITY_GG_101230_c0_g1	-1.10497942065966	-1.10497942065966	-1.10497942065966	1.55288920273118	1.64669852502792	0.115350534219894
TRINITY_GG_47753_c1_g2	0.483382100817555	2.31033322103619	0.370262735694579	-1.05465935251611	-1.05465935251611	-1.05465935251611
TRINITY_GG_73705_c0_g1	1.13664304917599	1.22070199430229	1.29862050903762	-1.21865518417197	-1.21865518417197	-1.21865518417197
TRINITY_GG_30252_c0_g1	-0.894522913800135	-0.894522913800135	-0.894522913800135	0.79879676501144	0.74331914652397	1.14145282986499
TRINITY_GG_22424_c1_g1	-2.0787818955	-2.0787818955	-2.0787818955	3.00770467474083	0.484132103412101	2.74450890834707
TRINITY_GG_10848_c31_g1	-0.0758648667672281	1.40104535080757	2.21139609623131	-1.17885886009055	-1.17885886009055	-1.17885886009055
TRINITY_GG_24134_c42_g1	1.66719081481512	1.16950841510347	0.26437899372085	-1.03369274121315	-1.03369274121315	-1.03369274121315
TRINITY_GG_96218_c1_g1	-1.34281786894313	-1.34281786894313	-1.34281786894313	1.46865316158671	1.49472176543628	1.0650786798064
TRINITY_GG_19144_c38_g1	0.40455317760943	1.24949858533127	0.955521012184524	-0.869857591708407	-0.869857591708407	-0.869857591708407
TRINITY_GG_89254_c57_g1	0.440558929057757	2.17317340389587	0.656301491580687	-1.09001127484477	-1.09001127484477	-1.09001127484477
TRINITY_GG_25858_c0_g2	-1.02442786444839	-1.02442786444839	-1.02442786444839	1.26393069774527	2.0480209856213	-0.238668090021383
TRINITY_GG_27466_c0_g1	0.677918756605531	0.42900855183236	1.65584115614537	-0.920922821527754	-0.920922821527754	-0.920922821527754
TRINITY_GG_82365_c0_g1	1.87574909011864	2.01134121673345	0.693010402948563	-1.52670023660022	-1.52670023660022	-1.52670023660022
TRINITY_GG_32626_c9_g1	0.813650474044165	2.80270687847928	2.77356759383874	-2.25725401008941	-1.87541692618336	-2.25725401008941
TRINITY_GG_97716_c9_g1	-0.0114184592228298	0.925845785429207	1.74244840909551	-0.885625245100628	-0.885625245100628	-0.885625245100628
TRINITY_GG_96166_c0_g1	0.399468649893766	1.64239933118494	1.12225374879741	-1.05470724329204	-1.05470724329204	-1.05470724329204
TRINITY_GG_38836_c0_g1	-0.974186715334939	-0.974186715334939	-0.974186715334939	1.69891738225523	1.37489543105615	-0.151252667306568
TRINITY_GG_102828_c33_g1	1.51250981962279	1.35717737277718	0.794147854607214	-1.22127834900239	-1.22127834900239	-1.22127834900239
TRINITY_GG_26171_c13_g1	-0.812250278815601	-0.812250278815601	-0.812250278815601	0.966799274021858	1.10651757050955	0.363433991915397
TRINITY_GG_27884_c1_g1	-0.998662230622933	-0.998662230622933	-0.998662230622933	1.4100496304065	0.389251693763015	1.19668536769929
TRINITY_GG_13719_c1_g1	0.67781947161796	1.98477072693369	2.06047162620055	-1.57435394158407	-1.57435394158407	-1.57435394158407
TRINITY_GG_21095_c24_g1	-0.16893464973986	2.25106245074224	2.87322099742259	-1.65178293280833	-1.65178293280833	-1.65178293280833
TRINITY_GG_99707_c0_g1	1.5405998847093	0.788241268356643	0.273864304930487	-0.867568485998809	-0.867568485998809	-0.867568485998809
TRINITY_GG_68288_c0_g1	1.58480765510629	1.72907509977174	2.60686457597949	-1.97358244361917	-1.97358244361917	-1.97358244361917
TRINITY_GG_63364_c1_g1	1.04045237205829	-0.144392418781905	2.04488952583245	-0.98031649303628	-0.98031649303628	-0.98031649303628
TRINITY_GG_11696_c153_g1	0.564898327975162	1.5016072116332	0.466564916520668	-0.844356818709675	-0.844356818709675	-0.844356818709675
TRINITY_GG_43203_c6_g1	0.974725051655006	0.85415895756227	0.900148494768769	-0.909677501328682	-0.909677501328682	-0.909677501328682
TRINITY_GG_92080_c0_g1	-1.20141368323195	-1.20141368323195	-1.20141368323195	2.05333151439726	-0.55525102607406	2.10616056137266
TRINITY_GG_24817_c17_g1	0.73509222963592	1.41939682946478	0.602165787900547	-0.918884949000416	-0.918884949000416	-0.918884949000416
TRINITY_GG_22923_c0_g1	-1.44222250060576	-1.44222250060576	-1.44222250060576	2.85856017271069	-0.66401392420767	2.13212125331426
TRINITY_GG_38343_c0_g1	3.08160454542564	3.03256289226616	-1.13474191536429	-1.6598085074425	-1.6598085074425	-1.6598085074425
TRINITY_GG_26612_c0_g1	1.49959289787303	0.88180435990989	1.01732671705152	-1.13290799161148	-1.13290799161148	-1.13290799161148
TRINITY_GG_11298_c132_g1	1.09984767819136	0.950303411481536	0.40317398093186	-0.817775023534919	-0.817775023534919	-0.817775023534919
TRINITY_GG_77591_c13_g3	0.524448386372246	0.345754894793159	1.62150035237651	-0.830567877847304	-0.830567877847304	-0.830567877847304
TRINITY_GG_53952_c1_g1	0.333132762884213	1.34545744035273	1.29817075208974	-0.992253651775561	-0.992253651775561	-0.992253651775561
TRINITY_GG_14497_c4_g4	1.01052320261617	1.00860548993065	0.686101583804001	-0.901743425450276	-0.901743425450276	-0.901743425450276
TRINITY_GG_72593_c5_g2	-1.1114284838837	-1.1114284838837	-1.1114284838837	2.481805754801	-0.207618925305005	1.06009862215511
TRINITY_GG_72304_c1_g1	0.0114533082893971	1.54430377649126	0.963481006131031	-0.839746030303897	-0.839746030303897	-0.839746030303897
TRINITY_GG_23773_c0_g1	-0.271603931598769	2.29007627189254	1.51470231349384	-1.17772488459587	-1.17772488459587	-1.17772488459587
TRINITY_GG_17667_c40_g1	-0.929573628775558	-0.929573628775558	-0.929573628775558	1.68041766643712	1.25882729582765	-0.150524075938099
TRINITY_GG_72701_c166_g1	-1.09603561336806	-1.09603561336806	-1.09603561336806	1.15431965839498	1.21546750210021	0.918319679609006
TRINITY_GG_20488_c59_g1	-0.9306397222228	-2.3917633563486	-2.0408077914798	1.32076411636282	1.99234186168757	2.05010489200081
TRINITY_GG_74707_c51_g2	0.725594229741131	0.648990564430211	1.1716637783653	-0.848749524178882	-0.848749524178882	-0.848749524178882
TRINITY_GG_12036_c0_g3	2.25488898215951	1.4963676584021	0.414606117185793	-1.38862091924913	-1.38862091924913	-1.38862091924913
TRINITY_GG_64487_c72_g1	1.84701339186938	0.179220536180964	0.655508577297412	-0.893914168449251	-0.893914168449251	-0.893914168449251
TRINITY_GG_65208_c33_g1	0.665318954592384	0.214689798632549	1.85287515586198	-0.910961303028971	-0.910961303028971	-0.910961303028971
TRINITY_GG_101719_c0_g1	1.11818037785458	0.881743911589066	1.86269495913634	-1.28753974952666	-1.28753974952666	-1.28753974952666
TRINITY_GG_95987_c0_g1	-1.07148539900306	-1.07148539900306	-1.07148539900306	1.23565164320186	1.10993524127708	0.868869312530235
TRINITY_GG_13845_c169_g1	0.338768531537168	0.817394190939667	1.67040062440483	-0.942187782293888	-0.942187782293888	-0.942187782293888
TRINITY_GG_34770_c0_g2	-1.00620023574177	-1.00620023574177	-1.00620023574177	1.01670016636831	1.0805835304003	0.921317010456706
TRINITY_GG_71824_c95_g1	0.408999322126721	1.35888797643602	0.797823188187738	-0.855236828916827	-0.855236828916827	-0.855236828916827
TRINITY_GG_7750_c7_g1	0.768406241565274	0.543099872478162	0.977980987705628	-0.763162367249688	-0.763162367249688	-0.763162367249688
TRINITY_GG_22236_c2_g5	1.53413727334146	1.48303349639024	0.241472830699109	-1.08621453347694	-1.08621453347694	-1.08621453347694
TRINITY_GG_6400_c1_g1	-0.921426695470142	-0.921426695470142	-0.921426695470142	1.32163301060239	0.83900717919997	0.603639896608069
TRINITY_GG_68719_c2_g1	-0.861920564001484	-0.861920564001484	-0.861920564001484	0.938824059935293	0.588564895859636	1.05837273620952
TRINITY_GG_99195_c0_g1	-1.35378562076174	-1.35378562076174	-1.35378562076174	1.29145489188353	0.679020524321506	2.09088144608017
TRINITY_GG_50866_c3_g1	1.83923002281647	1.43550182311813	1.73497193902315	-2.25917896381966	-1.44103368656495	-1.30949113457314
TRINITY_GG_20107_c0_g1	-0.231280319548332	1.43570629823379	2.64666266241295	-1.28369621369947	-1.28369621369947	-1.28369621369947
TRINITY_GG_17255_c4_g1	-1.61860212893176	-1.61860212893176	-1.61860212893176	1.67167481287577	1.43746110308675	1.74667047083277
TRINITY_GG_98822_c0_g1	-1.18882707834431	-1.18882707834431	-1.18882707834431	1.27793053738186	1.51427362125985	0.774277076391235
TRINITY_GG_89881_c3_g3	1.1732833376011	1.15436447669839	0.904477536392433	-1.07737511689731	-1.07737511689731	-1.07737511689731
TRINITY_GG_12860_c101_g1	-0.932676513644964	-0.932676513644964	-0.932676513644964	0.952116748898562	1.96301387681872	-0.117101084782392
TRINITY_GG_19727_c19_g1	-1.08512515134196	-1.08512515134196	-1.08512515134196	3.28949705484924	-0.0445833574791163	0.010461756655761
TRINITY_GG_13565_c11_g1	0.179197255297871	1.18058579731159	1.26612883004461	-0.87530396088469	-0.87530396088469	-0.87530396088469
TRINITY_GG_11578_c98_g1	-0.928873396836771	-0.928873396836771	-0.928873396836771	1.77533459811754	0.158589444413569	0.852696147979203
TRINITY_GG_21698_c39_g1	1.58974239349072	1.35809532883985	0.597958098922393	-1.18193194041765	-1.18193194041765	-1.18193194041765
TRINITY_GG_14700_c55_g1	-1.58304559787373	-1.58304559787373	-1.58304559787373	1.02694569733895	1.22389706670403	2.49829402957821
TRINITY_GG_89342_c31_g1	-1.09746544734636	-1.09746544734636	-1.09746544734636	-0.20838134874821	1.78184822896453	1.71892946182276
TRINITY_GG_17309_c0_g2	0.402947847627358	1.06460159745991	1.47077876065107	-0.979442735246112	-0.979442735246112	-0.979442735246112
TRINITY_GG_36481_c0_g1	-1.20043401119731	-1.20043401119731	-1.20043401119731	2.35611802505391	-0.212021985472517	1.45720599401052
TRINITY_GG_34907_c0_g1	0.57082222562588	2.71603939802548	0.984410872118239	-1.42375749858987	-1.42375749858987	-1.42375749858987
TRINITY_GG_101801_c1_g1	-1.61308425613908	-1.61308425613908	-1.61308425613908	0.861481578399399	2.57721453548752	1.40055665453031
TRINITY_GG_89342_c27_g1	-1.08841315961197	-1.08841315961197	-1.08841315961197	-0.48434183594311	2.04597208685585	1.70360922792317
TRINITY_GG_98682_c2_g1	-1.26379436441224	-1.26379436441224	-1.26379436441224	1.73674654481395	1.50449584235371	0.550140706069073
TRINITY_GG_17560_c4_g2	1.14198652592522	0.338363357218064	0.940614201920388	-0.806988028354556	-0.806988028354556	-0.806988028354556
TRINITY_GG_70666_c25_g2	-1.00733415909647	-1.00733415909647	-1.00733415909647	1.29805274738121	0.586258646768121	1.13769108314009
TRINITY_GG_30087_c0_g1	-0.540883070034304	2.51966119107069	2.22854634778261	-1.40244148960633	-1.40244148960633	-1.40244148960633
TRINITY_GG_71275_c78_g2	0.978623589239211	2.90937018342147	1.99099283527385	-1.95966220264484	-1.95966220264484	-1.95966220264484
TRINITY_GG_21805_c31_g1	1.5204001307337	0.301098979148407	0.947324775326459	-0.922941295069523	-0.922941295069523	-0.922941295069523
TRINITY_GG_11021_c78_g1	-0.840631131792347	-0.840631131792347	-0.840631131792347	1.23216068631436	0.848220612073534	0.441512096989152
TRINITY_GG_82770_c0_g1	1.54992467512713	2.41044545035086	1.4230631735274	-1.79447776633513	-1.79447776633513	-1.79447776633513
TRINITY_GG_69489_c8_g1	-1.94047245759616	-1.94047245759616	-1.94047245759616	2.24792846700705	1.49755418952778	2.07593471625367
TRINITY_GG_84829_c2_g1	0.37519817012167	1.31802446173444	1.05068625331141	-0.91463629505584	-0.91463629505584	-0.91463629505584
TRINITY_GG_73592_c32_g3	0.304449735333838	2.66025130975134	0.315358634500777	-1.09335322652865	-1.09335322652865	-1.09335322652865
TRINITY_GG_12760_c77_g1	-1.2017816737292	-1.2017816737292	-1.2017816737292	2.63434444450574	1.5887818671253	-0.61778129044343
TRINITY_GG_80069_c5_g2	0.624618656099438	2.04690693880881	1.33948842165427	-1.33700467218751	-1.33700467218751	-1.33700467218751
TRINITY_GG_67701_c0_g1	-0.3997725108107	1.51376637225985	4.04591113478133	-1.71996833207683	-1.71996833207683	-1.71996833207683
TRINITY_GG_19727_c16_g4	-1.14793896995196	-1.14793896995196	-1.14793896995196	1.69363166744356	1.56355593669813	0.186629305714177
TRINITY_GG_72341_c0_g1	1.46890294392022	0.122197275998459	1.85479169874694	-1.14863063955521	-1.14863063955521	-1.14863063955521
TRINITY_GG_91166_c4_g1	-1.59015612568993	-1.59015612568993	-1.59015612568993	1.94713994140091	0.857423070858955	1.96590536480992
TRINITY_GG_86450_c27_g1	-0.785021922680708	-0.785021922680708	-0.785021922680708	0.673884984170158	1.35116946360644	0.330011320265532
TRINITY_GG_10185_c0_g1	1.58745559304425	0.629542662651561	1.11262203655259	-1.10987343074947	-1.10987343074947	-1.10987343074947
TRINITY_GG_20555_c57_g1	-1.18170979652192	-1.18170979652192	-1.18170979652192	0.95448158976522	2.09880117233233	0.49184662746822
TRINITY_GG_74037_c11_g2	0.661637790401377	0.902444685625961	0.841871523324209	-0.801984666450516	-0.801984666450516	-0.801984666450516
TRINITY_GG_72589_c219_g1	-0.440956180170774	1.44715473943896	2.16009282975724	-1.05543046300847	-1.05543046300847	-1.05543046300847
TRINITY_GG_20384_c66_g1	0.452221244367079	1.03541681891405	1.0358096562319	-0.841149239837674	-0.841149239837674	-0.841149239837674
TRINITY_GG_47627_c0_g1	-1.64299856191599	-1.59554809996776	-1.28604864951758	0.531158314822807	1.67206998557773	2.32136701100079
TRINITY_GG_87206_c7_g1	1.28333891731932	0.802092645165199	0.350299636614601	-0.811910399699706	-0.811910399699706	-0.811910399699706
TRINITY_GG_81721_c62_g1	-0.834790891385916	-0.834790891385916	-0.834790891385916	0.516837437716866	0.965539581538719	1.02199565490216
TRINITY_GG_82629_c37_g1	-1.0669123702512	-1.0669123702512	-1.0669123702512	2.13613213314807	0.246333481536366	0.818271496069155
TRINITY_GG_100791_c0_g2	-0.979026800703714	-1.02865756842831	-1.02865756842831	1.48053153130074	0.539374536342965	1.01643586991663
TRINITY_GG_70417_c0_g2	0.856419047848682	1.65658388147398	1.49337525477038	-1.33545939469768	-1.33545939469768	-1.33545939469768
TRINITY_GG_100791_c3_g1	-1.15359152596608	-1.15359152596608	-1.15359152596608	0.905071313412484	1.07075751123664	1.48494575324911
TRINITY_GG_21221_c0_g1	0.43480070347487	1.07359907256525	2.06441229926121	-1.19093735843378	-1.19093735843378	-1.19093735843378
TRINITY_GG_73122_c3_g1	0.896724827777059	0.378979401341166	1.05071834489789	-0.775474191338707	-0.775474191338707	-0.775474191338707
TRINITY_GG_71933_c11_g2	0.271659096043823	1.52616647092188	0.612768087368483	-0.803531218111396	-0.803531218111396	-0.803531218111396
TRINITY_GG_74007_c5_g1	2.28805574030699	0.855848476346017	1.04234424099169	-1.39541615254823	-1.39541615254823	-1.39541615254823
TRINITY_GG_66206_c2_g1	0.763429707950991	1.20227498533288	0.549095732306029	-0.838266808529967	-0.838266808529967	-0.838266808529967
TRINITY_GG_50912_c0_g1	-0.844675991761792	-0.844675991761792	-0.844675991761792	0.273019050907963	1.68938561065933	0.571623313718087
TRINITY_GG_64770_c0_g1	-0.83973811102276	-0.83973811102276	-0.83973811102276	1.38522825397751	0.384919623097978	0.74906645599279
TRINITY_GG_104485_c1_g1	1.90140452602536	0.439101381720503	1.36828288534007	-1.23626293102864	-1.23626293102864	-1.23626293102864
TRINITY_GG_100197_c9_g1	2.52059326541838	0.485117566541952	0.73769761473858	-1.24780281556631	-1.24780281556631	-1.24780281556631
TRINITY_GG_35532_c0_g2	-0.975769147889448	-0.975769147889448	-0.975769147889448	1.38065641119736	1.34673590962944	0.199915122841549
TRINITY_GG_69491_c1_g1	-1.0434749197387	-1.0434749197387	-1.0434749197387	2.11921851247254	0.118090336658331	0.893115910085237
TRINITY_GG_32300_c16_g1	0.92364003233315	1.26451446316252	1.25827195771396	-1.14880881773654	-1.14880881773654	-1.14880881773654
TRINITY_GG_82660_c0_g2	0.457665002995141	1.42726786819109	0.900849543228386	-0.928594138138205	-0.928594138138205	-0.928594138138205
TRINITY_GG_77615_c13_g2	-1.49398456900879	-1.7985794908758	-1.20167138524873	1.15022474646612	1.19061170440594	2.15339899426126
TRINITY_GG_59475_c1_g1	-1.09521415690668	-1.09521415690668	-1.09521415690668	1.46427765629836	-0.23365573733465	2.05502055175633
TRINITY_GG_76542_c92_g1	0.280745066245565	0.470691291605017	1.9620252061032	-0.904487187984595	-0.904487187984595	-0.904487187984595
TRINITY_GG_16773_c10_g1	0.0115139000528577	1.10890235827613	1.9771750396305	-1.03253043265316	-1.03253043265316	-1.03253043265316
TRINITY_GG_76226_c0_g1	2.1840361887261	1.34486881714856	1.59790787376705	-1.70893762654724	-1.70893762654724	-1.70893762654724
TRINITY_GG_31481_c0_g1	0.274312127443195	1.56799732937197	1.25878810451178	-1.03369918710898	-1.03369918710898	-1.03369918710898
TRINITY_GG_81730_c9_g1	1.07011505834348	2.05135002513269	-0.182917955332813	-0.979515709381119	-0.979515709381119	-0.979515709381119
TRINITY_GG_8564_c0_g1	0.526177649779153	0.909956007239815	1.06389690492636	-0.833343520648442	-0.833343520648442	-0.833343520648442
TRINITY_GG_75587_c69_g1	-0.822778041686526	-0.822778041686526	-0.822778041686526	0.980448994748402	0.829364230450138	0.658520899861039
TRINITY_GG_18677_c15_g4	0.500664200211743	1.4299359949619	1.13658738957688	-1.02239586158351	-1.02239586158351	-1.02239586158351
TRINITY_GG_87959_c17_g1	-0.820155553831305	-0.820155553831305	-0.820155553831305	0.797613091973092	0.480846702201509	1.18200686731932
TRINITY_GG_88140_c7_g3	-0.21087390804463	1.94701945016169	1.35793221097596	-1.03135925103101	-1.03135925103101	-1.03135925103101
TRINITY_GG_53188_c0_g1	-1.46469110368857	-1.46469110368857	-1.46469110368857	1.67494210142596	1.31750775195129	1.40162345768847
TRINITY_GG_23236_c1_g1	2.89078457440579	3.29057044270561	1.73275525269864	-2.63803675660334	-2.63803675660334	-2.63803675660334
TRINITY_GG_99871_c21_g1	0.813385262751664	0.381333364543372	1.26053384922236	-0.818417492172465	-0.818417492172465	-0.818417492172465
TRINITY_GG_85343_c0_g1	1.0803211849137	1.16798938388639	0.1954701203085	-0.814593563036198	-0.814593563036198	-0.814593563036198
TRINITY_GG_11962_c200_g1	-1.40221726566807	-1.40221726566807	-1.40221726566807	1.74231862327954	0.747692401866856	1.71664077185781
TRINITY_GG_7394_c1_g1	-1.14217727228397	-1.14217727228397	-1.14217727228397	0.654835705552171	1.65234256834032	1.11935354295943
TRINITY_GG_50528_c0_g2	-1.07726323749007	-1.07726323749007	-1.07726323749007	1.28282005842326	1.15478347586004	0.794186178186926
TRINITY_GG_47251_c0_g1	-0.808311805480222	-0.808311805480222	-0.808311805480222	0.712738931420741	0.755822437978015	0.956374047041911
TRINITY_GG_100627_c16_g1	0.604031298792388	1.13847357735825	0.574272377483355	-0.772259084544664	-0.772259084544664	-0.772259084544664
TRINITY_GG_11197_c202_g2	0.784898419607849	1.29079980179401	1.44669117660568	-1.17412979933584	-1.17412979933584	-1.17412979933584
TRINITY_GG_83275_c112_g2	0.451513091606355	1.59353209647878	0.986572493485095	-1.01053922719008	-1.01053922719008	-1.01053922719008
TRINITY_GG_86067_c0_g3	0.610714083034004	1.29327244881902	1.0331616799999	-0.979049403950974	-0.979049403950974	-0.979049403950974
TRINITY_GG_67701_c0_g2	0.765057118681514	0.429249049406463	2.5331854842823	-1.24249721745676	-1.24249721745676	-1.24249721745676
TRINITY_GG_101109_c0_g2	-0.829724358918047	-0.829724358918047	-0.829724358918047	0.62918254793282	1.3414824685001	0.518508060321224
TRINITY_GG_28997_c0_g4	0.649541537169081	1.29722002772021	1.00978731277911	-0.985516292556133	-0.985516292556133	-0.985516292556133
TRINITY_GG_73710_c73_g1	1.72143635361946	-0.114049170070098	1.04407554440928	-0.883820909319545	-0.883820909319545	-0.883820909319545
TRINITY_GG_38229_c6_g1	0.298883969085118	1.56156338729787	0.97938772482142	-0.946611693734803	-0.946611693734803	-0.946611693734803
TRINITY_GG_40194_c0_g1	0.640657275342293	1.53205372127301	1.22730615269134	-1.13333904976888	-1.13333904976888	-1.13333904976888
TRINITY_GG_77364_c66_g1	0.845476559099593	0.858633742000274	1.30585456533392	-1.0033216221446	-1.0033216221446	-1.0033216221446
TRINITY_GG_98637_c88_g1	0.302003878630623	1.42719657317236	0.990339691721785	-0.906513381174921	-0.906513381174921	-0.906513381174921
TRINITY_GG_82060_c0_g1	-1.02688148335661	-1.02688148335661	-1.02688148335661	1.4044740382169	0.615589053959209	1.06058135789373
TRINITY_GG_72023_c77_g1	0.892122717801461	0.475769491079951	1.11131771710099	-0.826403308660801	-0.826403308660801	-0.826403308660801
TRINITY_GG_71984_c111_g1	-1.04515567627544	-1.04515567627544	-1.04515567627544	1.97169717273189	0.448491657699767	0.715278198394669
TRINITY_GG_43981_c1_g1	-0.93590274544263	-0.93590274544263	-0.93590274544263	0.454764940117038	0.161708051183793	2.19123524502706
TRINITY_GG_50195_c6_g1	0.227671880145007	2.67714251680664	0.137690513307342	-1.01416830341966	-1.01416830341966	-1.01416830341966
TRINITY_GG_12785_c4_g3	0.355728255352081	1.6914343920171	0.631257094990613	-0.892806580786598	-0.892806580786598	-0.892806580786598
TRINITY_GG_88374_c0_g1	2.15637244271213	2.28693938595095	1.54363422426158	-1.99564868430822	-1.99564868430822	-1.99564868430822
TRINITY_GG_58355_c1_g1	-0.984611059159491	-0.984611059159491	-0.984611059159491	1.27300307089005	1.10962501068627	0.571205095902149
TRINITY_GG_29001_c0_g1	1.1410331477069	0.56412077969921	0.595879500147868	-0.767011142517992	-0.767011142517992	-0.767011142517992
TRINITY_GG_38323_c1_g1	-1.0964691804525	-1.0964691804525	-1.0964691804525	0.877325749200103	0.751527726102447	1.66055406605496
TRINITY_GG_34440_c0_g2	-0.978910713699749	-0.978910713699749	-0.978910713699749	1.17845643441174	1.19517606485065	0.56309964183686
TRINITY_GG_39518_c1_g1	1.28443390181099	1.23103127853665	0.767600228021744	-1.09435513612313	-1.09435513612313	-1.09435513612313
TRINITY_GG_21385_c0_g1	1.41581485707567	2.17707376892723	0.339506615189297	-1.31079841373073	-1.31079841373073	-1.31079841373073
TRINITY_GG_86295_c2_g1	1.51761861618843	0.722663793960982	0.401091817487628	-0.880458075879014	-0.880458075879014	-0.880458075879014
TRINITY_GG_58805_c0_g2	-0.912872470276794	-0.912872470276794	-0.912872470276794	0.957393600119189	0.843296857862505	0.937926952848689
TRINITY_GG_101644_c1_g1	2.14186810701758	2.49135701476985	0.672744976475616	-2.07719560304158	-1.45001256723905	-1.77876192798242
TRINITY_GG_66479_c8_g1	-0.962818438413421	-0.962818438413421	-0.962818438413421	1.92898956262202	0.534921650195672	0.424544102422574
TRINITY_GG_72751_c1_g1	0.501733103152658	1.44829757918378	2.14133888562548	-1.36378985598731	-1.36378985598731	-1.36378985598731
TRINITY_GG_50125_c1_g1	1.34581213334938	0.374166241443563	0.973592468059515	-0.897856947617485	-0.897856947617485	-0.897856947617485
TRINITY_GG_88662_c0_g1	-0.691747874779389	4.58274122739139	0.911907835706447	-1.75142572856758	-1.6370263558305	-1.41444910392037
TRINITY_GG_97080_c0_g1	1.69471015190012	1.86622140423438	0.398003867096362	-1.31964514107695	-1.31964514107695	-1.31964514107695
TRINITY_GG_84219_c5_g1	0.515972780837148	1.56474022950187	1.42447843418856	-1.16839714817586	-1.16839714817586	-1.16839714817586
TRINITY_GG_54235_c3_g3	0.703272209541253	1.64568825333836	1.19560269612721	-1.18152105300227	-1.18152105300227	-1.18152105300227
TRINITY_GG_5830_c0_g1	1.05691778723069	1.75884558703119	-0.122811023694976	-0.897650783522303	-0.897650783522303	-0.897650783522303
TRINITY_GG_28018_c13_g1	1.1747978760102	1.02855601518257	0.833655355200238	-1.01233641546434	-1.01233641546434	-1.01233641546434
TRINITY_GG_87080_c2_g1	0.464812675276012	1.33385723027463	0.764011515308931	-0.854227140286524	-0.854227140286524	-0.854227140286524
TRINITY_GG_19256_c5_g1	1.78994267252362	1.51255853679345	0.996084456247844	-1.43286188852164	-1.43286188852164	-1.43286188852164
TRINITY_GG_105811_c0_g1	1.5205567929148	0.266018955329801	2.50854033365463	-1.42902346867157	-1.47166780608006	-1.3944248071476
TRINITY_GG_15831_c92_g1	0.54885273580442	1.17065682900657	0.622164241431456	-0.780557935414149	-0.780557935414149	-0.780557935414149
TRINITY_GG_38662_c0_g1	1.0133982377111	1.25970005698774	0.904053542376952	-1.0590506123586	-1.0590506123586	-1.0590506123586
TRINITY_GG_12931_c20_g1	-1.18268881872194	-1.18268881872194	-1.18268881872194	1.30454025108229	0.411859730828412	1.83166647425513
TRINITY_GG_34102_c0_g1	2.47357615804909	1.73223518772357	0.30282605218572	-1.50287913265279	-1.50287913265279	-1.50287913265279
TRINITY_GG_38619_c2_g2	-1.65380142107877	-1.65380142107877	-1.65380142107877	2.19929600356728	1.73356111975723	1.0285471399118
TRINITY_GG_17736_c0_g2	0.365464986362906	0.565831101369355	1.71791346159506	-0.883069849775773	-0.883069849775773	-0.883069849775773
TRINITY_GG_15780_c99_g1	1.2453985194931	1.11854337887843	0.558065189623891	-0.97400236266514	-0.97400236266514	-0.97400236266514
TRINITY_GG_30438_c10_g1	1.06732150594698	-0.36230078587846	2.38078802208615	-1.02860291405156	-1.02860291405156	-1.02860291405156
TRINITY_GG_65143_c10_g1	-0.928734250882328	-0.928734250882328	-0.928734250882328	0.550496310324008	0.544792926274431	1.69091351604855
TRINITY_GG_63517_c1_g1	0.829203192733675	0.992009093785855	0.823018942427475	-0.881410409649002	-0.881410409649002	-0.881410409649002
TRINITY_GG_83313_c8_g1	-0.898958172452085	-0.898958172452085	-0.898958172452085	1.43475178189519	1.34714583743183	-0.0850231019707681
TRINITY_GG_54673_c0_g1	0.801541064685322	2.59049469843194	-0.395667538399317	-0.998789408239314	-0.998789408239314	-0.998789408239314
TRINITY_GG_17845_c0_g1	1.05227387915511	0.211705532533851	1.1267949061398	-0.796924772609589	-0.796924772609589	-0.796924772609589
TRINITY_GG_17223_c1_g2	-0.958968259115042	-0.958968259115042	-0.958968259115042	1.17262122521309	1.2122385683031	0.492044983828931
TRINITY_GG_45188_c6_g1	0.223092370365521	1.07529560687943	1.30692669102033	-0.868438222755096	-0.868438222755096	-0.868438222755096
TRINITY_GG_17331_c32_g1	0.458971900034329	0.561294358199035	1.59793369116032	-0.872733316464563	-0.872733316464563	-0.872733316464563
TRINITY_GG_104145_c1_g1	1.12666882006022	0.694675843425028	0.666818833571301	-0.829387832352183	-0.829387832352183	-0.829387832352183
TRINITY_GG_13670_c2_g2	-1.20944200570308	-1.20944200570308	-1.20944200570308	0.888505829831757	1.23336882243294	1.50645136484453
TRINITY_GG_24817_c14_g1	0.685621323798452	2.53837823204669	1.25001944902783	-1.49133966829099	-1.49133966829099	-1.49133966829099
