bleached_44_01	bleached_44_02	non-bleached_44_01	bleached_44_03	non-bleached_44_02	non-bleached_44_03	non-bleached_k4_01	non-bleached_k4_02	bleached_k4_01	bleached_k4_02	non-bleached_k4_03	bleached_k4_03
TRINITY_GG_63864_c27_g1	-0.653555677353267	-0.653555677353267	-0.653555677353267	-0.653555677353267	-0.653555677353267	-0.653555677353267	0.816330298921197	1.49016425374165	-0.653555677353267	0.772977460763406	0.462809079338518	1.03260864870809
TRINITY_GG_6717_c39_g2	0.273455873082601	1.43723460440389	0.658706824765135	-0.423303398688585	0.780671389018129	1.78463786635032	-0.831916135028646	-0.842753331834372	-0.602791573427276	-0.840036391218032	-0.555225890175221	-0.838679837247947
TRINITY_GG_21050_c0_g1	-0.667722812921219	-0.667722812921219	-0.667722812921219	-0.667722812921219	-0.667722812921219	-0.667722812921219	1.4043829875592	0.346632480055851	1.85709311543629	0.660539215688194	0.405411891708997	-0.667722812921219
TRINITY_GG_17727_c19_g1	1.4875338902689	2.88659734701447	-1.16529674531982	-1.16529674531982	2.16167196626808	2.78657075900709	-1.16529674531982	-1.16529674531982	-1.16529674531982	-1.16529674531982	-1.16529674531982	-1.16529674531982
TRINITY_GG_92150_c0_g1	0.657423331797335	-0.596565934433452	0.440464796511515	1.78693100972191	0.893490690030859	0.397651712972542	-0.596565934433452	-0.596565934433452	-0.596565934433452	-0.596565934433452	-0.596565934433452	-0.596565934433452
TRINITY_GG_61025_c0_g1	-0.668118155010275	-0.740988472405428	-1.55244119001203	-1.45757837215242	-1.21091314454775	-0.893129523779427	1.48511056681239	1.40041317595572	0.211471276487013	1.43524548370049	0.644604928990693	1.34632342596103
TRINITY_GG_57730_c12_g1	2.93209181576658	0.264350006635222	0.3192434047229	2.39599260810132	0.875569106834703	0.120376099333174	-1.44635898805266	-1.27982412482453	-0.749151779604332	-0.980199804301662	-1.02458091615383	-1.42750742845687
TRINITY_GG_42379_c11_g1	-0.528517976528844	-0.528517976528844	-0.528517976528844	-0.528517976528844	-0.528517976528844	-0.528517976528844	0.100022342733916	0.400515502117012	0.255567166205913	1.68653930437573	0.658616314945692	0.0698472287948005
TRINITY_GG_55463_c1_g1	2.6422581860292	-0.646955540033483	1.79926691252293	1.95361324142786	3.3263701313026	1.42898319864179	-1.62244504016521	-1.95996999010359	-1.97573730596191	-1.44004890674458	-1.78888386582928	-1.71645102108633
TRINITY_GG_60877_c10_g1	-0.597032149638436	-0.597032149638436	-0.597032149638436	-0.597032149638436	-0.597032149638436	-0.597032149638436	0.356046802974071	1.32020863413965	0.523983251322929	1.45433995208259	0.524646406949816	-0.597032149638436
TRINITY_GG_15528_c0_g1	0.352860744317936	0.889314685186683	1.00283706266303	3.35719412293602	1.13373972507691	1.23330958936004	-1.23775246635776	-1.27267324689645	-0.240408874843283	-1.67669568578287	-2.10692339601712	-1.43480225964314
TRINITY_GG_55397_c93_g1	0.959373457129149	0.281521626006854	0.309417504968583	0.0592759020156834	0.416702678124432	0.561474202338406	-0.431294228430518	-0.431294228430518	-0.431294228430518	-0.431294228430518	-0.431294228430518	-0.431294228430518
TRINITY_GG_54007_c0_g1	2.00954385490818	1.51934469227936	0.711560130861886	2.27643616621431	0.523183150713207	-0.0744624650197836	-0.328733609803884	-1.80688556475032	-0.894291715231412	-1.25356137558248	-1.47240397047532	-1.20972929411375
TRINITY_GG_6138_c59_g1	-0.696343498171519	-0.873029558003275	-0.970812371160101	-2.00917226065003	-2.44459180297195	-1.92491518680271	1.19374754795292	1.9228401792703	0.462045856233122	2.00430716297376	1.97591840461973	1.36000552670976
TRINITY_GG_5637_c4_g1	-1.20129606572384	-1.20129606572384	-1.20129606572384	-1.20129606572384	-1.20129606572384	-1.20129606572384	3.003783600026	-0.844025590044276	-1.20129606572384	0.688177476807273	2.5292352085069	3.03190176477095
TRINITY_GG_5842_c10_g2	-0.5469239179276	-0.5469239179276	-0.5469239179276	-0.5469239179276	-0.5469239179276	-0.5469239179276	0.803573329156533	1.06424846211641	0.797336477057818	0.51173892145096	0.651570235711483	-0.5469239179276
TRINITY_GG_88216_c0_g1	4.0703269747395	1.89313739671736	-1.51108453412143	2.41548425695059	3.5321287152363	-1.3334856047937	-1.51108453412143	-1.51108453412143	-1.51108453412143	-1.51108453412143	-1.51108453412143	-1.51108453412143
TRINITY_GG_22167_c0_g1	1.23233387904923	1.66447489868162	-0.643243970378286	1.93361771788301	0.671848917605203	2.13551219270036	-1.66276288541401	-0.176295772339936	-1.94805922694954	-0.663779703292978	-1.43940273192369	-1.10424331562097
TRINITY_GG_62491_c0_g1	-0.96927888807677	-0.96927888807677	-0.96927888807677	-0.96927888807677	-0.96927888807677	-0.96927888807677	2.06193984253395	-0.737846479628804	1.37185294078369	2.42578391144081	-0.96927888807677	1.66322200140775
TRINITY_GG_63599_c7_g1	-0.552386953563338	-1.26758733904588	-0.539133244735192	-0.919664035625574	-1.36327068710119	-1.07864375077304	1.0333585566972	0.972876655212585	0.950942442658168	0.99929939228352	1.96030526066766	-0.196096296674911
TRINITY_GG_57137_c9_g2	-0.467306945463869	-0.467306945463869	-0.467306945463869	-0.467306945463869	-0.467306945463869	-0.467306945463869	0.609252149667736	0.459451586522596	0.322630923516326	0.433414982100246	1.01450862815399	-0.0354165971776881
TRINITY_GG_23546_c6_g1	1.35274562259576	-0.544882051683789	1.03719216971254	0.098512401796103	0.548678124478549	0.777046043203573	-0.544882051683789	-0.544882051683789	-0.544882051683789	-0.544882051683789	-0.544882051683789	-0.544882051683789
TRINITY_GG_47815_c0_g1	-1.01994065054131	-1.01994065054131	-1.01994065054131	-1.01994065054131	-1.01994065054131	-1.01994065054131	1.12279952157477	1.54419359291693	1.54492524454662	-1.01994065054131	1.76078938593507	1.1668768088158
TRINITY_GG_62083_c3_g1	-0.533186297088232	-0.533186297088232	-0.533186297088232	-0.533186297088232	-0.533186297088232	-0.533186297088232	0.539948407541983	-0.311618508549823	0.603661307104649	0.237431349567971	0.659639106464159	1.47005612040045
TRINITY_GG_59156_c16_g1	-0.542632581374372	1.13137602724285	0.767707539237778	0.318925838197657	0.785054782801675	0.795363882140644	-0.542632581374372	-0.542632581374372	-0.542632581374372	-0.542632581374372	-0.542632581374372	-0.542632581374372
TRINITY_GG_53936_c198_g2	0.870372075034043	0.939378720645343	-0.753494786818655	1.21772685503585	1.76352888524593	0.483456971769425	-0.753494786818655	-0.753494786818655	-0.753494786818655	-0.753494786818655	-0.753494786818655	-0.753494786818655
TRINITY_GG_4467_c4_g2	0.344322684822427	1.39266221909389	1.30679173288664	-0.673599223174835	0.509093074341355	1.16232485107954	-0.673599223174835	-0.673599223174835	-0.673599223174835	-0.673599223174835	-0.673599223174835	-0.673599223174835
TRINITY_GG_84986_c0_g1	1.09331000472694	-0.711156638005839	0.341259256145299	2.02717886584509	-0.0267867089928325	1.54313504831638	-0.711156638005839	-0.711156638005839	-0.711156638005839	-0.711156638005839	-0.711156638005839	-0.711156638005839
TRINITY_GG_96573_c0_g1	-0.473196989600332	-1.09973859407289	-0.609133218203306	-0.987566521376624	-0.809631854140094	-0.697134625134472	0.259771425960502	1.31736078213386	0.802964204572198	0.600108450255695	0.861504681470522	0.834692258134936
TRINITY_GG_2742_c5_g1	-0.944288169253133	-0.944288169253133	-0.944288169253133	-0.944288169253133	-0.944288169253133	-0.944288169253133	0.00206840238050121	1.03354124769882	1.80610395189221	0.535459765113092	2.09010364557122	0.198452002862949
TRINITY_GG_34261_c0_g5	-0.736456592156583	-0.736456592156583	-0.736456592156583	-0.736456592156583	-0.736456592156583	-0.736456592156583	1.67496965356988	-0.103257905782579	-0.589801370037118	0.251228085410178	1.47580145204615	1.70979963773298
TRINITY_GG_45597_c0_g1	1.15139060697327	1.00720316694457	0.520996677005109	1.8001116883535	-1.01853439446904	2.65003862200685	-1.01853439446904	-1.01853439446904	-1.01853439446904	-1.01853439446904	-1.01853439446904	-1.01853439446904
TRINITY_GG_18232_c1_g1	-0.801147993007827	-0.801147993007827	-0.515449867049702	-0.801147993007827	-0.801147993007827	-0.732133315092647	0.570689624322593	0.0964796812717233	0.829723390004749	1.03921452565061	0.981260571919546	0.934807361004437
TRINITY_GG_61947_c15_g1	0.192738157174683	1.56955015913517	0.635117505266295	0.339579545503954	0.147039993293302	0.872649061951102	-0.626112403720751	-0.626112403720751	-0.626112403720751	-0.626112403720751	-0.626112403720751	-0.626112403720751
TRINITY_GG_76658_c10_g2	0.520751458873802	1.82948513891626	0.890141354895826	-0.540679141623946	0.05577899793504	0.488597040746686	-0.540679141623946	-0.540679141623946	-0.540679141623946	-0.540679141623946	-0.540679141623946	-0.540679141623946
TRINITY_GG_36810_c0_g1	-0.617168198703868	-0.617168198703868	-0.617168198703868	-0.617168198703868	-0.617168198703868	-0.617168198703868	-0.617168198703868	0.581325954935216	0.972115907967382	1.5121148182411	0.581954443309733	0.672666266473642
TRINITY_GG_80505_c2_g1	0.138018669543803	-0.68083189135163	1.1404701485379	0.541972669693631	0.968553637829885	1.97680811385619	-0.68083189135163	-0.68083189135163	-0.68083189135163	-0.68083189135163	-0.68083189135163	-0.68083189135163
TRINITY_GG_13033_c3_g1	0.367606520720313	1.55721636012483	0.219164923286004	1.1522870604677	0.786370953203003	-0.583235116828835	-0.583235116828835	-0.583235116828835	-0.583235116828835	-0.583235116828835	-0.583235116828835	-0.583235116828835
TRINITY_GG_8825_c72_g1	-0.48932832596298	-0.48932832596298	-0.48932832596298	-0.48932832596298	-0.48932832596298	-0.48932832596298	0.101393444046861	0.980036727741864	1.15959723349014	0.87580426748955	-0.0898837613735222	-0.0909779556170151
TRINITY_GG_106275_c6_g1	1.51376950225884	1.31873387689145	0.592777376698629	0.457759116338288	1.42891679464187	-0.758850952404154	-0.758850952404154	-0.758850952404154	-0.758850952404154	-0.758850952404154	-0.758850952404154	-0.758850952404154
TRINITY_GG_69890_c0_g1	-0.747193529716669	-0.747193529716669	-0.747193529716669	-0.747193529716669	-0.747193529716669	-0.747193529716669	0.731519472725053	0.706982363469133	0.777371691360531	-0.747193529716669	1.98094467370226	1.03353650675971
TRINITY_GG_2980_c11_g1	-0.820800853298984	-0.820800853298984	-0.820800853298984	-0.820800853298984	-0.820800853298984	-0.820800853298984	0.228132791898938	1.33591934635283	-0.820800853298984	0.70125489586198	1.8448193107674	1.63547962821174
TRINITY_GG_66498_c0_g2	-0.85660095111265	-0.85660095111265	-0.85660095111265	-0.85660095111265	-0.600798114509932	-0.85660095111265	-0.344626969330849	0.891001279162294	0.780313629243228	1.04257467936786	1.07659396884778	1.43794628278287
TRINITY_GG_63258_c9_g1	-0.675586880848942	-0.675586880848942	-0.675586880848942	-0.675586880848942	-0.675586880848942	-0.675586880848942	-0.675586880848942	0.112681202017895	0.687864576222771	3.13742466775668	0.704588430893083	0.08654928905217
TRINITY_GG_14680_c0_g2	-0.933657060523606	-0.933657060523606	-0.933657060523606	-0.933657060523606	-0.933657060523606	-0.933657060523606	1.58462627724651	0.777397261288461	1.74035154809362	-0.933657060523606	1.08355222950862	1.34967210752804
TRINITY_GG_1572_c55_g1	0.196301118154577	-0.549581570747682	0.139270173118199	0.296811450104678	1.80487058983188	1.40981766402444	-0.549581570747682	-0.549581570747682	-0.549581570747682	-0.549581570747682	-0.549581570747682	-0.549581570747682
TRINITY_GG_56612_c11_g1	-0.648618630860142	0.241244250505037	0.857780200667312	0.984114895090393	1.34197324172744	1.11521782803081	-0.648618630860142	-0.648618630860142	-0.648618630860142	-0.648618630860142	-0.648618630860142	-0.648618630860142
TRINITY_GG_63831_c34_g2	0.761550912208454	1.12237692097349	-0.702594544482732	1.21807986655889	0.880443079313932	0.93571103232436	-0.702594544482732	-0.702594544482732	-0.702594544482732	-0.702594544482732	-0.702594544482732	-0.702594544482732
TRINITY_GG_2742_c16_g2	-0.800158230178101	-0.82482028441237	-0.933998539837451	-1.17644861351515	-1.17644861351515	-1.17644861351515	0.460929781357142	1.20011961191056	1.63070019452812	0.290309002211019	2.60889268519003	-0.102628380223481
TRINITY_GG_63388_c2_g1	-0.794760962756504	-0.794760962756504	-0.794760962756504	-0.794760962756504	-0.794760962756504	-0.794760962756504	1.32426314038577	0.915852639626173	-0.794760962756504	0.866532593098803	1.58513720076819	0.871541165416591
TRINITY_GG_56958_c37_g1	-0.768715729117227	-0.768715729117227	-0.768715729117227	-0.768715729117227	-0.768715729117227	-0.768715729117227	2.37124484042823	0.765345873303892	0.53287191748596	0.585736431462335	1.12581104114017	-0.768715729117227
TRINITY_GG_102185_c0_g3	-0.932403181269442	-0.932403181269442	-0.932403181269442	-0.932403181269442	-0.932403181269442	-0.932403181269442	0.899068751578257	1.05564521621375	0.891346179038831	2.12105575067208	1.55970637138317	-0.932403181269442
TRINITY_GG_1218_c65_g1	1.42289390489068	2.32014995619893	1.03303634759938	1.82573535935668	-0.452456440390229	1.88773269928866	-1.47972408349325	-2.44348056289343	0.0111039033900302	-1.74106551627039	-1.06857382366348	-1.31535174401357
TRINITY_GG_20372_c0_g3	1.14005618343868	-0.555046802201804	0.545258103593882	1.13066913378885	0.635251989424791	0.434092205166429	-0.555046802201804	-0.555046802201804	-0.555046802201804	-0.555046802201804	-0.555046802201804	-0.555046802201804
TRINITY_GG_12668_c10_g1	1.52383795421377	-0.690908568468628	0.694246328415716	0.961233703668036	0.0584111561054526	1.59863083687742	-0.690908568468628	-0.690908568468628	-0.690908568468628	-0.690908568468628	-0.690908568468628	-0.690908568468628
TRINITY_GG_75209_c0_g1	2.51326415570832	1.25700517526731	-0.0484360699750011	1.8079207525566	0.918796274756662	-0.129595717909771	-0.827547651725405	-0.624426986878073	-0.46772576505853	-1.55551265660099	-1.43550179507279	-1.40823971506833
TRINITY_GG_5115_c57_g1	-0.57127332592881	-0.57127332592881	-0.57127332592881	-0.57127332592881	-0.57127332592881	-0.57127332592881	-0.57127332592881	0.567541142973471	1.48114256822233	0.470670504041357	0.829264603654918	0.650294462609599
TRINITY_GG_14511_c30_g1	0.6170250109854	0.170461006152613	-0.00896137621827725	0.791086383613038	-0.0996845466322033	1.04588840709362	-0.419302480832365	-0.419302480832365	-0.419302480832365	-0.419302480832365	-0.419302480832365	-0.419302480832365
TRINITY_GG_42277_c11_g2	-0.661925282324747	-0.661925282324747	-0.661925282324747	-0.661925282324747	-0.661925282324747	-0.661925282324747	1.19406441498373	1.06490593470775	-0.661925282324747	-0.0305881381972661	1.40983738697534	0.995257377803676
TRINITY_GG_8608_c4_g1	1.79254811990607	1.32840775142703	-0.443080128587067	1.62806975689189	1.15777048384293	0.701541297243973	-1.2972025467856	-0.918401196642478	-1.24419710896955	-0.735445174868516	-1.01938608683046	-0.950625166628216
TRINITY_GG_69904_c0_g1	1.11322038469054	0.930591383854248	2.35221639600507	1.70757862638632	2.40837096145657	1.67506254749353	-1.78418398764279	-1.67886921876222	-1.8766601747757	-2.84942518240173	0.119536346044514	-2.11743808234834
TRINITY_GG_543_c1_g1	-0.515785166876163	-1.24202770428391	-0.60072339917666	-1.51280355088774	-1.63892533817785	-0.510368621970688	0.284302929332886	0.936351292496612	0.329707243512261	0.870511549795423	2.3209223016829	1.27883846455293
TRINITY_GG_45003_c0_g1	1.82118387678593	2.09563384414384	1.64645103214791	-1.05930574990189	0.680974232770996	1.17089726346453	-1.05930574990189	-1.05930574990189	-1.05930574990189	-1.05930574990189	-1.05930574990189	-1.05930574990189
TRINITY_GG_6116_c2_g1	1.34949089049542	1.21538542256668	1.07958068622632	1.17942758727081	-1.03345297907357	2.41028626695578	-1.03345297907357	-1.03345297907357	-1.03345297907357	-1.03345297907357	-1.03345297907357	-1.03345297907357
TRINITY_GG_3055_c1_g1	-1.06051205757276	-1.06051205757276	-1.06051205757276	-1.06051205757276	-1.06051205757276	-1.06051205757276	-1.06051205757276	0.79746893755481	2.26487435708701	0.0424819357505635	2.18376614100538	2.13499303161156
TRINITY_GG_83396_c0_g1	4.29938206352167	4.02857517173491	1.94647877527197	2.44447224505846	1.55466397931433	-1.05754855581503	-2.25758709721499	-2.12926300023945	-2.10379052809425	-2.56611815648464	-1.35064448541635	-2.80862041163663
TRINITY_GG_83273_c0_g1	2.18807354857125	3.40115282433371	-1.02262701405855	-1.02262701405855	2.07042603395718	0.521363705606296	-1.02262701405855	-1.02262701405855	-1.02262701405855	-1.02262701405855	-1.02262701405855	-1.02262701405855
TRINITY_GG_64132_c15_g1	-0.56479309854635	-0.56479309854635	-0.56479309854635	-0.56479309854635	-0.56479309854635	-0.56479309854635	0.991023056515289	0.284805912605101	-0.16316263196161	-0.0168497872559999	1.14096368350345	1.15197835787187
TRINITY_GG_33128_c0_g1	-0.930866024602277	-0.930866024602277	-0.930866024602277	-0.930866024602277	-0.930866024602277	-0.930866024602277	1.68854698599566	0.99816745404358	0.714835633976558	1.04732960507937	0.960164243238646	0.176152225279843
TRINITY_GG_4392_c85_g1	1.10488321500232	0.246365571263436	0.215730436521325	1.26468187789904	1.15854426465368	-0.570029337905686	-0.570029337905686	-0.570029337905686	-0.570029337905686	-0.570029337905686	-0.570029337905686	-0.570029337905686
TRINITY_GG_13612_c0_g2	-0.642337464177441	-0.642337464177441	-0.642337464177441	-0.642337464177441	-0.642337464177441	-0.642337464177441	-0.642337464177441	-0.0914367995299172	1.44817726571081	0.741159479977925	1.20164637987089	1.19681592321238
TRINITY_GG_62402_c5_g1	0.290312186875384	0.752430111319951	1.55799471872271	-0.521980657997887	0.515752969448628	0.537374619618534	-0.521980657997887	-0.521980657997887	-0.521980657997887	-0.521980657997887	-0.521980657997887	-0.521980657997887
TRINITY_GG_53764_c0_g1	-0.699061089765528	-0.699061089765528	-0.699061089765528	-0.699061089765528	-0.699061089765528	-0.699061089765528	0.187684134976581	0.923400777617202	-0.699061089765528	0.674447925752479	1.53942008170923	1.56847470830321
TRINITY_GG_62853_c32_g1	3.05004616910469	1.81028229228893	1.87601543440136	1.43987485767775	-0.0419009815792595	1.75998990199566	-1.74234069972035	-1.18260417528737	-1.74234069972035	-1.74234069972035	-1.74234069972035	-1.74234069972035
TRINITY_GG_62221_c82_g1	-0.742384243699406	-0.742384243699406	-0.742384243699406	-0.742384243699406	-0.742384243699406	-0.742384243699406	1.41918101269763	0.404270978420059	1.23654353268199	1.66931315982146	0.467381022274697	-0.742384243699406
TRINITY_GG_16262_c3_g1	2.80381110638381	1.435639416289	0.851696868233019	3.4596818869529	2.15826395786656	0.561065135048817	-1.20819680663188	-1.53996076390827	-2.07083850266813	-2.08791255630655	-1.08216060556453	-3.28108913569476
TRINITY_GG_47032_c2_g2	4.33112724701068	1.49522891287497	-1.47746374112929	3.068504627976	2.92484914117268	-1.47746374112929	-1.47746374112929	-1.47746374112929	-1.47746374112929	-1.47746374112929	-1.47746374112929	-1.47746374112929
TRINITY_GG_6728_c95_g1	-1.22607746631704	-1.62598622230122	-0.858011399177478	-0.902576951610922	-2.10107110525001	-1.03136893861994	1.45093700585626	1.11367541743239	1.30042283944763	0.919342197294181	2.47418070843661	0.486533914809526
TRINITY_GG_1292_c0_g1	-1.00574695564106	-1.00574695564106	-1.00574695564106	-1.00574695564106	-1.00574695564106	-1.00574695564106	2.34460884381897	2.23502529943555	0.278174816666556	0.818002404667211	1.36441732489915	-1.00574695564106
